TaxID,Scientific_Name,Level,Total_Hits,Unique_Hits,Signature_Hits,Unique_Signature_Hits,Weighted_Support,Unique_Weighted_Support,Exp_Unique_Hits,Exp_Unique_Signature_Hits,Exp_Prop(USH/UH),Obs_Prop(USH/UH),P_value,Significant,User_Filter,Cohens H,Superkingdom,Phylum,Class,Order,Family,Genus,Species
2651279,Pradoshia,genus,31189,21706,30111,20930,30514,21221,4382.00000,4308.00000,0.98311,0.96425,0.00000,True,True,0.11981,2,1239.00000,91061.00000,1385.00000,186817.00000,2651279.00000,
2651284,Pradoshia sp. D12,species,31185,21702,30111,20930,30391,21131,44072.00000,43171.00000,0.97956,0.96443,0.00000,True,True,0.09254,2,1239.00000,91061.00000,1385.00000,186817.00000,2651279.00000,2651284.00000
1386,Bacillus,genus,25288,18248,19311,13826,21333,15323,143175.00000,133085.00000,0.92953,0.75767,0.06343,False,True,0.49201,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,
85023,Microbacteriaceae,family,53079,35880,11702,8414,25361,17559,,,,0.23450,,,True,,2,201174.00000,1760.00000,85006.00000,85023.00000,,
1742993,Pseudarthrobacter,genus,95907,63059,11890,8413,38783,26093,50802.00000,38421.00000,0.75629,0.13341,1.00000,False,True,1.36116,2,201174.00000,1760.00000,85006.00000,1268.00000,1742993.00000,
400634,Lysinibacillus,genus,16923,12520,8821,6502,11809,8730,39135.00000,35078.00000,0.89633,0.51933,1.00000,False,True,0.87650,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,
57493,Kocuria,genus,59619,38224,8350,5871,22447,14789,27392.00000,24756.00000,0.90377,0.15359,1.00000,False,True,1.70534,2,201174.00000,1760.00000,85006.00000,1268.00000,57493.00000,
186822,Paenibacillaceae,family,8333,6168,7297,5419,7648,5674,,,,0.87857,,,True,,2,1239.00000,91061.00000,1385.00000,186822.00000,,
44249,Paenibacillus,genus,7967,5898,7165,5330,7396,5496,24134.00000,22907.00000,0.94916,0.90370,0.00000,True,True,0.17621,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,
2062,Streptomycetaceae,family,33215,23320,6568,4881,14595,10452,,,,0.20931,,,True,,2,201174.00000,1760.00000,85011.00000,2062.00000,,
85011,Streptomycetales,order,33205,23310,6568,4881,15769,11256,,,,0.20940,,,True,,2,201174.00000,1760.00000,85011.00000,,,
85007,Corynebacteriales,order,42789,29432,6646,4830,19470,13565,,,,0.16411,,,True,,2,201174.00000,1760.00000,85007.00000,,,
37928,Arthrobacter crystallopoietes,species,41282,25134,6924,4512,12878,8166,41802.00000,34721.00000,0.83061,0.17952,1.00000,False,True,1.41819,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,37928.00000
186818,Planococcaceae,family,14456,10734,5942,4395,9708,7205,,,,0.40945,,,True,,2,1239.00000,91061.00000,1385.00000,186818.00000,,
1883,Streptomyces,genus,32060,22498,5933,4375,12386,8899,,,,0.19446,,,True,,2,201174.00000,1760.00000,85011.00000,2062.00000,1883.00000,1883.00000
2169540,Lysinibacillus sp. 2017,species,10675,7946,5338,3965,6773,5036,98867.00000,93121.00000,0.94188,0.49899,1.00000,False,True,1.08586,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,2169540.00000
2759,Eukaryota,superkingdom,10553,7428,5149,3774,7802,5569,,,,0.50808,,,True,,2759,,,,,,
648800,Solibacillus,genus,10708,7940,4262,3151,6668,4946,13471.00000,12322.00000,0.91471,0.39685,1.00000,False,True,1.18584,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,
1275,Kocuria rosea,species,39266,24224,4416,3052,10339,6738,32086.00000,22261.00000,0.69379,0.12599,1.00000,False,True,1.24308,2,201174.00000,1760.00000,85006.00000,1268.00000,57493.00000,1275.00000
528191,Paenibacillus xylanexedens,species,6183,4588,3926,2954,4977,3717,27580.00000,22166.00000,0.80370,0.64385,0.00000,True,True,0.36095,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,528191.00000
1742989,Glutamicibacter,genus,34180,22529,4005,2829,12206,8202,16536.00000,15318.00000,0.92634,0.12557,1.00000,False,True,1.86744,2,201174.00000,1760.00000,85006.00000,1268.00000,1742989.00000,
4890,Ascomycota,phylum,3788,2862,3526,2651,3616,2722,,,,0.92628,,,True,,2759,4890.00000,,,,,
147545,Eurotiomycetes,class,3568,2688,3452,2603,3497,2635,,,,0.96838,,,True,,2759,4890.00000,147545.00000,,,,
5042,Eurotiales,order,3543,2667,3448,2600,3483,2624,,,,0.97488,,,True,,2759,4890.00000,147545.00000,5042.00000,,,
1131492,Aspergillaceae,family,3542,2666,3446,2599,3481,2622,,,,0.97487,,,True,,2759,4890.00000,147545.00000,5042.00000,1131492.00000,,
5073,Penicillium,genus,3533,2658,3426,2586,3464,2611,8364.00000,7962.00000,0.95194,0.97291,0.00000,True,True,0.11138,2759,4890.00000,147545.00000,5042.00000,1131492.00000,5073.00000,
1108849,Penicillium rubens,species,3531,2656,3217,2434,3329,2515,84287.00000,72378.00000,0.85871,0.91642,0.00000,True,True,0.18411,2759,4890.00000,147545.00000,5042.00000,1131492.00000,5073.00000,1108849.00000
85008,Micromonosporales,order,13681,9689,3134,2377,6368,4617,,,,0.24533,,,True,,2,201174.00000,1760.00000,85008.00000,,,
28056,Micromonosporaceae,family,13681,9689,3134,2377,5971,4345,,,,0.24533,,,True,,2,201174.00000,1760.00000,85008.00000,28056.00000,,
85009,Propionibacteriales,order,25975,17759,3152,2308,10772,7477,,,,0.12996,,,True,,2,201174.00000,1760.00000,85009.00000,,,
656366,Arthrobacter alpinus,species,34066,21762,3255,2280,7837,5311,95295.00000,87459.00000,0.91777,0.10477,1.00000,False,True,1.90068,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,656366.00000
33882,Microbacterium,genus,22070,14861,3095,2265,7240,5058,34672.00000,32609.00000,0.94050,0.15241,1.00000,False,True,1.84663,2,201174.00000,1760.00000,85006.00000,85023.00000,33882.00000,
1704044,Arthrobacter sp. ERGS1:01,species,33760,21671,2969,2071,7582,5127,98121.00000,90326.00000,0.92056,0.09557,1.00000,False,True,1.94157,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1704044.00000
361575,Pseudarthrobacter phenanthrenivorans,species,34321,21672,2728,1913,6820,4591,46767.00000,26304.00000,0.56245,0.08827,1.00000,False,True,1.09270,2,201174.00000,1760.00000,85006.00000,1268.00000,1742993.00000,361575.00000
2017685,Arthrobacter sp. PM3,species,35943,23551,2549,1832,6944,4789,98856.00000,78874.00000,0.79787,0.07779,1.00000,False,True,1.64367,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2017685.00000
2211210,Arthrobacter sp. DCT-5,species,28740,18351,2566,1794,6183,4209,98025.00000,90147.00000,0.91963,0.09776,1.00000,False,True,1.93073,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2211210.00000
1849032,Arthrobacter sp. U41,species,37764,24306,2429,1783,7025,4872,99341.00000,85359.00000,0.85925,0.07336,1.00000,False,True,1.82391,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1849032.00000
76853,Solibacillus silvestris,species,7265,5387,2393,1760,3630,2687,37627.00000,31602.00000,0.83988,0.32671,1.00000,False,True,1.10134,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,76853.00000
37921,Arthrobacter agilis,species,30560,18851,2345,1637,7430,4822,15220.00000,6484.00000,0.42602,0.08684,1.00000,False,True,0.82404,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,37921.00000
2565366,Arthrobacter sp. PAMC25564,species,36908,23494,2294,1626,6663,4528,98440.00000,77801.00000,0.79034,0.06921,1.00000,False,True,1.65794,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2565366.00000
1357915,Arthrobacter sp. QXT-31,species,36205,22772,2318,1565,6564,4347,97394.00000,83235.00000,0.85462,0.06872,1.00000,False,True,1.82871,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1357915.00000
1408,Bacillus pumilus,species,6284,4239,2244,1558,3423,2344,57495.00000,15016.00000,0.26117,0.36754,0.00000,True,True,0.22987,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1408.00000
85015,Nocardioidaceae,family,18486,12710,2044,1555,6375,4499,,,,0.12234,,,True,,2,201174.00000,1760.00000,85009.00000,85015.00000,,
2600159,Arthrobacter sp. UKPF54-2,species,40941,26633,2186,1555,7442,5118,94341.00000,54348.00000,0.57608,0.05839,1.00000,False,True,1.23545,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2600159.00000
2578107,Arthrobacter sp. KBS0702,species,40542,26083,2155,1534,7230,4936,98023.00000,59547.00000,0.60748,0.05881,1.00000,False,True,1.29754,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2578107.00000
1571833,Arthrobacter sp. MN05-02,species,30967,18797,2219,1519,7363,4731,98836.00000,67136.00000,0.67927,0.08081,1.00000,False,True,1.36100,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1571833.00000
85025,Nocardiaceae,family,18357,12558,2063,1471,6330,4393,,,,0.11714,,,True,,2,201174.00000,1760.00000,85007.00000,85025.00000,,
1221880,Psychrobacillus,genus,3794,2789,1956,1425,2524,1846,19468.00000,18692.00000,0.96014,0.51094,1.00000,False,True,1.14692,2,1239.00000,91061.00000,1385.00000,186817.00000,1221880.00000,
596707,Sinomonas,genus,21077,13773,2005,1404,6675,4483,14332.00000,13327.00000,0.92988,0.10194,1.00000,False,True,1.95565,2,201174.00000,1760.00000,85006.00000,1268.00000,596707.00000,
1873,Micromonospora,genus,8873,6378,1781,1391,3414,2541,55145.00000,48787.00000,0.88470,0.21809,1.00000,False,True,1.47691,2,201174.00000,1760.00000,85008.00000,28056.00000,1873.00000,
450367,[Brevibacterium] frigoritolerans,species,7104,5255,1859,1381,3865,2866,7670.00000,3426.00000,0.44668,0.26280,0.00000,True,True,0.38744,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,450367.00000
2575374,Arthrobacter sp. 24S4-2,species,35693,22519,1905,1360,6011,4076,98588.00000,78261.00000,0.79382,0.06039,1.00000,False,True,1.70234,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2575374.00000
1762,Mycobacteriaceae,family,15352,10661,1768,1283,5307,3742,,,,0.12035,,,True,,2,201174.00000,1760.00000,85007.00000,1762.00000,,
290399,Arthrobacter sp. FB24,species,33131,20847,1705,1243,5435,3699,97734.00000,66890.00000,0.68441,0.05962,1.00000,False,True,1.45518,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,290399.00000
2079227,Arthrobacter sp. PGP41,species,32019,20082,1708,1200,5257,3527,98832.00000,78554.00000,0.79482,0.05976,1.00000,False,True,1.70752,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2079227.00000
2048654,Solibacillus sp. R5-41,species,6237,4634,1608,1199,2727,2035,99083.00000,92290.00000,0.93144,0.25874,1.00000,False,True,1.54448,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,2048654.00000
1494608,Arthrobacter sp. PAMC 25486,species,20573,13018,1733,1154,4391,2909,99193.00000,89896.00000,0.90627,0.08865,1.00000,False,True,1.91467,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1494608.00000
728066,Pseudarthrobacter equi,species,32718,21068,1628,1150,5567,3775,96821.00000,48844.00000,0.50448,0.05459,1.00000,False,True,1.10812,2,201174.00000,1760.00000,85006.00000,1268.00000,1742993.00000,728066.00000
186801,Clostridia,class,2795,2015,1568,1146,2029,1478,,,,0.56873,,,True,,2,1239.00000,186801.00000,,,,
186802,Clostridiales,order,2756,1982,1553,1135,1924,1401,,,,0.57265,,,True,,2,1239.00000,186801.00000,186802.00000,,,
1236,Gammaproteobacteria,class,9829,6954,1544,1129,4732,3367,,,,0.16235,,,True,,2,1224.00000,1236.00000,,,,
2303505,Psychrobacillus sp. AK 1817,species,2924,2139,1521,1114,1824,1332,99133.00000,95338.00000,0.96172,0.52080,1.00000,False,True,1.13532,2,1239.00000,91061.00000,1385.00000,186817.00000,1221880.00000,2303505.00000
1653,Corynebacteriaceae,family,13817,9409,1472,1101,4925,3429,,,,0.11702,,,True,,2,201174.00000,1760.00000,85007.00000,1653.00000,,
1716,Corynebacterium,genus,13808,9401,1462,1096,4115,2901,104305.00000,98722.00000,0.94647,0.11658,1.00000,False,True,1.97775,2,201174.00000,1760.00000,85007.00000,1653.00000,1716.00000,
85016,Cellulomonadaceae,family,12185,8316,1419,1072,4280,3014,,,,0.12891,,,True,,2,201174.00000,1760.00000,85006.00000,85016.00000,,
76634,Mycetocola,genus,3317,2207,1394,1018,1797,1286,9720.00000,9306.00000,0.95741,0.46126,1.00000,False,True,1.23261,2,201174.00000,1760.00000,85006.00000,85023.00000,76634.00000,
2079792,Mycetocola sp. 449,species,3296,2192,1392,1016,1676,1208,98098.00000,94053.00000,0.95877,0.46350,1.00000,False,True,1.23489,2,201174.00000,1760.00000,85006.00000,85023.00000,76634.00000,2079792.00000
2070,Pseudonocardiaceae,family,15657,10761,1389,1007,5029,3495,,,,0.09358,,,True,,2,201174.00000,1760.00000,85010.00000,2070.00000,,
85010,Pseudonocardiales,order,15657,10761,1389,1007,5674,3946,,,,0.09358,,,True,,2,201174.00000,1760.00000,85010.00000,,,
85085,Pseudarthrobacter chlorophenolicus,species,33787,21520,1372,997,5441,3672,79456.00000,56632.00000,0.71275,0.04633,1.00000,False,True,1.57642,2,201174.00000,1760.00000,85006.00000,1268.00000,1742993.00000,85085.00000
162496,Glutamicibacter creatinolyticus,species,15332,10040,1402,992,3375,2310,42599.00000,38620.00000,0.90659,0.09880,1.00000,False,True,1.88090,2,201174.00000,1760.00000,85006.00000,1268.00000,1742989.00000,162496.00000
28216,Betaproteobacteria,class,7361,5210,1329,972,3688,2621,,,,0.18656,,,True,,2,1224.00000,28216.00000,,,,
1827,Rhodococcus,genus,12768,8619,1377,968,3734,2573,,,,0.11231,,,True,,2,201174.00000,1760.00000,85007.00000,85025.00000,1827.00000,
1588023,Arthrobacter sp. Hiyo8,species,25886,15565,1491,960,4326,2731,99537.00000,91634.00000,0.92060,0.06168,1.00000,False,True,2.06835,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1588023.00000
1269,Micrococcus,genus,15429,10210,1287,937,4436,3044,5358.00000,3709.00000,0.69224,0.09177,1.00000,False,True,1.34988,2,201174.00000,1760.00000,85006.00000,1268.00000,1269.00000,
204457,Sphingomonadales,order,3422,2622,1155,924,1875,1472,,,,0.35240,,,True,,2,1224.00000,28211.00000,204457.00000,,,
69578,Cryobacterium,genus,8797,5981,1259,905,2924,2043,9819.00000,9388.00000,0.95611,0.15131,1.00000,False,True,1.92038,2,201174.00000,1760.00000,85006.00000,85023.00000,69578.00000,
2020486,Arthrobacter sp. YN,species,25153,15409,1273,857,3957,2600,99112.00000,82320.00000,0.83058,0.05562,1.00000,False,True,1.81700,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2020486.00000
80840,Burkholderiales,order,6389,4520,1170,846,2772,1962,,,,0.18717,,,True,,2,1224.00000,28216.00000,80840.00000,,,
169133,Citricoccus,genus,14176,9389,1161,823,4057,2761,,,,0.08766,,,True,,2,201174.00000,1760.00000,85006.00000,1268.00000,169133.00000,
1839,Nocardioides,genus,11114,7606,1076,821,3139,2221,9716.00000,8959.00000,0.92209,0.10794,1.00000,False,True,1.90630,2,201174.00000,1760.00000,85009.00000,85015.00000,1839.00000,
2020130,Arthrobacter sp. 7749,species,12102,7565,1258,821,2762,1782,99642.00000,96124.00000,0.96469,0.10853,1.00000,False,True,2.09214,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2020130.00000
85030,Geodermatophilaceae,family,4129,2983,1016,774,1782,1317,,,,0.25947,,,True,,2,201174.00000,1760.00000,1643682.00000,85030.00000,,
1643682,Geodermatophilales,order,4129,2983,1016,774,1920,1416,,,,0.25947,,,True,,2,201174.00000,1760.00000,1643682.00000,,,
85021,Intrasporangiaceae,family,12560,8552,1113,768,4094,2793,,,,0.08980,,,True,,2,201174.00000,1760.00000,85006.00000,85021.00000,,
145358,Bogoriellaceae,family,6615,4620,1003,760,2482,1778,,,,0.16450,,,True,,2,201174.00000,1760.00000,85006.00000,145358.00000,,
154116,Georgenia,genus,6612,4617,1003,760,2150,1562,19273.00000,17909.00000,0.92923,0.16461,1.00000,False,True,1.76751,2,201174.00000,1760.00000,85006.00000,145358.00000,154116.00000,
1707,Cellulomonas,genus,9327,6415,997,757,2643,1903,49694.00000,44720.00000,0.89991,0.11800,1.00000,False,True,1.79646,2,201174.00000,1760.00000,85006.00000,85016.00000,1707.00000,
37927,Sinomonas atrocyanea,species,13889,8887,1069,752,2802,1898,46648.00000,43214.00000,0.92638,0.08462,1.00000,False,True,2.00174,2,201174.00000,1760.00000,85006.00000,1268.00000,596707.00000,37927.00000
1670,Arthrobacter citreus,species,3409,2225,1109,740,1609,1063,14919.00000,12507.00000,0.83833,0.33258,1.00000,False,True,1.08464,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1670.00000
41297,Sphingomonadaceae,family,3001,2309,925,740,1488,1176,,,,0.32049,,,True,,2,1224.00000,28211.00000,204457.00000,41297.00000,,
31957,Propionibacteriaceae,family,10221,6851,1014,694,3380,2300,,,,0.10130,,,True,,2,201174.00000,1760.00000,85009.00000,31957.00000,,
7711,Chordata,phylum,2060,1463,1035,673,1373,930,,,,0.46001,,,True,,2759,7711.00000,,,,,
2049,Actinomycetaceae,family,10132,6777,936,660,3503,2376,,,,0.09739,,,True,,2,201174.00000,1760.00000,2037.00000,2049.00000,,
85012,Streptosporangiales,order,10517,7292,935,659,3764,2629,,,,0.09037,,,True,,2,201174.00000,1760.00000,85012.00000,,,
2037,Actinomycetales,order,10132,6777,934,658,4181,2815,,,,0.09709,,,True,,2,201174.00000,1760.00000,2037.00000,,,
1277358,Arthrobacter sp. GN16,species,1103,716,1002,656,1030,670,3600.00000,3540.00000,0.98333,0.91620,0.00000,True,True,0.32845,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1277358.00000
40674,Mammalia,class,1896,1334,1002,642,1267,843,,,,0.48126,,,True,,2759,7711.00000,40674.00000,,,,
85020,Dermabacteraceae,family,9537,6487,920,633,3300,2257,,,,0.09758,,,True,,2,201174.00000,1760.00000,85006.00000,85020.00000,,
388357,Kocuria turfanensis,species,11945,8009,862,609,2432,1699,93433.00000,70939.00000,0.75925,0.07604,1.00000,False,True,1.55715,2,201174.00000,1760.00000,85006.00000,1268.00000,57493.00000,388357.00000
1478,Bacillus simplex,species,6487,4786,800,602,2958,2191,28943.00000,4827.00000,0.16678,0.12578,0.00000,True,True,0.11626,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1478.00000
1270,Micrococcus luteus,species,15062,9976,810,594,2819,1968,53839.00000,16824.00000,0.31249,0.05954,1.00000,False,True,0.69337,2,201174.00000,1760.00000,85006.00000,1268.00000,1269.00000,1270.00000
381294,Arthrobacter sp. Cjts,species,1128,778,862,583,938,638,1406.00000,1148.00000,0.81650,0.74936,0.00000,True,True,0.16331,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,381294.00000
2020377,Sinomonas sp. R1AF57,species,11454,7468,833,582,2259,1541,98775.00000,87689.00000,0.88777,0.07793,1.00000,False,True,1.89250,2,201174.00000,1760.00000,85006.00000,1268.00000,596707.00000,2020377.00000
43668,Brachybacterium,genus,8628,5917,849,579,2447,1684,,,,0.09785,,,True,,2,201174.00000,1760.00000,85006.00000,85020.00000,43668.00000,
9443,Primates,order,1527,1052,905,574,1072,699,,,,0.54563,,,True,,2759,7711.00000,40674.00000,9443.00000,,,
121292,Pseudarthrobacter sulfonivorans,species,33273,21056,794,545,4553,3048,21372.00000,9613.00000,0.44979,0.02588,1.00000,False,True,1.14704,2,201174.00000,1760.00000,85006.00000,1268.00000,1742993.00000,121292.00000
1588021,Arthrobacter sp. Hiyo4,species,30123,19052,703,521,4027,2728,98820.00000,31800.00000,0.32180,0.02735,1.00000,False,True,0.87412,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1588021.00000
1654,Actinomyces,genus,7779,5255,729,502,2221,1523,,,,0.09553,,,True,,2,201174.00000,1760.00000,2037.00000,2049.00000,1654.00000,
2599292,Devosia sp. Gsoil 520,species,5865,4422,644,498,2428,1848,97191.00000,90908.00000,0.93535,0.11262,1.00000,False,True,1.94298,2,1224.00000,28211.00000,356.00000,45401.00000,46913.00000,2599292.00000
85017,Promicromonosporaceae,family,8513,5948,660,496,2659,1888,,,,0.08339,,,True,,2,201174.00000,1760.00000,85006.00000,85017.00000,,
2590775,Pseudarthrobacter sp. NIBRBAC000502772,species,30187,19194,687,493,4162,2815,89519.00000,30418.00000,0.33979,0.02569,1.00000,False,True,0.92271,2,201174.00000,1760.00000,85006.00000,1268.00000,1742993.00000,2590775.00000
446860,Kocuria flava,species,10283,6834,676,492,2024,1409,39685.00000,32781.00000,0.82603,0.07199,1.00000,False,True,1.73781,2,201174.00000,1760.00000,85006.00000,1268.00000,57493.00000,446860.00000
1763,Mycobacterium,genus,9442,6580,653,464,2390,1686,,,,0.07052,,,True,,2,201174.00000,1760.00000,85007.00000,1762.00000,1763.00000,1763.00000
1817,Nocardia,genus,7958,5518,635,462,2016,1437,,,,0.08373,,,True,,2,201174.00000,1760.00000,85007.00000,85025.00000,1817.00000,
9604,Hominidae,family,1520,1046,708,453,944,616,,,,0.43308,,,True,,2759,7711.00000,40674.00000,9443.00000,9604.00000,,
1933880,Glutamicibacter halophytocola,species,11624,7449,633,442,2023,1344,97797.00000,85168.00000,0.87087,0.05934,1.00000,False,True,1.91431,2,201174.00000,1760.00000,85006.00000,1268.00000,1742989.00000,1933880.00000
518733,Microterricola,genus,5727,3878,624,429,1589,1100,9614.00000,8723.00000,0.90732,0.11062,1.00000,False,True,1.84479,2,201174.00000,1760.00000,85006.00000,85023.00000,518733.00000,
1569,Sporosarcina,genus,1458,1084,581,429,822,608,16776.00000,14795.00000,0.88191,0.39576,1.00000,False,True,1.07925,2,1239.00000,91061.00000,1385.00000,186818.00000,1569.00000,
412690,Microterricola viridarii,species,5727,3878,624,429,1272,886,97120.00000,88210.00000,0.90826,0.11062,1.00000,False,True,1.84802,2,201174.00000,1760.00000,85006.00000,85023.00000,518733.00000,412690.00000
1696,Brevibacterium,genus,7625,5087,565,421,2062,1414,,,,0.08276,,,True,,2,201174.00000,1760.00000,85006.00000,85019.00000,1696.00000,
85019,Brevibacteriaceae,family,7625,5087,565,421,2665,1814,,,,0.08276,,,True,,2,201174.00000,1760.00000,85006.00000,85019.00000,,
72274,Pseudomonadales,order,3823,2647,565,419,1511,1071,,,,0.15829,,,True,,2,1224.00000,1236.00000,72274.00000,,,
186803,Lachnospiraceae,family,956,681,542,403,669,494,,,,0.59178,,,True,,2,1239.00000,186801.00000,186802.00000,186803.00000,,
88138,Modestobacter,genus,2175,1583,524,397,885,657,9641.00000,8773.00000,0.90997,0.25079,1.00000,False,True,1.48307,2,201174.00000,1760.00000,1643682.00000,85030.00000,88138.00000,
13687,Sphingomonas,genus,1875,1447,505,396,822,648,,,,0.27367,,,True,,2,1224.00000,28211.00000,204457.00000,41297.00000,13687.00000,
28031,Lysinibacillus fusiformis,species,4684,3449,553,390,1311,952,38133.00000,18339.00000,0.48092,0.11308,1.00000,False,True,0.84673,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,28031.00000
477641,Modestobacter marinus,species,2164,1575,512,388,796,594,97392.00000,87630.00000,0.89977,0.24635,1.00000,False,True,1.45857,2,201174.00000,1760.00000,1643682.00000,85030.00000,88138.00000,477641.00000
186826,Lactobacillales,order,1642,1205,525,384,993,728,,,,0.31867,,,True,,2,1239.00000,91061.00000,186826.00000,,,
1866885,Mycolicibacterium,genus,8522,5968,513,384,2042,1465,,,,0.06434,,,True,,2,201174.00000,1760.00000,85007.00000,1762.00000,1866885.00000,
256701,Glutamicibacter arilaitensis,species,9761,6192,527,380,1650,1107,27611.00000,20953.00000,0.75886,0.06137,1.00000,False,True,1.61432,2,201174.00000,1760.00000,85006.00000,1268.00000,1742989.00000,256701.00000
33877,Agromyces,genus,7011,4731,533,378,1737,1199,,,,0.07990,,,True,,2,201174.00000,1760.00000,85006.00000,85023.00000,33877.00000,
135621,Pseudomonadaceae,family,3697,2558,502,373,1308,931,,,,0.14582,,,True,,2,1224.00000,1236.00000,72274.00000,135621.00000,,
286,Pseudomonas,genus,3623,2511,499,372,1178,843,13311.00000,9841.00000,0.73931,0.14815,1.00000,False,True,1.27969,2,1224.00000,1236.00000,72274.00000,135621.00000,286.00000,
82115,Rhizobiaceae,family,4490,3370,474,371,1691,1283,,,,0.11009,,,True,,2,1224.00000,28211.00000,356.00000,82115.00000,,
