TaxID,Scientific_Name,Level,Total_Hits,Unique_Hits,Signature_Hits,Unique_Signature_Hits,Weighted_Support,Unique_Weighted_Support,Exp_Unique_Hits,Exp_Unique_Signature_Hits,Exp_Prop(USH/UH),Obs_Prop(USH/UH),P_value,Significant,User_Filter,Cohens H,Superkingdom,Phylum,Class,Order,Family,Genus,Species
44249,Paenibacillus,genus,3978,2124,3818,2046,3866,2070,24134.00000,22907.00000,0.94916,0.96328,0.00000,True,True,0.06922,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,
1386,Bacillus,genus,5397,2327,4161,1676,4541,1870,143175.00000,133085.00000,0.92953,0.72024,1.00000,False,True,0.57728,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,
1663,Arthrobacter,genus,6087,3443,2871,1633,3933,2228,161095.00000,142339.00000,0.88357,0.47430,1.00000,False,True,0.92581,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1663.00000
2759,Eukaryota,superkingdom,4621,1995,3529,1440,4046,1703,,,,0.72180,,,True,,2759,,,,,,
528191,Paenibacillus xylanexedens,species,3290,1750,2083,1114,2652,1412,27580.00000,22166.00000,0.80370,0.63657,0.00000,True,True,0.37612,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,528191.00000
400634,Lysinibacillus,genus,3978,2078,1948,1033,2682,1401,39135.00000,35078.00000,0.89633,0.49711,1.00000,False,True,0.92095,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,
7711,Chordata,phylum,3680,1538,2614,931,2950,1119,,,,0.60533,,,True,,2759,7711.00000,,,,,
40674,Mammalia,class,3572,1470,2559,897,2836,1047,,,,0.61020,,,True,,2759,7711.00000,40674.00000,,,,
9443,Primates,order,3196,1253,2380,830,2579,926,,,,0.66241,,,True,,2759,7711.00000,40674.00000,9443.00000,,,
1461584,Arthrobacter saudimassiliensis,species,2678,1492,1271,714,1547,864,98517.00000,89674.00000,0.91024,0.47855,1.00000,False,True,1.00515,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1461584.00000
186818,Planococcaceae,family,3303,1725,1275,684,2166,1136,,,,0.39652,,,True,,2,1239.00000,91061.00000,1385.00000,186818.00000,,
9604,Hominidae,family,3189,1246,1872,658,2287,822,,,,0.52809,,,True,,2759,7711.00000,40674.00000,9443.00000,9604.00000,,
2169540,Lysinibacillus sp. 2017,species,2509,1296,1067,560,1462,749,98867.00000,93121.00000,0.94188,0.43210,1.00000,False,True,1.22007,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,2169540.00000
9605,Homo,genus,3143,1227,1410,504,1961,711,9611.00000,2841.00000,0.29560,0.41076,0.00000,True,True,0.24170,2759,7711.00000,40674.00000,9443.00000,9604.00000,9605.00000,
9606,Homo sapiens,species,3143,1227,1410,504,1941,702,96953.00000,29403.00000,0.30327,0.41076,0.00000,True,True,0.22495,2759,7711.00000,40674.00000,9443.00000,9604.00000,9605.00000,9606.00000
648800,Solibacillus,genus,2537,1335,908,493,1508,795,13471.00000,12322.00000,0.91471,0.36929,1.00000,False,True,1.24255,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,
1224,Proteobacteria,phylum,2104,1017,945,421,1370,638,,,,0.41396,,,True,,2,1224.00000,,,,,
186801,Clostridia,class,887,452,713,366,777,398,,,,0.80973,,,True,,2,1239.00000,186801.00000,,,,
186802,Clostridiales,order,879,448,711,365,772,395,,,,0.81473,,,True,,2,1239.00000,186801.00000,186802.00000,,,
76853,Solibacillus silvestris,species,1715,893,429,237,747,393,37627.00000,31602.00000,0.83988,0.26540,1.00000,False,True,1.23581,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,76853.00000
2048654,Solibacillus sp. R5-41,species,1631,871,430,230,714,374,99083.00000,92290.00000,0.93144,0.26406,1.00000,False,True,1.53236,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,2048654.00000
1408,Bacillus pumilus,species,1559,544,568,209,860,309,57495.00000,15016.00000,0.26117,0.38419,0.00000,True,True,0.26425,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1408.00000
186803,Lachnospiraceae,family,500,244,395,193,430,210,,,,0.79098,,,False,,2,1239.00000,186801.00000,186802.00000,186803.00000,,
260554,Bacillus halotolerans,species,861,332,431,173,507,201,,,,0.52108,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,260554.00000
1221880,Psychrobacillus,genus,765,395,330,169,454,231,19468.00000,18692.00000,0.96014,0.42785,1.00000,False,False,1.31360,2,1239.00000,91061.00000,1385.00000,186817.00000,1221880.00000,
698776,Cellulosilyticum,genus,347,173,295,148,309,155,,,,0.85549,,,False,,2,1239.00000,186801.00000,186802.00000,186803.00000,698776.00000,
4890,Ascomycota,phylum,455,249,331,142,356,163,,,,0.57028,,,False,,2759,4890.00000,,,,,
1742993,Pseudarthrobacter,genus,1882,1083,225,142,749,442,50802.00000,38421.00000,0.75629,0.13112,1.00000,False,False,1.36794,2,201174.00000,1760.00000,85006.00000,1268.00000,1742993.00000,
541000,Ruminococcaceae,family,253,144,243,137,245,138,,,,0.95139,,,False,,2,1239.00000,186801.00000,186802.00000,541000.00000,,
28216,Betaproteobacteria,class,550,227,350,136,416,167,,,,0.59912,,,False,,2,1224.00000,28216.00000,,,,
1263,Ruminococcus,genus,248,140,242,136,243,137,46389.00000,38398.00000,0.82774,0.97143,0.53464,False,False,0.51629,2,1239.00000,186801.00000,186802.00000,541000.00000,1263.00000,
1264,Ruminococcus albus,species,243,137,235,132,239,134,96749.00000,90790.00000,0.93841,0.96350,0.03786,True,False,0.11715,2,1239.00000,186801.00000,186802.00000,541000.00000,1263.00000,1264.00000
1236,Gammaproteobacteria,class,1198,613,297,131,585,282,,,,0.21370,,,False,,2,1224.00000,1236.00000,,,,
28211,Alphaproteobacteria,class,473,250,257,131,342,176,,,,0.52400,,,False,,2,1224.00000,28211.00000,,,,
80840,Burkholderiales,order,512,215,323,128,387,155,,,,0.59535,,,False,,2,1224.00000,28216.00000,80840.00000,,,
147545,Eurotiomycetes,class,318,151,283,122,289,127,,,,0.80795,,,False,,2759,4890.00000,147545.00000,,,,
5042,Eurotiales,order,292,131,282,121,284,123,,,,0.92366,,,False,,2759,4890.00000,147545.00000,5042.00000,,,
1131492,Aspergillaceae,family,292,131,282,121,284,123,,,,0.92366,,,False,,2759,4890.00000,147545.00000,5042.00000,1131492.00000,,
5073,Penicillium,genus,287,126,282,121,283,122,8364.00000,7962.00000,0.95194,0.96032,0.01729,True,False,0.04096,2759,4890.00000,147545.00000,5042.00000,1131492.00000,5073.00000,
57493,Kocuria,genus,1275,739,189,114,472,276,27392.00000,24756.00000,0.90377,0.15426,1.00000,False,False,1.70349,2,201174.00000,1760.00000,85006.00000,1268.00000,57493.00000,
1108849,Penicillium rubens,species,285,124,257,110,265,115,84287.00000,72378.00000,0.85871,0.88710,0.00124,True,False,0.08535,2759,4890.00000,147545.00000,5042.00000,1131492.00000,5073.00000,1108849.00000
2607911,Paenibacillus sp. 37,species,1223,646,196,107,686,363,25163.00000,11946.00000,0.47474,0.16563,0.99987,False,False,0.68197,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,2607911.00000
85023,Microbacteriaceae,family,1036,569,169,105,468,262,,,,0.18453,,,False,,2,201174.00000,1760.00000,85006.00000,85023.00000,,
356,Rhizobiales,order,274,148,202,104,221,115,,,,0.70270,,,False,,2,1224.00000,28211.00000,356.00000,,,
2303505,Psychrobacillus sp. AK 1817,species,514,271,185,96,252,130,99133.00000,95338.00000,0.96172,0.35424,1.00000,False,False,1.47275,2,1239.00000,91061.00000,1385.00000,186817.00000,1221880.00000,2303505.00000
85007,Corynebacteriales,order,889,517,157,93,431,247,,,,0.17988,,,False,,2,201174.00000,1760.00000,85007.00000,,,
425254,Cellulosilyticum ruminicola,species,164,86,162,84,163,85,,,,0.97674,,,False,,2,1239.00000,186801.00000,186802.00000,186803.00000,698776.00000,425254.00000
28031,Lysinibacillus fusiformis,species,1121,620,144,81,318,175,38133.00000,18339.00000,0.48092,0.13065,1.00000,False,False,0.79299,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,28031.00000
75682,Oxalobacteraceae,family,283,100,237,80,251,86,,,,0.80000,,,False,,2,1224.00000,28216.00000,80840.00000,75682.00000,,
72274,Pseudomonadales,order,289,154,163,76,198,99,,,,0.49351,,,False,,2,1224.00000,1236.00000,72274.00000,,,
35493,Streptophyta,phylum,1108,632,166,76,429,232,,,,0.12025,,,False,,2759,35493.00000,,,,,
963,Herbaspirillum,genus,268,92,209,76,232,82,37880.00000,33170.00000,0.87566,0.82609,0.00000,True,False,0.13961,2,1224.00000,28216.00000,80840.00000,75682.00000,963.00000,
37928,Arthrobacter crystallopoietes,species,810,448,133,74,231,130,41802.00000,34721.00000,0.83061,0.16518,1.00000,False,False,1.45616,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,37928.00000
45401,Hyphomicrobiaceae,family,122,79,113,72,115,73,,,,0.91139,,,False,,2,1224.00000,28211.00000,356.00000,45401.00000,,
46913,Devosia,genus,118,76,113,72,114,73,46951.00000,36919.00000,0.78633,0.94737,0.49640,False,False,0.49809,2,1224.00000,28211.00000,356.00000,45401.00000,46913.00000,
450367,[Brevibacterium] frigoritolerans,species,513,270,133,71,288,153,7670.00000,3426.00000,0.44668,0.26296,0.05880,False,False,0.38706,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,450367.00000
2499144,Devosia sp. 1566,species,111,72,108,69,110,70,99422.00000,94906.00000,0.95458,0.95833,0.04024,True,False,0.01841,2,1224.00000,28211.00000,356.00000,45401.00000,46913.00000,2499144.00000
85009,Propionibacteriales,order,664,327,141,66,333,159,,,,0.20183,,,False,,2,201174.00000,1760.00000,85009.00000,,,
28056,Micromonosporaceae,family,307,163,138,64,182,90,,,,0.39264,,,False,,2,201174.00000,1760.00000,85008.00000,28056.00000,,
85008,Micromonosporales,order,307,163,138,64,188,93,,,,0.39264,,,False,,2,201174.00000,1760.00000,85008.00000,,,
186826,Lactobacillales,order,403,198,132,64,243,120,,,,0.32323,,,False,,2,1239.00000,91061.00000,186826.00000,,,
1569,Sporosarcina,genus,313,170,122,60,167,86,16776.00000,14795.00000,0.88191,0.35294,1.00000,False,False,1.16776,2,1239.00000,91061.00000,1385.00000,186818.00000,1569.00000,
2062,Streptomycetaceae,family,534,315,101,56,235,136,,,,0.17778,,,False,,2,201174.00000,1760.00000,85011.00000,2062.00000,,
85011,Streptomycetales,order,534,315,101,56,253,146,,,,0.17778,,,False,,2,201174.00000,1760.00000,85011.00000,,,
2283160,Psychrobacillus sp. PB01,species,449,228,115,55,184,89,99117.00000,94566.00000,0.95408,0.24123,1.00000,False,False,1.68287,2,1239.00000,91061.00000,1385.00000,186817.00000,1221880.00000,2283160.00000
863372,Herbaspirillum huttiense,species,260,87,152,55,184,65,18590.00000,10936.00000,0.58827,0.63218,0.00031,True,False,0.09007,2,1224.00000,28216.00000,80840.00000,75682.00000,963.00000,863372.00000
1742989,Glutamicibacter,genus,651,381,97,55,237,140,16536.00000,15318.00000,0.92634,0.14436,1.00000,False,False,1.81243,2,201174.00000,1760.00000,85006.00000,1268.00000,1742989.00000,
1883,Streptomyces,genus,522,307,99,54,206,117,,,,0.17590,,,False,,2,201174.00000,1760.00000,85011.00000,2062.00000,1883.00000,
1275,Kocuria rosea,species,823,473,85,53,203,119,32086.00000,22261.00000,0.69379,0.11205,1.00000,False,False,1.28615,2,201174.00000,1760.00000,85006.00000,1268.00000,57493.00000,1275.00000
2070463,Lysinibacillus sp. SGAir0095,species,637,332,101,52,191,98,99006.00000,95884.00000,0.96847,0.15663,1.00000,False,False,1.97075,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,2070463.00000
468,Moraxellaceae,family,148,69,115,48,127,56,,,,0.69565,,,False,,2,1224.00000,1236.00000,72274.00000,468.00000,,
4447,Liliopsida,class,711,405,110,47,235,117,,,,0.11605,,,False,,2759,35493.00000,4447.00000,,,,
31957,Propionibacteriaceae,family,406,184,110,47,213,93,,,,0.25543,,,False,,2,201174.00000,1760.00000,85009.00000,31957.00000,,
2081964,Lysinibacillus sp. B2A1,species,625,351,79,47,171,95,99642.00000,88965.00000,0.89285,0.13390,1.00000,False,False,1.72535,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,2081964.00000
1476,Sporosarcina psychrophila,species,173,84,96,46,113,54,38833.00000,37423.00000,0.96369,0.54762,1.00000,False,False,1.09197,2,1239.00000,91061.00000,1385.00000,186818.00000,1569.00000,1476.00000
4479,Poaceae,family,679,392,88,43,200,104,,,,0.10969,,,False,,2759,35493.00000,4447.00000,38820.00000,4479.00000,,
1873,Micromonospora,genus,207,107,92,43,118,57,55145.00000,48787.00000,0.88470,0.40187,1.00000,False,False,1.07546,2,201174.00000,1760.00000,85008.00000,28056.00000,1873.00000,
38820,Poales,order,683,394,88,43,203,106,,,,0.10914,,,False,,2759,35493.00000,4447.00000,38820.00000,,,
90964,Staphylococcaceae,family,358,188,88,42,170,89,,,,0.22340,,,False,,2,1239.00000,91061.00000,1385.00000,90964.00000,,
361575,Pseudarthrobacter phenanthrenivorans,species,745,411,66,41,151,87,46767.00000,26304.00000,0.56245,0.09976,1.00000,False,False,1.05333,2,201174.00000,1760.00000,85006.00000,1268.00000,1742993.00000,361575.00000
1649,Kurthia,genus,477,259,71,39,170,91,,,,0.15058,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,1649.00000,
1279,Staphylococcus,genus,322,167,82,38,143,73,65001.00000,43697.00000,0.67225,0.22754,1.00000,False,False,0.92799,2,1239.00000,91061.00000,1385.00000,90964.00000,1279.00000,
1581038,Bacillus sp. FJAT-22090,species,376,202,70,38,131,70,98734.00000,92562.00000,0.93749,0.18812,1.00000,False,False,1.73894,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1581038.00000
2079227,Arthrobacter sp. PGP41,species,683,403,61,37,138,82,98832.00000,78554.00000,0.79482,0.09181,1.00000,False,False,1.58573,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2079227.00000
1716,Corynebacterium,genus,313,185,54,36,108,68,104305.00000,98722.00000,0.94647,0.19459,1.00000,False,False,1.76094,2,201174.00000,1760.00000,85007.00000,1653.00000,1716.00000,
1452,Bacillus atrophaeus,species,753,266,111,36,360,125,,,,0.13534,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1452.00000
1849032,Arthrobacter sp. U41,species,814,456,56,36,155,90,99341.00000,85359.00000,0.85925,0.07895,1.00000,False,False,1.80283,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1849032.00000
1653,Corynebacteriaceae,family,313,185,54,36,124,78,,,,0.19459,,,False,,2,201174.00000,1760.00000,85007.00000,1653.00000,,
656366,Arthrobacter alpinus,species,693,391,62,35,157,89,95295.00000,87459.00000,0.91777,0.08951,1.00000,False,False,1.95223,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,656366.00000
33882,Microbacterium,genus,480,265,57,34,150,84,34672.00000,32609.00000,0.94050,0.12830,1.00000,False,False,1.91610,2,201174.00000,1760.00000,85006.00000,85023.00000,33882.00000,
1912216,Cutibacterium,genus,219,90,76,32,142,58,16256.00000,11287.00000,0.69433,0.35556,0.97316,False,False,0.69224,2,201174.00000,1760.00000,85009.00000,31957.00000,1912216.00000,
469,Acinetobacter,genus,120,54,86,32,98,40,,,,0.59259,,,False,,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,
2072025,Lysinibacillus sp. YS11,species,685,379,51,32,137,76,,,,0.08443,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,2072025.00000
1461583,Lysinibacillus saudimassiliensis,species,392,204,53,29,107,55,,,,0.14216,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,1461583.00000
33958,Lactobacillaceae,family,141,71,63,29,81,40,,,,0.40845,,,False,,2,1239.00000,91061.00000,186826.00000,33958.00000,,
1578,Lactobacillus,genus,140,70,63,29,77,37,25290.00000,23075.00000,0.91242,0.41429,1.00000,False,False,1.14218,2,1239.00000,91061.00000,186826.00000,33958.00000,1578.00000,
1747,Cutibacterium acnes,species,200,81,65,28,127,53,95574.00000,55134.00000,0.57687,0.34568,0.39182,False,False,0.46812,2,201174.00000,1760.00000,85009.00000,31957.00000,1912216.00000,1747.00000
1372,Planococcus,genus,331,167,65,28,116,56,9775.00000,9482.00000,0.97003,0.16766,1.00000,False,False,1.94983,2,1239.00000,91061.00000,1385.00000,186818.00000,1372.00000,
286,Pseudomonas,genus,141,85,48,28,66,40,13311.00000,9841.00000,0.73931,0.32941,0.99981,False,False,0.84726,2,1224.00000,1236.00000,72274.00000,135621.00000,286.00000,
135621,Pseudomonadaceae,family,141,85,48,28,69,41,,,,0.32941,,,False,,2,1224.00000,1236.00000,72274.00000,135621.00000,,
91561,Artiodactyla,order,425,261,88,28,155,68,,,,0.10728,,,False,,2759,7711.00000,40674.00000,91561.00000,,,
37921,Arthrobacter agilis,species,604,337,45,27,139,79,15220.00000,6484.00000,0.42602,0.08012,0.99999,False,False,0.84834,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,37921.00000
2211210,Arthrobacter sp. DCT-5,species,550,301,41,26,108,61,98025.00000,90147.00000,0.91963,0.08638,1.00000,False,False,1.97011,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2211210.00000
1762,Mycobacteriaceae,family,345,200,41,26,135,77,,,,0.13000,,,False,,2,201174.00000,1760.00000,85007.00000,1762.00000,,
2578107,Arthrobacter sp. KBS0702,species,775,449,46,26,137,80,98023.00000,59547.00000,0.60748,0.05791,1.00000,False,False,1.30140,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2578107.00000
85021,Intrasporangiaceae,family,284,146,43,26,102,56,,,,0.17808,,,False,,2,201174.00000,1760.00000,85006.00000,85021.00000,,
1478,Bacillus simplex,species,454,235,55,25,217,110,28943.00000,4827.00000,0.16678,0.10638,0.00074,True,False,0.17688,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1478.00000
1494608,Arthrobacter sp. PAMC 25486,species,386,217,50,25,96,52,99193.00000,89896.00000,0.90627,0.11521,1.00000,False,False,1.82670,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1494608.00000
2017685,Arthrobacter sp. PM3,species,680,382,53,25,125,69,98856.00000,78874.00000,0.79787,0.06545,1.00000,False,False,1.69158,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2017685.00000
182709,Oceanobacillus,genus,131,60,46,25,69,34,28263.00000,27661.00000,0.97870,0.41667,1.00000,False,False,1.44531,2,1239.00000,91061.00000,1385.00000,186817.00000,182709.00000,
1421,Lysinibacillus sphaericus,species,1167,641,54,25,266,140,71474.00000,36628.00000,0.51247,0.03900,1.00000,False,False,1.19814,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,1421.00000
85012,Streptosporangiales,order,242,136,44,24,104,58,,,,0.17647,,,False,,2,201174.00000,1760.00000,85012.00000,,,
77133,uncultured bacterium,species,756,402,84,24,210,97,98573.00000,62662.00000,0.63569,0.05970,1.00000,False,False,1.35195,2,77133.00000,77133.00000,77133.00000,77133.00000,77133.00000,77133.00000
1536771,Paenibacillus sp. FSL R5-0912,species,103,64,31,24,54,37,,,,0.37500,,,False,,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,1536771.00000
1269,Micrococcus,genus,339,176,47,24,106,55,5358.00000,3709.00000,0.69224,0.13636,1.00000,False,False,1.20898,2,201174.00000,1760.00000,85006.00000,1268.00000,1269.00000,
91347,Enterobacterales,order,449,249,65,23,154,75,,,,0.09237,,,False,,2,1224.00000,1236.00000,91347.00000,,,
2600159,Arthrobacter sp. UKPF54-2,species,782,446,33,23,127,79,94341.00000,54348.00000,0.57608,0.05157,1.00000,False,False,1.26537,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2600159.00000
1704044,Arthrobacter sp. ERGS1:01,species,640,351,44,23,137,73,98121.00000,90326.00000,0.92056,0.06553,1.00000,False,False,2.05241,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1704044.00000
169133,Citricoccus,genus,297,161,39,22,94,51,,,,0.13665,,,False,,2,201174.00000,1760.00000,85006.00000,1268.00000,169133.00000,
85085,Pseudarthrobacter chlorophenolicus,species,684,384,31,22,112,68,79456.00000,56632.00000,0.71275,0.05729,1.00000,False,False,1.52690,2,201174.00000,1760.00000,85006.00000,1268.00000,1742993.00000,85085.00000
2020130,Arthrobacter sp. 7749,species,244,146,37,22,64,39,99642.00000,96124.00000,0.96469,0.15068,1.00000,False,False,1.96623,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2020130.00000
596707,Sinomonas,genus,368,210,38,21,113,65,14332.00000,13327.00000,0.92988,0.10000,1.00000,False,False,1.96208,2,201174.00000,1760.00000,85006.00000,1268.00000,596707.00000,
2575374,Arthrobacter sp. 24S4-2,species,671,385,32,20,106,62,98588.00000,78261.00000,0.79382,0.05195,1.00000,False,False,1.73905,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2575374.00000
80864,Comamonadaceae,family,126,60,39,20,60,29,,,,0.33333,,,False,,2,1224.00000,28216.00000,80840.00000,80864.00000,,
1670,Arthrobacter citreus,species,84,45,28,19,42,26,14919.00000,12507.00000,0.83833,0.42222,0.99984,False,False,0.89940,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1670.00000
1357915,Arthrobacter sp. QXT-31,species,767,434,32,19,117,69,97394.00000,83235.00000,0.85462,0.04378,1.00000,False,False,1.93764,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1357915.00000
2565366,Arthrobacter sp. PAMC25564,species,743,405,30,19,121,69,98440.00000,77801.00000,0.79034,0.04691,1.00000,False,False,1.75371,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,2565366.00000
728066,Pseudarthrobacter equi,species,662,363,32,18,105,58,96821.00000,48844.00000,0.50448,0.04959,1.00000,False,False,1.13062,2,201174.00000,1760.00000,85006.00000,1268.00000,1742993.00000,728066.00000
388357,Kocuria turfanensis,species,253,151,33,18,65,38,93433.00000,70939.00000,0.75925,0.11921,1.00000,False,False,1.41086,2,201174.00000,1760.00000,85006.00000,1268.00000,57493.00000,388357.00000
1750719,Kurthia sp. 11kri321,species,299,171,28,18,63,36,,,,0.10526,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,1649.00000,1750719.00000
1300,Streptococcaceae,family,137,62,44,18,74,30,,,,0.29032,,,False,,2,1239.00000,91061.00000,186826.00000,1300.00000,,
85025,Nocardiaceae,family,318,184,30,17,114,63,,,,0.09239,,,False,,2,201174.00000,1760.00000,85007.00000,85025.00000,,
9895,Bovidae,family,326,224,28,17,83,50,,,,0.07589,,,False,,2759,7711.00000,40674.00000,91561.00000,9895.00000,,
85015,Nocardioidaceae,family,315,172,28,17,99,57,,,,0.09884,,,False,,2,201174.00000,1760.00000,85009.00000,85015.00000,,
162496,Glutamicibacter creatinolyticus,species,282,175,28,17,60,36,42599.00000,38620.00000,0.90659,0.09714,1.00000,False,False,1.88649,2,201174.00000,1760.00000,85006.00000,1268.00000,1742989.00000,162496.00000
160799,Paenibacillus borealis,species,75,52,21,17,37,27,,,,0.32692,,,False,,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,160799.00000
1650,Kurthia zopfii,species,343,180,36,17,85,42,,,,0.09444,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,1649.00000,1650.00000
1588023,Arthrobacter sp. Hiyo8,species,536,302,25,16,87,49,99537.00000,91634.00000,0.92060,0.05298,1.00000,False,False,2.10579,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1588023.00000
118882,Brucellaceae,family,55,18,49,16,52,17,,,,0.88889,,,False,,2,1224.00000,28211.00000,356.00000,118882.00000,,
528,Ochrobactrum,genus,55,18,49,16,52,17,,,,0.88889,,,False,,2,1224.00000,28211.00000,356.00000,118882.00000,528.00000,
1571833,Arthrobacter sp. MN05-02,species,588,330,27,15,125,68,98836.00000,67136.00000,0.67927,0.04545,1.00000,False,False,1.50779,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1571833.00000
1402861,Bacillus filamentosus,species,70,37,34,15,40,18,,,,0.40541,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1402861.00000
225326,Corynebacterium halotolerans,species,32,28,15,15,19,18,97698.00000,80373.00000,0.82267,0.53571,0.81354,False,False,0.62997,2,201174.00000,1760.00000,85007.00000,1653.00000,1716.00000,225326.00000
976,Bacteroidetes,phylum,68,32,36,15,47,21,,,,0.46875,,,False,,2,976.00000,,,,,
85016,Cellulomonadaceae,family,202,125,20,15,70,46,,,,0.12000,,,False,,2,201174.00000,1760.00000,85006.00000,85016.00000,,
204457,Sphingomonadales,order,66,29,34,14,45,19,,,,0.48276,,,False,,2,1224.00000,28211.00000,204457.00000,,,
1536769,Paenibacillus sp. FSL P4-0081,species,107,61,27,14,55,30,,,,0.22951,,,False,,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,1536769.00000
147550,Sordariomycetes,class,113,76,42,14,50,21,,,,0.18421,,,False,,2759,4890.00000,147550.00000,,,,
5139,Sordariales,order,66,33,42,14,44,15,,,,0.42424,,,False,,2759,4890.00000,147550.00000,5139.00000,,,
