taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
1300,Streptococcaceae,family,3481,2483,910,642,1687,1200,2,1239,91061,186826,1300,,
152794,Corynebacterium efficiens,species,17860,10835,908,597,4089,2547,2,201174,1760,85007,1653,1716,152794
1470540,Jeotgalibaca,genus,3594,2383,908,627,1601,1083,2,1239,91061,186826,186828,1470540,
1467,Bacillus lentus,species,2523,1833,908,658,1230,892,2,1239,91061,1385,186817,1386,1467
1670641,Bacillus ciccensis,species,4192,2999,886,649,1525,1111,2,1239,91061,1385,186817,1386,1670641
28056,Micromonosporaceae,family,4479,3045,859,676,1809,1303,2,201174,1760,85008,28056,,
85008,Micromonosporales,order,4479,3045,859,676,1979,1415,2,201174,1760,85008,,,
9605,Homo,genus,2458,1633,859,552,1298,842,2759,7711,40674,9443,9604,9605,
9606,Homo sapiens,species,2458,1633,859,552,1228,797,2759,7711,40674,9443,9604,9605,9606
1408,Bacillus pumilus,species,3551,2453,846,594,1429,992,2,1239,91061,1385,186817,1386,1408
228899,Bacillus asahii,species,4396,3145,832,581,1500,1068,2,1239,91061,1385,186817,1386,228899
33958,Lactobacillaceae,family,5389,3513,806,578,2161,1457,2,1239,91061,186826,33958,,
1742359,Bacillus sp. FJAT-25496,species,3234,2316,788,555,1243,883,2,1239,91061,1385,186817,1386,1742359
1461584,Arthrobacter saudimassiliensis,species,2306,1759,786,613,1073,832,2,201174,1760,85006,1268,1663,1461584
1301,Streptococcus,genus,2761,1960,780,546,1326,935,2,1239,91061,186826,1300,1301,
1482,Virgibacillus halodenitrificans,species,7271,5004,778,574,1870,1344,2,1239,91061,1385,186817,84406,1482
1230998,Corynebacterium frankenforstense,species,27480,17245,747,537,6220,4050,2,201174,1760,85007,1653,1716,1230998
2169540,Lysinibacillus sp. 2017,species,5088,3741,735,547,1748,1305,2,1239,91061,1385,186817,400634,2169540
2017483,Virgibacillus phasianinus,species,5565,3699,731,522,1467,1019,2,1239,91061,1385,186817,84406,2017483
1578,Lactobacillus,genus,5040,3299,719,516,1811,1231,2,1239,91061,186826,33958,1578,
1705566,Bacillus sp. FJAT-18017,species,2242,1624,692,516,976,724,2,1239,91061,1385,186817,1386,1705566
2419842,Virgibacillus sp. Bac332,species,5803,3887,690,503,1470,1035,2,1239,91061,1385,186817,84406,2419842
403957,Virgibacillus sp. SK37,species,6660,4538,679,482,1626,1144,2,1239,91061,1385,186817,84406,403957
1474,Sporosarcina pasteurii,species,4594,3091,674,483,1455,1022,2,1239,91061,1385,186818,1569,1474
186820,Listeriaceae,family,3589,2486,670,488,1573,1109,2,1239,91061,1385,186820,,
28211,Alphaproteobacteria,class,3467,2378,637,464,1764,1227,2,1224,28211,,,,
1783501,Bacillus freudenreichii,species,2196,1572,629,462,925,679,2,1239,91061,1385,186817,1386,1783501
85025,Nocardiaceae,family,15136,9559,622,428,4932,3151,2,201174,1760,85007,85025,,
191769,Marinilactibacillus,genus,1653,1157,619,446,930,654,2,1239,91061,186826,186828,191769,
1911586,Marinilactibacillus sp. 15R,species,1652,1156,619,446,834,587,2,1239,91061,186826,186828,191769,1911586
175304,Lentibacillus,genus,3547,2439,616,463,1333,954,2,1239,91061,1385,186817,175304,
1472767,Lentibacillus amyloliquefaciens,species,3503,2408,616,463,1063,772,2,1239,91061,1385,186817,175304,1472767
1637,Listeria,genus,3082,2138,613,444,1260,890,2,1239,91061,1385,186820,1637,
651660,Paenisporosarcina,genus,5866,4047,595,437,1851,1309,2,1239,91061,1385,186818,651660,
2062,Streptomycetaceae,family,10140,6596,573,405,3315,2186,2,201174,1760,85011,2062,,
85011,Streptomycetales,order,10140,6596,573,405,3783,2477,2,201174,1760,85011,,,
79885,Bacillus pseudofirmus,species,1363,953,540,362,699,474,2,1239,91061,1385,186817,1386,79885
1883,Streptomyces,genus,9894,6434,531,376,3016,1990,2,201174,1760,85011,2062,1883,
85023,Microbacteriaceae,family,7762,4960,510,382,2449,1625,2,201174,1760,85006,85023,,
2080740,Corynebacterium sp. 2183,species,15713,9728,505,335,3220,2032,2,201174,1760,85007,1653,1716,2080740
2751,Carnobacterium maltaromaticum,species,3055,2014,499,320,1025,678,2,1239,91061,186826,186828,2747,2751
33932,Bacillus cohnii,species,2233,1575,493,369,846,610,2,1239,91061,1385,186817,1386,33932
352858,Bacillus sp. Y1,species,2429,1745,485,357,816,597,2,1239,91061,1385,186817,1386,352858
31979,Clostridiaceae,family,2161,1575,477,355,989,730,2,1239,186801,186802,31979,,
1873,Micromonospora,genus,2952,2027,475,364,1082,779,2,201174,1760,85008,28056,1873,
421767,Bacillus butanolivorans,species,3408,2443,472,348,1077,791,2,1239,91061,1385,186817,1386,421767
1718,Corynebacterium glutamicum,species,6924,3986,468,327,1600,966,2,201174,1760,85007,1653,1716,1718
1121358,Corynebacterium doosanense,species,17763,10651,459,294,3553,2182,2,201174,1760,85007,1653,1716,1121358
1499687,Planococcus massiliensis,species,1990,1491,451,346,674,516,2,1239,91061,1385,186818,1372,1499687
38305,Corynebacterium vitaeruminis,species,20032,12462,449,321,3901,2508,2,201174,1760,85007,1653,1716,38305
1396,Bacillus cereus,species,5451,3916,444,306,1288,917,2,1239,91061,1385,186817,1386,1396
486398,Bacillus sp. S3,species,2393,1695,442,337,786,581,2,1239,91061,1385,186817,1386,486398
160795,Ureibacillus,genus,2546,1815,439,309,974,697,2,1239,91061,1385,186818,160795,
351195,Salimicrobium,genus,1196,804,439,335,554,406,2,1239,91061,1385,186817,351195,
1230341,Salimicrobium jeotgali,species,1191,802,439,335,498,373,2,1239,91061,1385,186817,351195,1230341
1827,Rhodococcus,genus,10765,6781,437,292,3144,1997,2,201174,1760,85007,85025,1827,
1397,Bacillus circulans,species,2061,1471,432,313,768,553,2,1239,91061,1385,186817,1386,1397
2055874,Oceanobacillus sp. 143,species,55023,40737,430,325,24276,18169,2,1239,91061,1385,186817,182709,2055874
1193713,Bacillus mesonae,species,1862,1332,424,308,709,516,2,1239,91061,1385,186817,1386,1193713
1485,Clostridium,genus,1702,1273,418,315,746,560,2,1239,186801,186802,31979,1485,
2651279,Pradoshia,genus,1182,882,407,325,612,473,2,1239,91061,1385,186817,2651279,
2651284,Pradoshia sp. D12,species,1182,882,407,325,534,418,2,1239,91061,1385,186817,2651279,2651284
1903686,Jeotgalibaca sp. PTS2502,species,2058,1350,403,285,656,455,2,1239,91061,186826,186828,1470540,1903686
859143,Bacillus kochii,species,1979,1406,400,278,625,440,2,1239,91061,1385,186817,1386,859143
200903,Paraliobacillus,genus,2036,1424,393,283,755,536,2,1239,91061,1385,186817,200903,
2213194,Paraliobacillus sp. X-1125,species,2012,1405,393,283,625,446,2,1239,91061,1385,186817,200903,2213194
417367,Paenisporosarcina antarctica,species,3896,2672,392,287,978,697,2,1239,91061,1385,186818,651660,417367
1649,Kurthia,genus,3179,2268,384,294,1018,747,2,1239,91061,1385,186818,1649,
356,Rhizobiales,order,1354,942,372,279,646,466,2,1224,28211,356,,,
2081964,Lysinibacillus sp. B2A1,species,3588,2603,370,284,884,653,2,1239,91061,1385,186817,400634,2081964
57493,Kocuria,genus,5772,3831,369,271,1742,1191,2,201174,1760,85006,1268,57493,
2496265,Jeotgalibaca sp. H21T32,species,1616,1023,368,242,568,373,2,1239,91061,186826,186828,1470540,2496265
666686,Bacillus sp. 1NLA3E,species,2803,1969,367,271,806,584,2,1239,91061,1385,186817,1386,666686
186803,Lachnospiraceae,family,894,656,363,277,521,388,2,1239,186801,186802,186803,,
33986,Exiguobacterium,genus,2278,1528,362,270,856,606,2,1239,91061,1385,33986,33986,
85009,Propionibacteriales,order,8053,5148,343,253,2777,1797,2,201174,1760,85009,,,
28216,Betaproteobacteria,class,1967,1364,328,254,944,671,2,1224,28216,,,,
2737,Vagococcus,genus,2366,1630,319,229,847,591,2,1239,91061,186826,81852,2737,
1763538,Paenibacillus crassostreae,species,1123,803,319,247,511,382,2,1239,91061,1385,186822,44249,1763538
1762,Mycobacteriaceae,family,10429,6613,316,227,3131,2026,2,201174,1760,85007,1762,,
45667,Halobacillus,genus,2549,1726,314,233,815,569,2,1239,91061,1385,186817,45667,
55080,Brevibacillus,genus,1880,1368,313,228,727,531,2,1239,91061,1385,186822,55080,
86664,Bacillus flexus,species,1780,1292,309,219,591,423,2,1239,91061,1385,186817,1386,86664
302167,Virgibacillus dokdonensis,species,4941,3248,302,204,986,659,2,1239,91061,1385,186817,84406,302167
169133,Citricoccus,genus,2438,1608,301,231,903,616,2,201174,1760,85006,1268,169133,
29331,Amphibacillus,genus,1685,1149,293,187,585,390,2,1239,91061,1385,186817,29331,
1449,Amphibacillus xylanus,species,1631,1110,290,184,469,308,2,1239,91061,1385,186817,29331,1449
2419841,Virgibacillus sp. Bac330,species,4989,3265,288,185,998,659,2,1239,91061,1385,186817,84406,2419841
80840,Burkholderiales,order,1481,1022,288,220,618,446,2,1224,28216,80840,,,
279826,Bacillus foraminis,species,2457,1724,286,215,649,470,2,1239,91061,1385,186817,1386,279826
72274,Pseudomonadales,order,3347,2172,284,205,1481,970,2,1224,1236,72274,,,
150247,Anoxybacillus,genus,1306,927,277,193,546,386,2,1239,91061,1385,186817,150247,
1404,Bacillus megaterium,species,2728,1983,264,189,656,477,2,1239,91061,1385,186817,1386,1404
162291,Planomicrobium,genus,1909,1415,263,197,711,533,2,1239,91061,1385,186818,162291,
459472,Planomicrobium glaciei,species,1883,1397,260,194,503,375,2,1239,91061,1385,186818,162291,459472
189381,Bacillus marisflavi,species,1472,1049,258,188,465,336,2,1239,91061,1385,186817,1386,189381
51173,Ureibacillus thermosphaericus,species,1910,1351,257,184,520,374,2,1239,91061,1385,186818,160795,51173
1423,Bacillus subtilis,species,3745,2666,256,182,741,527,2,1239,91061,1385,186817,1386,1423
665099,Bacillus oceanisediminis,species,1837,1329,256,187,497,365,2,1239,91061,1385,186817,1386,665099
51668,Tetragenococcus,genus,1802,1228,254,182,664,462,2,1239,91061,186826,81852,51668,
641,Vibrionaceae,family,1198,770,253,191,600,408,2,1224,1236,135623,641,,
135623,Vibrionales,order,1198,770,253,191,669,445,2,1224,1236,135623,,,
662,Vibrio,genus,1133,725,248,187,572,389,2,1224,1236,135623,641,662,
186804,Peptostreptococcaceae,family,442,326,245,172,298,213,2,1239,186801,186802,186804,,
1402861,Bacillus filamentosus,species,1420,989,244,176,449,317,2,1239,91061,1385,186817,1386,1402861
38302,Corynebacterium mycetoides,species,10680,6416,239,164,1829,1144,2,201174,1760,85007,1653,1716,38302
152268,Bacillus litoralis,species,1726,1239,238,176,468,341,2,1239,91061,1385,186817,1386,152268
1547283,Bacillus weihaiensis,species,1317,969,234,173,442,327,2,1239,91061,1385,186817,1386,1547283
648802,Rummeliibacillus,genus,2342,1676,230,173,659,485,2,1239,91061,1385,186818,648802,
241244,Rummeliibacillus stabekisii,species,2341,1675,230,173,498,370,2,1239,91061,1385,186818,648802,241244
2594913,Corynebacterium sp. CCUG 58655,species,8863,5287,229,155,1478,913,2,201174,1760,85007,1653,1716,2594913
2072025,Lysinibacillus sp. YS11,species,3767,2741,224,166,724,533,2,1239,91061,1385,186817,400634,2072025
528191,Paenibacillus xylanexedens,species,438,329,224,171,300,226,2,1239,91061,1385,186822,44249,528191
190893,Vibrio coralliilyticus,species,990,621,222,166,468,315,2,1224,1236,135623,641,662,190893
1725,Corynebacterium xerosis,species,10811,6681,221,169,1929,1236,2,201174,1760,85007,1653,1716,1725
1647190,Aquibacillus,genus,2728,1735,218,154,766,498,2,1239,91061,1385,186817,1647190,
2594883,Aquibacillus sp. TKL69,species,2690,1710,218,154,533,351,2,1239,91061,1385,186817,1647190,2594883
2070,Pseudonocardiaceae,family,8974,5606,216,149,2544,1604,2,201174,1760,85010,2070,,
85010,Pseudonocardiales,order,8974,5606,216,149,3303,2060,2,201174,1760,85010,,,
45401,Hyphomicrobiaceae,family,305,242,215,174,236,189,2,1224,28211,356,45401,,
1428,Bacillus thuringiensis,species,4606,3314,212,147,890,643,2,1239,91061,1385,186817,1386,1428
1405,Bacillus mycoides,species,2204,1598,211,150,489,355,2,1239,91061,1385,186817,1386,1405
199441,Bacillus krulwichiae,species,1568,1105,210,154,404,295,2,1239,91061,1385,186817,1386,199441
976,Bacteroidetes,phylum,813,559,209,134,454,308,2,976,,,,,
1742993,Pseudarthrobacter,genus,2797,1986,208,168,897,658,2,201174,1760,85006,1268,1742993,
33936,Aeribacillus pallidus,species,620,454,208,161,274,208,2,1239,91061,1385,186817,1055323,33936
1055323,Aeribacillus,genus,620,454,208,161,306,230,2,1239,91061,1385,186817,1055323,
46913,Devosia,genus,272,216,206,166,223,178,2,1224,28211,356,45401,46913,
1465,Brevibacillus laterosporus,species,1332,977,204,150,393,288,2,1239,91061,1385,186822,55080,1465
37928,Arthrobacter crystallopoietes,species,1207,826,202,140,351,245,2,201174,1760,85006,1268,1663,37928
1565991,Bacillus sp. X1(2014),species,991,714,202,154,316,235,2,1239,91061,1385,186817,1386,1565991
1650,Kurthia zopfii,species,1944,1394,199,151,427,315,2,1239,91061,1385,186818,1649,1650
1930546,Sporosarcina sp. P37,species,4269,2828,198,140,924,637,2,1239,91061,1385,186818,1569,1930546
191493,Corynebacterium sphenisci,species,7809,4785,195,126,1335,830,2,201174,1760,85007,1653,1716,191493
2320858,Paenisporosarcina sp. K2R23-3,species,2553,1779,193,143,492,354,2,1239,91061,1385,186818,651660,2320858
186827,Aerococcaceae,family,2023,1324,192,132,697,461,2,1239,91061,186826,186827,,
35841,Bacillus thermoamylovorans,species,892,610,187,127,302,210,2,1239,91061,1385,186817,1386,35841
35493,Streptophyta,phylum,1998,1469,186,135,846,612,2759,35493,,,,,
2283194,Sporosarcina sp. PTS2304,species,3428,2278,184,143,671,478,2,1239,91061,1385,186818,1569,2283194
2499144,Devosia sp. 1566,species,198,159,184,148,188,151,2,1224,28211,356,45401,46913,2499144
441500,Corynebacterium timonense,species,10012,6100,183,126,1711,1071,2,201174,1760,85007,1653,1716,441500
33882,Microbacterium,genus,3566,2232,181,134,895,583,2,201174,1760,85006,85023,33882,
31957,Propionibacteriaceae,family,3389,2173,176,135,997,660,2,201174,1760,85009,31957,,
129337,Geobacillus,genus,954,695,176,137,379,280,2,1239,91061,1385,186817,129337,
1721,Corynebacterium callunae,species,2381,1356,175,104,408,244,2,201174,1760,85007,1653,1716,1721
64104,Bacillus pseudomycoides,species,1447,1036,175,116,375,262,2,1239,91061,1385,186817,1386,64104
77133,uncultured bacterium,species,3810,2778,174,126,1333,962,2,77133,77133,77133,77133,77133,77133
1750719,Kurthia sp. 11kri321,species,2119,1504,174,133,422,312,2,1239,91061,1385,186818,1649,1750719
1390,Bacillus amyloliquefaciens,species,1164,874,169,131,321,241,2,1239,91061,1385,186817,1386,1390
1817,Nocardia,genus,7137,4523,168,121,1868,1201,2,201174,1760,85007,85025,1817,
204455,Rhodobacterales,order,1355,905,168,117,586,398,2,1224,28211,204455,,,
1231000,Corynebacterium lactis,species,3052,1775,167,101,520,305,2,201174,1760,85007,1653,1716,1231000
161360,Planococcus antarcticus,species,1725,1251,167,130,346,260,2,1239,91061,1385,186818,1372,161360
129985,Bacillus jeotgali,species,1375,964,167,133,354,265,2,1239,91061,1385,186817,1386,129985
1329200,Fictibacillus,genus,1134,808,167,118,397,284,2,1239,91061,1385,186817,1329200,
1375,Aerococcus,genus,1721,1106,166,112,536,348,2,1239,91061,186826,186827,1375,
31989,Rhodobacteraceae,family,1345,895,166,115,498,339,2,1224,28211,204455,31989,,
85015,Nocardioidaceae,family,5413,3458,164,115,1443,933,2,201174,1760,85009,85015,,
161896,Corynebacterium camporealensis,species,6087,3670,163,99,979,602,2,201174,1760,85007,1653,1716,161896
1215089,Planococcus halocryophilus,species,1976,1455,159,123,390,299,2,1239,91061,1385,186818,1372,1215089
264697,Bacillus muralis,species,1640,1194,157,112,400,293,2,1239,91061,1385,186817,1386,264697
45668,Halobacillus litoralis,species,1696,1120,155,117,355,248,2,1239,91061,1385,186817,45667,45668
135621,Pseudomonadaceae,family,2990,1908,152,105,1186,755,2,1224,1236,72274,135621,,
286,Pseudomonas,genus,2956,1883,152,105,1136,720,2,1224,1236,72274,135621,286,
75682,Oxalobacteraceae,family,404,269,152,112,201,144,2,1224,28216,80840,75682,,
91347,Enterobacterales,order,1210,869,150,96,442,301,2,1224,1236,91347,,,
86665,Bacillus halodurans,species,665,484,150,104,229,162,2,1239,91061,1385,186817,1386,86665
2053,Gordonia,genus,6400,3961,148,102,1631,1028,2,201174,1760,85007,85026,2053,
85026,Gordoniaceae,family,6400,3961,148,102,1778,1117,2,201174,1760,85007,85026,,
37914,Dietzia,genus,5631,3508,148,114,1687,1077,2,201174,1760,85007,85029,37914,
85029,Dietziaceae,family,5631,3508,148,114,1788,1139,2,201174,1760,85007,85029,,
1351,Enterococcus faecalis,species,2586,1690,148,95,479,313,2,1239,91061,186826,81852,1350,1351
561879,Bacillus safensis,species,1944,1380,148,112,540,386,2,1239,91061,1385,186817,1386,561879
1727,Corynebacterium variabile,species,9160,5577,147,103,1421,890,2,201174,1760,85007,1653,1716,1727
69965,Macrococcus,genus,1246,900,147,120,400,299,2,1239,91061,1385,90964,69965,
580165,Bacillus cytotoxicus,species,812,605,147,111,255,189,2,1239,91061,1385,186817,1386,580165
1413,Bacillus cellulosilyticus,species,644,468,147,116,219,167,2,1239,91061,1385,186817,1386,1413
1441095,Bacillus gobiensis,species,954,674,145,110,281,207,2,1239,91061,1385,186817,1386,1441095
79883,Bacillus horikoshii,species,1684,1145,144,108,331,239,2,1239,91061,1385,186817,1386,79883
1296,Staphylococcus sciuri,species,995,700,141,96,264,187,2,1239,91061,1385,90964,1279,1296
1461583,Lysinibacillus saudimassiliensis,species,1943,1393,140,100,384,272,2,1239,91061,1385,186817,400634,1461583
1269,Micrococcus,genus,2219,1462,138,95,640,426,2,201174,1760,85006,1268,1269,
2079535,Corynebacterium sp. 2184,species,7089,4253,137,87,1051,642,2,201174,1760,85007,1653,1716,2079535
2213202,Planococcus sp. Y42,species,897,635,137,98,231,167,2,1239,91061,1385,186818,1372,2213202
367743,Ureibacillus thermophilus,species,1505,1051,135,95,347,246,2,1239,91061,1385,186818,160795,367743
85021,Intrasporangiaceae,family,4554,2862,134,88,1220,785,2,201174,1760,85006,85021,,
97050,Ruegeria,genus,505,347,134,93,240,166,2,1224,28211,204455,31989,97050,
2099786,Ruegeria sp. NKC1-1,species,504,346,134,93,212,147,2,1224,28211,204455,31989,97050,2099786
32630,synthetic construct,species,9163,6041,133,105,3172,2087,32630,32630,32630,32630,32630,32630,32630
1763,Mycobacterium,genus,6667,4206,133,95,1591,1017,2,201174,1760,85007,1762,1763,
1526927,Planococcus sp. PAMC 21323,species,1890,1369,133,89,355,252,2,1239,91061,1385,186818,1372,1526927
1280,Staphylococcus aureus,species,2991,2065,132,96,546,390,2,1239,91061,1385,90964,1279,1280
468,Moraxellaceae,family,360,267,132,100,196,147,2,1224,1236,72274,468,,
1639,Listeria monocytogenes,species,1658,1141,128,92,353,248,2,1239,91061,1385,186820,1637,1639
2011012,Bacillus sp. FJAT-45348,species,693,487,128,97,215,160,2,1239,91061,1385,186817,1386,2011012
156978,Corynebacterium imitans,species,8671,5290,125,92,1382,864,2,201174,1760,85007,1653,1716,156978
544448,Tenericutes,phylum,760,536,125,92,399,282,2,544448,,,,,
1471,Bacillus methanolicus,species,787,551,124,93,205,150,2,1239,91061,1385,186817,1386,1471
43770,Corynebacterium striatum,species,6731,4088,122,79,925,582,2,201174,1760,85007,1653,1716,43770
963,Herbaspirillum,genus,199,149,122,91,140,105,2,1224,28216,80840,75682,963,
157226,Jeotgalibacillus,genus,963,637,121,87,305,212,2,1239,91061,1385,186818,157226,
1508404,Jeotgalibacillus malaysiensis,species,958,632,121,87,226,160,2,1239,91061,1385,186818,157226,1508404
2494549,Paenibacillus sp. MBLB1234,species,544,390,119,82,203,144,2,1239,91061,1385,186822,44249,2494549
1638,Listeria ivanovii,species,1031,724,117,90,267,194,2,1239,91061,1385,186820,1637,1638
49283,Paenibacillus thiaminolyticus,species,451,314,117,82,216,150,2,1239,91061,1385,186822,44249,49283
169292,Corynebacterium aurimucosum,species,6163,3708,115,68,862,523,2,201174,1760,85007,1653,1716,169292
