TaxID,Scientific_Name,Level,Total_Hits,Unique_Hits,Signature_Hits,Unique_Signature_Hits,Weighted_Support,Unique_Weighted_Support,Exp_Unique_Hits,Exp_Unique_Signature_Hits,Exp_Prop(USH/UH),Obs_Prop(USH/UH),P_value,Significant,User_Filter,Cohens H,Superkingdom,Phylum,Class,Order,Family,Genus,Species
28056,Micromonosporaceae,family,45557,32125,29884,21275,34610,24573,,,,0.66226,,,True,,2,201174.00000,1760.00000,85008.00000,28056.00000,,
85008,Micromonosporales,order,45557,32125,29884,21275,35041,24865,,,,0.66226,,,True,,2,201174.00000,1760.00000,85008.00000,,,
80864,Comamonadaceae,family,68632,45801,29932,20748,42171,28763,,,,0.45300,,,True,,2,1224.00000,28216.00000,80840.00000,80864.00000,,
1236,Gammaproteobacteria,class,55689,36960,28195,19809,39827,27070,,,,0.53596,,,True,,2,1224.00000,1236.00000,,,,
85023,Microbacteriaceae,family,46369,32716,24609,17962,30806,22206,,,,0.54903,,,True,,2,201174.00000,1760.00000,85006.00000,85023.00000,,
85030,Geodermatophilaceae,family,40253,27819,25038,17462,29745,20681,,,,0.62770,,,True,,2,201174.00000,1760.00000,1643682.00000,85030.00000,,
1643682,Geodermatophilales,order,40253,27819,25038,17462,30153,20956,,,,0.62770,,,True,,2,201174.00000,1760.00000,1643682.00000,,,
1711,Cellulomonas flavigena,species,56087,37814,24722,16951,33070,22528,51923.00000,26324.00000,0.50698,0.44827,0.00000,True,True,0.11760,2,201174.00000,1760.00000,85006.00000,85016.00000,1707.00000,1711.00000
72274,Pseudomonadales,order,36052,24863,21999,15995,26828,19067,,,,0.64333,,,True,,2,1224.00000,1236.00000,72274.00000,,,
135621,Pseudomonadaceae,family,35659,24602,21740,15814,25886,18467,,,,0.64279,,,True,,2,1224.00000,1236.00000,72274.00000,135621.00000,,
33882,Microbacterium,genus,32011,22886,19046,13919,22244,16156,34672.00000,32609.00000,0.94050,0.60819,1.00000,False,True,0.85987,2,201174.00000,1760.00000,85006.00000,85023.00000,33882.00000,
286,Pseudomonas,genus,35230,24307,19110,13898,23826,17024,13311.00000,9841.00000,0.73931,0.57177,0.00000,True,True,0.35505,2,1224.00000,1236.00000,72274.00000,135621.00000,286.00000,286.00000
1873,Micromonospora,genus,36906,26113,17041,12207,23283,16611,55145.00000,48787.00000,0.88470,0.46747,1.00000,False,True,0.94302,2,201174.00000,1760.00000,85008.00000,28056.00000,1873.00000,
75682,Oxalobacteraceae,family,45998,26589,20553,11646,28605,16320,,,,0.43800,,,True,,2,1224.00000,28216.00000,80840.00000,75682.00000,,
222,Achromobacter,genus,38479,23672,14420,9757,21074,13622,49492.00000,37485.00000,0.75740,0.41217,1.00000,False,True,0.71733,2,1224.00000,28216.00000,80840.00000,506.00000,222.00000,
204457,Sphingomonadales,order,25787,17738,13700,9721,17871,12509,,,,0.54803,,,True,,2,1224.00000,28211.00000,204457.00000,,,
1239,Firmicutes,phylum,14672,10154,12565,8781,13425,9344,,,,0.86478,,,True,,2,1239.00000,,,,,
91061,Bacilli,class,13292,9193,11696,8162,12258,8532,,,,0.88785,,,True,,2,1239.00000,91061.00000,,,,
1385,Bacillales,order,12869,8891,11474,8009,11913,8291,,,,0.90080,,,True,,2,1239.00000,91061.00000,1385.00000,,,
1268,Micrococcaceae,family,26092,17527,10668,7184,15010,10100,,,,0.40988,,,True,,2,201174.00000,1760.00000,85006.00000,1268.00000,,
119060,Burkholderiaceae,family,45998,27432,10938,6429,22051,13026,,,,0.23436,,,True,,2,1224.00000,28216.00000,80840.00000,119060.00000,,
41297,Sphingomonadaceae,family,21999,15182,8762,6263,12991,9152,,,,0.41253,,,True,,2,1224.00000,28211.00000,204457.00000,41297.00000,,
85009,Propionibacteriales,order,28487,19733,7631,5463,14244,9994,,,,0.27685,,,True,,2,201174.00000,1760.00000,85009.00000,,,
38501,Blastococcus,genus,22551,15450,7628,5331,12336,8548,5121.00000,4615.00000,0.90119,0.34505,1.00000,False,True,1.24637,2,201174.00000,1760.00000,1643682.00000,85030.00000,38501.00000,
138336,Blastococcus saxobsidens,species,22549,15449,7628,5331,11949,8288,51427.00000,46327.00000,0.90083,0.34507,1.00000,False,True,1.24511,2,201174.00000,1760.00000,1643682.00000,85030.00000,38501.00000,138336.00000
316,Pseudomonas stutzeri,species,17103,12443,7000,5279,9289,6943,68794.00000,23819.00000,0.34624,0.42425,0.00000,True,True,0.16052,2,1224.00000,1236.00000,72274.00000,135621.00000,286.00000,316.00000
2541726,Microbacterium sp. dk512,species,13669,9686,7045,5080,9196,6577,98508.00000,69427.00000,0.70479,0.52447,0.00000,True,True,0.37303,2,201174.00000,1760.00000,85006.00000,85023.00000,33882.00000,2541726.00000
85015,Nocardioidaceae,family,24802,17187,7045,5047,11675,8212,,,,0.29365,,,True,,2,201174.00000,1760.00000,85009.00000,85015.00000,,
186822,Paenibacillaceae,family,7927,5419,7034,4877,7289,5033,,,,0.89998,,,True,,2,1239.00000,91061.00000,1385.00000,186822.00000,,
44249,Paenibacillus,genus,7623,5207,6782,4689,7024,4838,24134.00000,22907.00000,0.94916,0.90052,0.00000,True,True,0.18690,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,
517,Bordetella,genus,36904,21170,8139,4657,15978,9167,82950.00000,74396.00000,0.89688,0.21998,1.00000,False,True,1.51139,2,1224.00000,28216.00000,80840.00000,506.00000,517.00000,
217203,Achromobacter spanius,species,20916,13576,6332,4621,9131,6443,36417.00000,21159.00000,0.58102,0.34038,0.12328,False,True,0.48768,2,1224.00000,28216.00000,80840.00000,506.00000,222.00000,217203.00000
2566013,Cellulomonas sp. Z28,species,29725,19880,6517,4508,12308,8376,98439.00000,86636.00000,0.88010,0.22676,1.00000,False,True,1.44177,2,201174.00000,1760.00000,85006.00000,85016.00000,1707.00000,2566013.00000
2599292,Devosia sp. Gsoil 520,species,24768,15794,6278,4115,12199,7898,97191.00000,90908.00000,0.93535,0.26054,1.00000,False,True,1.55606,2,1224.00000,28211.00000,356.00000,45401.00000,46913.00000,2599292.00000
85007,Corynebacteriales,order,26037,17907,5669,4071,12113,8454,,,,0.22734,,,True,,2,201174.00000,1760.00000,85007.00000,,,
1663,Arthrobacter,genus,17378,11624,5736,3858,8846,5928,161095.00000,142339.00000,0.88357,0.33190,1.00000,False,True,1.21726,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,
94132,Ramlibacter tataouinensis,species,22378,15677,5332,3818,8449,6017,96188.00000,83239.00000,0.86538,0.24354,1.00000,False,True,1.35801,2,1224.00000,28216.00000,80840.00000,80864.00000,174951.00000,94132.00000
174951,Ramlibacter,genus,22378,15677,5332,3818,9296,6608,9532.00000,8224.00000,0.86278,0.24354,1.00000,False,True,1.35042,2,1224.00000,28216.00000,80840.00000,80864.00000,174951.00000,
204441,Rhodospirillales,order,18194,12014,4970,3408,9253,6210,,,,0.28367,,,True,,2,1224.00000,28211.00000,204441.00000,,,
1860,Geodermatophilus,genus,19560,13434,4709,3371,9342,6529,5541.00000,4670.00000,0.84281,0.25093,1.00000,False,True,1.27690,2,201174.00000,1760.00000,1643682.00000,85030.00000,1860.00000,
1861,Geodermatophilus obscurus,species,19556,13431,4709,3371,8978,6284,55608.00000,46700.00000,0.83981,0.25099,1.00000,False,True,1.26856,2,201174.00000,1760.00000,1643682.00000,85030.00000,1860.00000,1861.00000
88138,Modestobacter,genus,18115,12397,4832,3369,8761,6063,9641.00000,8773.00000,0.90997,0.27176,1.00000,False,True,1.43534,2,201174.00000,1760.00000,1643682.00000,85030.00000,88138.00000,
477641,Modestobacter marinus,species,18079,12369,4818,3358,8390,5808,97392.00000,87630.00000,0.89977,0.27149,1.00000,False,True,1.40117,2,201174.00000,1760.00000,1643682.00000,85030.00000,88138.00000,477641.00000
85012,Streptosporangiales,order,14699,10445,4403,3330,7438,5434,,,,0.31881,,,True,,2,201174.00000,1760.00000,85012.00000,,,
2062,Streptomycetaceae,family,25850,17910,4517,3281,10518,7427,,,,0.18319,,,True,,2,201174.00000,1760.00000,85011.00000,2062.00000,2062.00000,2062.00000
85011,Streptomycetales,order,25796,17874,4517,3281,11404,8027,,,,0.18356,,,True,,2,201174.00000,1760.00000,85011.00000,,,
82115,Rhizobiaceae,family,21640,14023,4779,3186,9896,6477,,,,0.22720,,,True,,2,1224.00000,28211.00000,356.00000,82115.00000,,
1883,Streptomyces,genus,24985,17297,4017,2931,9104,6448,,,,0.16945,,,True,,2,201174.00000,1760.00000,85011.00000,2062.00000,1883.00000,1883.00000
34072,Variovorax,genus,24573,16616,4112,2830,8737,5975,38575.00000,33249.00000,0.86193,0.17032,1.00000,False,True,1.52936,2,1224.00000,28216.00000,80840.00000,80864.00000,34072.00000,
2004,Streptosporangiaceae,family,9099,6574,3700,2822,5152,3847,,,,0.42927,,,True,,2,201174.00000,1760.00000,85012.00000,2004.00000,,
13687,Sphingomonas,genus,13898,9662,3831,2759,6424,4562,,,,0.28555,,,True,,2,1224.00000,28211.00000,204457.00000,41297.00000,13687.00000,
2614638,Microbacterium sp. ST-M6,species,5418,4205,3424,2735,3815,3034,81504.00000,72743.00000,0.89251,0.65042,1.00000,False,True,0.59716,2,201174.00000,1760.00000,85006.00000,85023.00000,33882.00000,2614638.00000
528191,Paenibacillus xylanexedens,species,5449,3744,3643,2486,4490,3079,27580.00000,22166.00000,0.80370,0.66400,0.00000,True,True,0.31860,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,528191.00000
2040,Aeromicrobium,genus,9069,6327,3475,2465,4746,3339,19395.00000,18309.00000,0.94401,0.38960,1.00000,False,True,1.31564,2,201174.00000,1760.00000,85009.00000,85015.00000,2040.00000,
2083786,Devosia sp. I507,species,17015,10729,3754,2460,7658,4915,99424.00000,94099.00000,0.94644,0.22929,1.00000,False,True,1.67584,2,1224.00000,28211.00000,356.00000,45401.00000,46913.00000,2083786.00000
433,Acetobacteraceae,family,8902,5998,3364,2368,4777,3309,,,,0.39480,,,True,,2,1224.00000,28211.00000,204441.00000,433.00000,,
162491,Oerskovia,genus,10714,7227,3219,2199,4887,3322,9735.00000,8739.00000,0.89769,0.30428,1.00000,False,True,1.32184,2,201174.00000,1760.00000,85006.00000,85016.00000,162491.00000,
1179673,Oerskovia sp. KBS0722,species,10710,7223,3215,2196,4472,3045,98318.00000,88478.00000,0.89992,0.30403,1.00000,False,True,1.32976,2,201174.00000,1760.00000,85006.00000,85016.00000,162491.00000,1179673.00000
2000,Streptosporangium,genus,6211,4564,2765,2134,3652,2771,19021.00000,17651.00000,0.92797,0.46757,1.00000,False,True,1.09228,2,201174.00000,1760.00000,85012.00000,2004.00000,2000.00000,
1762,Mycobacteriaceae,family,12270,8453,2890,2075,5223,3668,,,,0.24547,,,True,,2,201174.00000,1760.00000,85007.00000,1762.00000,,
149698,Massilia,genus,18414,11027,3361,2025,6963,4162,15832.00000,14510.00000,0.91650,0.18364,1.00000,False,True,1.66956,2,1224.00000,28216.00000,80840.00000,75682.00000,149698.00000,
85017,Promicromonosporaceae,family,25248,17152,2761,2006,9586,6621,,,,0.11695,,,True,,2,201174.00000,1760.00000,85006.00000,85017.00000,,
963,Herbaspirillum,genus,16072,9174,3463,1940,6539,3704,37880.00000,33170.00000,0.87566,0.21147,1.00000,False,True,1.46519,2,1224.00000,28216.00000,80840.00000,75682.00000,963.00000,
29580,Janthinobacterium,genus,15609,8914,3401,1918,6663,3776,28560.00000,26134.00000,0.91506,0.21517,1.00000,False,True,1.58541,2,1224.00000,28216.00000,80840.00000,75682.00000,29580.00000,
186817,Bacillaceae,family,4024,2852,2603,1842,3190,2258,,,,0.64586,,,True,,2,1239.00000,91061.00000,1385.00000,186817.00000,,
125216,Roseomonas,genus,4407,3076,2410,1723,2912,2068,9676.00000,9210.00000,0.95184,0.56014,1.00000,False,True,1.00771,2,1224.00000,28211.00000,204441.00000,433.00000,125216.00000,
1708,Cellulomonas fimi,species,19750,13384,2276,1678,5894,4130,80473.00000,63019.00000,0.78311,0.12537,1.00000,False,True,1.44884,2,201174.00000,1760.00000,85006.00000,85016.00000,1707.00000,1708.00000
1839,Nocardioides,genus,13393,9281,2262,1657,4635,3290,9716.00000,8959.00000,0.92209,0.17854,1.00000,False,True,1.70334,2,201174.00000,1760.00000,85009.00000,85015.00000,1839.00000,
106589,Cupriavidus,genus,20313,12278,2676,1639,6655,4032,8271.00000,6414.00000,0.77548,0.13349,1.00000,False,True,1.40626,2,1224.00000,28216.00000,80840.00000,119060.00000,106589.00000,
335929,Erythrobacteraceae,family,9406,6405,2296,1593,4701,3244,,,,0.24871,,,True,,2,1224.00000,28211.00000,204457.00000,335929.00000,,
2759,Eukaryota,superkingdom,19688,12668,2213,1568,10932,7105,,,,0.12378,,,True,,2759,,,,,,
12916,Acidovorax,genus,21238,14217,2235,1553,6141,4177,6826.00000,4411.00000,0.64621,0.10924,1.00000,False,True,1.19386,2,1224.00000,28216.00000,80840.00000,80864.00000,12916.00000,
41294,Bradyrhizobiaceae,family,15941,10343,2343,1502,5933,3841,,,,0.14522,,,True,,2,1224.00000,28211.00000,356.00000,41294.00000,,
204455,Rhodobacterales,order,16887,10965,2211,1491,7335,4814,,,,0.13598,,,True,,2,1224.00000,28211.00000,204455.00000,,,
69277,Phyllobacteriaceae,family,16504,10770,2206,1466,6323,4147,,,,0.13612,,,True,,2,1224.00000,28211.00000,356.00000,69277.00000,,
32008,Burkholderia,genus,17164,10173,2374,1420,5799,3434,,,,0.13959,,,True,,2,1224.00000,28216.00000,80840.00000,119060.00000,32008.00000,
31989,Rhodobacteraceae,family,16057,10424,2046,1401,5874,3880,,,,0.13440,,,True,,2,1224.00000,28211.00000,204455.00000,31989.00000,,
202907,Collimonas,genus,10228,5724,2458,1393,4511,2521,23355.00000,20956.00000,0.89728,0.24336,1.00000,False,True,1.45729,2,1224.00000,28216.00000,80840.00000,75682.00000,202907.00000,
84593,Verrucosispora,genus,8692,6152,1939,1376,4127,2932,9651.00000,8520.00000,0.88281,0.22367,1.00000,False,True,1.45756,2,201174.00000,1760.00000,85008.00000,28056.00000,84593.00000,
1461584,Arthrobacter saudimassiliensis,species,5650,3761,1989,1346,2686,1799,98517.00000,89674.00000,0.91024,0.35788,1.00000,False,True,1.25045,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,1461584.00000
1736675,Devosia sp. A16,species,10143,6324,2090,1319,4040,2543,99273.00000,94532.00000,0.95224,0.20857,1.00000,False,True,1.75241,2,1224.00000,28211.00000,356.00000,45401.00000,46913.00000,1736675.00000
709883,Micromonospora zamorensis,species,11700,8270,1715,1284,3443,2498,94086.00000,52366.00000,0.55658,0.15526,1.00000,False,True,0.87417,2,201174.00000,1760.00000,85008.00000,28056.00000,1873.00000,709883.00000
135614,Xanthomonadales,order,10713,6782,1977,1235,4775,3029,,,,0.18210,,,True,,2,1224.00000,1236.00000,135614.00000,,,
2003551,Cellulomonas sp. PSBB021,species,17609,11680,1708,1219,4865,3321,98454.00000,81638.00000,0.82920,0.10437,1.00000,False,True,1.63157,2,201174.00000,1760.00000,85006.00000,85016.00000,1707.00000,2003551.00000
1003110,Verrucosispora maris,species,8653,6126,1701,1209,2695,1925,97590.00000,66296.00000,0.67933,0.19736,1.00000,False,True,1.01696,2,201174.00000,1760.00000,85008.00000,28056.00000,84593.00000,1003110.00000
85010,Pseudonocardiales,order,17400,11989,1664,1208,6342,4425,,,,0.10076,,,True,,2,201174.00000,1760.00000,85010.00000,,,
2070,Pseudonocardiaceae,family,17400,11989,1664,1208,5716,3995,,,,0.10076,,,True,,2,201174.00000,1760.00000,85010.00000,2070.00000,,
2079793,Aeromicrobium sp. 592,species,5157,3565,1687,1206,2512,1765,98590.00000,89541.00000,0.90822,0.33829,1.00000,False,True,1.28455,2,201174.00000,1760.00000,85009.00000,85015.00000,2040.00000,2079793.00000
379,Rhizobium,genus,12695,8185,1702,1157,4402,2888,,,,0.14136,,,True,,2,1224.00000,28211.00000,356.00000,82115.00000,379.00000,
47420,Hydrogenophaga,genus,14657,9939,1593,1122,4216,2906,19161.00000,16564.00000,0.86446,0.11289,1.00000,False,True,1.70224,2,1224.00000,28216.00000,80840.00000,80864.00000,47420.00000,
119045,Methylobacteriaceae,family,9255,6113,1617,1120,3546,2381,,,,0.18322,,,True,,2,1224.00000,28211.00000,356.00000,119045.00000,,
68287,Mesorhizobium,genus,12790,8354,1648,1109,4381,2890,,,,0.13275,,,True,,2,1224.00000,28211.00000,356.00000,69277.00000,68287.00000,
32033,Xanthomonadaceae,family,9205,5845,1734,1090,3698,2355,,,,0.18648,,,True,,2,1224.00000,1236.00000,135614.00000,32033.00000,,
2591145,Cellulomonas sp. Y8,species,13254,8909,1275,929,3415,2373,98354.00000,88873.00000,0.90360,0.10428,1.00000,False,True,1.85258,2,201174.00000,1760.00000,85006.00000,85016.00000,1707.00000,2591145.00000
152267,Pigmentiphaga,genus,8913,4988,1634,923,3300,1861,19369.00000,18354.00000,0.94760,0.18504,1.00000,False,True,1.79030,2,1224.00000,28216.00000,80840.00000,506.00000,152267.00000,
41295,Rhodospirillaceae,family,11031,7185,1433,922,3823,2482,,,,0.12832,,,True,,2,1224.00000,28211.00000,204441.00000,41295.00000,,
11,Cellulomonas gilvus,species,15428,10281,1331,917,3996,2721,96002.00000,80009.00000,0.83341,0.08919,1.00000,False,True,1.69417,2,201174.00000,1760.00000,85006.00000,85016.00000,1707.00000,11.00000
206389,Rhodocyclales,order,12311,7466,1594,907,5268,3140,,,,0.12148,,,True,,2,1224.00000,28216.00000,206389.00000,,,
1865,Actinoplanes,genus,10495,7288,1316,905,3606,2509,,,,0.12418,,,True,,2,201174.00000,1760.00000,85008.00000,28056.00000,1865.00000,
400634,Lysinibacillus,genus,2420,1726,1238,877,1669,1184,39135.00000,35078.00000,0.89633,0.50811,1.00000,False,True,0.89895,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,
34073,Variovorax paradoxus,species,15125,10258,1246,875,3529,2436,73499.00000,38052.00000,0.51772,0.08530,1.00000,False,True,1.01349,2,1224.00000,28216.00000,80840.00000,80864.00000,34072.00000,34073.00000
157920,Cellulosimicrobium,genus,13779,9313,1151,841,4101,2848,6346.00000,5079.00000,0.80035,0.09030,1.00000,False,True,1.60472,2,201174.00000,1760.00000,85006.00000,85017.00000,157920.00000,
303379,Herminiimonas,genus,5534,2928,1587,828,2736,1437,18525.00000,16544.00000,0.89306,0.28279,1.00000,False,True,1.35392,2,1224.00000,28216.00000,80840.00000,75682.00000,303379.00000,
28065,Rhodoferax,genus,12530,8387,1207,820,3397,2304,18619.00000,14329.00000,0.76959,0.09777,1.00000,False,True,1.50423,2,1224.00000,28216.00000,80840.00000,80864.00000,28065.00000,
2202249,Streptosporangium sp. 'caverna',species,4124,3027,1003,780,1843,1396,98913.00000,83623.00000,0.84542,0.25768,1.00000,False,True,1.26860,2,201174.00000,1760.00000,85012.00000,2004.00000,2000.00000,2202249.00000
154116,Georgenia,genus,8467,5715,1076,779,2625,1817,19273.00000,17909.00000,0.92923,0.13631,1.00000,False,True,1.84675,2,201174.00000,1760.00000,85006.00000,145358.00000,154116.00000,
145358,Bogoriellaceae,family,8467,5715,1076,779,2886,1991,,,,0.13631,,,True,,2,201174.00000,1760.00000,85006.00000,145358.00000,,
7711,Chordata,phylum,4122,2706,1084,777,2325,1568,,,,0.28714,,,True,,2759,7711.00000,,,,,
165695,Sphingobium,genus,6713,4611,1114,777,2472,1728,,,,0.16851,,,True,,2,1224.00000,28211.00000,204457.00000,41297.00000,165695.00000,
1386,Bacillus,genus,1754,1256,1051,745,1258,894,143175.00000,133085.00000,0.92953,0.59315,1.00000,False,True,0.84602,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,
283,Comamonas,genus,12400,8076,1149,743,3250,2098,,,,0.09200,,,True,,2,1224.00000,28216.00000,80840.00000,80864.00000,283.00000,
40674,Mammalia,class,3730,2444,1023,734,2021,1370,,,,0.30033,,,True,,2759,7711.00000,40674.00000,,,,
85025,Nocardiaceae,family,11080,7564,994,707,3421,2367,,,,0.09347,,,True,,2,201174.00000,1760.00000,85007.00000,85025.00000,,
48736,Ralstonia,genus,12962,7653,1237,706,3689,2175,,,,0.09225,,,True,,2,1224.00000,28216.00000,80840.00000,119060.00000,48736.00000,
374,Bradyrhizobium,genus,9388,6072,1108,699,2915,1872,,,,0.11512,,,True,,2,1224.00000,28211.00000,356.00000,41294.00000,374.00000,
361177,Altererythrobacter,genus,5285,3593,998,691,1999,1379,9829.00000,8759.00000,0.89114,0.19232,1.00000,False,True,1.56116,2,1224.00000,28211.00000,204457.00000,335929.00000,361177.00000,
2001,Streptosporangium roseum,species,3982,2922,869,688,1684,1287,95185.00000,81422.00000,0.85541,0.23546,1.00000,False,True,1.34818,2,201174.00000,1760.00000,85012.00000,2004.00000,2000.00000,2001.00000
9443,Primates,order,2376,1599,958,684,1450,1004,,,,0.42777,,,True,,2759,7711.00000,40674.00000,9443.00000,,,
1866885,Mycolicibacterium,genus,7845,5416,940,667,2455,1724,,,,0.12315,,,True,,2,201174.00000,1760.00000,85007.00000,1762.00000,1866885.00000,
1763,Mycobacterium,genus,7653,5280,899,640,2392,1676,,,,0.12121,,,True,,2,201174.00000,1760.00000,85007.00000,1762.00000,1763.00000,
235888,Salinibacterium,genus,1681,1242,795,639,960,751,9819.00000,9436.00000,0.96099,0.51449,1.00000,False,True,1.14419,2,201174.00000,1760.00000,85006.00000,85023.00000,235888.00000,
2008794,Zoogloeaceae,family,9413,5797,1055,630,3164,1922,,,,0.10868,,,True,,2,1224.00000,28216.00000,206389.00000,2008794.00000,,
407,Methylobacterium,genus,7154,4711,914,617,2287,1526,,,,0.13097,,,True,,2,1224.00000,28211.00000,356.00000,119045.00000,407.00000,
206351,Neisseriales,order,9916,5858,1092,617,4096,2394,,,,0.10533,,,True,,2,1224.00000,28216.00000,206351.00000,,,
1653,Corynebacteriaceae,family,4652,3219,853,614,1712,1199,,,,0.19074,,,True,,2,201174.00000,1760.00000,85007.00000,1653.00000,,
1716,Corynebacterium,genus,4665,3225,852,613,1573,1101,104305.00000,98722.00000,0.94647,0.19008,1.00000,False,True,1.77240,2,201174.00000,1760.00000,85007.00000,1653.00000,1716.00000,
1822464,Paraburkholderia,genus,10182,5852,1087,604,3233,1832,,,,0.10321,,,True,,2,1224.00000,28216.00000,80840.00000,119060.00000,1822464.00000,
2079791,Salinibacterium sp. CGMCC 1.16371,species,1166,885,748,602,812,646,99178.00000,94770.00000,0.95555,0.68023,1.00000,False,True,0.77722,2,201174.00000,1760.00000,85006.00000,85023.00000,235888.00000,2079791.00000
165696,Novosphingobium,genus,5021,3417,830,576,1765,1219,9348.00000,6463.00000,0.69138,0.16857,1.00000,False,True,1.11741,2,1224.00000,28211.00000,204457.00000,41297.00000,165696.00000,
285665,Micromonospora coriariae,species,10530,7381,821,572,2307,1621,94250.00000,55635.00000,0.59029,0.07750,1.00000,False,True,1.18816,2,201174.00000,1760.00000,85008.00000,28056.00000,1873.00000,285665.00000
2497863,Janthinobacterium sp. 17J80-10,species,4535,2562,997,558,1658,920,98819.00000,91874.00000,0.92972,0.21780,1.00000,False,True,1.63388,2,1224.00000,28216.00000,80840.00000,75682.00000,29580.00000,2497863.00000
305976,Pusillimonas,genus,3401,1860,989,553,1573,872,19472.00000,18778.00000,0.96436,0.29731,1.00000,False,True,1.60833,2,1224.00000,28216.00000,80840.00000,506.00000,305976.00000,
204773,Herminiimonas arsenicoxydans,species,4012,2115,1069,548,1700,878,89880.00000,76562.00000,0.85182,0.25910,1.00000,False,True,1.28322,2,1224.00000,28216.00000,80840.00000,75682.00000,303379.00000,204773.00000
91347,Enterobacterales,order,4822,2885,888,548,2122,1285,,,,0.18995,,,True,,2,1224.00000,1236.00000,91347.00000,,,
52972,Polaromonas,genus,8378,5656,791,545,2290,1557,9818.00000,8819.00000,0.89825,0.09636,1.00000,False,True,1.86101,2,1224.00000,28216.00000,80840.00000,80864.00000,52972.00000,52972.00000
32003,Nitrosomonadales,order,7334,4359,966,543,3063,1799,,,,0.12457,,,True,,2,1224.00000,28216.00000,32003.00000,,,
28221,Deltaproteobacteria,class,4593,2961,763,540,2138,1413,,,,0.18237,,,True,,2,1224.00000,28221.00000,,,,
2488560,Pigmentiphaga sp. H8,species,6017,3397,904,537,1674,975,98838.00000,92032.00000,0.93114,0.15808,1.00000,False,True,1.79276,2,1224.00000,28216.00000,80840.00000,506.00000,152267.00000,2488560.00000
9604,Hominidae,family,2372,1596,740,531,1210,846,,,,0.33271,,,True,,2759,7711.00000,40674.00000,9443.00000,9604.00000,,
186801,Clostridia,class,1352,937,723,526,940,668,,,,0.56137,,,True,,2,1239.00000,186801.00000,,,,
85698,Achromobacter xylosoxidans,species,18573,10883,888,521,3606,2130,54792.00000,14509.00000,0.26480,0.04787,1.00000,False,True,0.63989,2,1224.00000,28216.00000,80840.00000,506.00000,222.00000,85698.00000
186818,Planococcaceae,family,1910,1343,739,519,1234,868,,,,0.38645,,,True,,2,1239.00000,91061.00000,1385.00000,186818.00000,,
186802,Clostridiales,order,1332,923,711,518,891,635,,,,0.56121,,,True,,2,1239.00000,186801.00000,186802.00000,,,
