TaxID,Scientific_Name,Level,Total_Hits,Unique_Hits,Signature_Hits,Unique_Signature_Hits,Weighted_Support,Unique_Weighted_Support,Exp_Unique_Hits,Exp_Unique_Signature_Hits,Exp_Prop(USH/UH),Obs_Prop(USH/UH),P_value,Significant,User_Filter,Cohens H,Superkingdom,Phylum,Class,Order,Family,Genus,Species
294671,Methanobrevibacter olleyae,species,6299,6089,3029,2950,4283,4160,73870.00000,70715.00000,0.95729,0.48448,1.00000,False,True,1.18551,2157,28890.00000,183925.00000,2158.00000,2159.00000,2172.00000,294671.00000
76853,Solibacillus silvestris,species,4107,4020,2848,2799,3196,3140,35431.00000,30950.00000,0.87353,0.69627,0.00000,True,True,0.44024,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,76853.00000
83816,Methanobrevibacter ruminantium,species,6377,6160,2876,2798,4201,4077,99424.00000,96487.00000,0.97046,0.45422,1.00000,False,True,1.31702,2157,28890.00000,183925.00000,2158.00000,2159.00000,2172.00000,83816.00000
2610895,Flintibacter sp. KGMB00164,species,9841,9105,2848,2775,4371,4221,99725.00000,92368.00000,0.92623,0.30478,1.00000,False,True,1.42178,2,1239.00000,186801.00000,186802.00000,1918454.00000,1918454.00000,2610895.00000
216851,Faecalibacterium,genus,6835,6331,2782,2711,3701,3563,9401.00000,6963.00000,0.74067,0.42821,1.00000,False,True,0.64625,2,1239.00000,186801.00000,186802.00000,541000.00000,216851.00000,216851.00000
853,Faecalibacterium prausnitzii,species,6822,6319,2778,2707,3609,3481,94721.00000,69927.00000,0.73824,0.42839,1.00000,False,True,0.64036,2,1239.00000,186801.00000,186802.00000,541000.00000,216851.00000,853.00000
9913,Bos taurus,species,33956,33185,2754,2693,12914,12632,94081.00000,8880.00000,0.09439,0.08115,0.00000,True,True,0.04681,2759,7711.00000,40674.00000,91561.00000,9895.00000,9903.00000,9913.00000
1236,Gammaproteobacteria,class,11148,10789,2490,2435,4908,4766,,,,0.22569,,,True,,2,1224.00000,1236.00000,,,,
171552,Prevotellaceae,family,5424,5199,2390,2322,3281,3176,,,,0.44662,,,True,,2,976.00000,200643.00000,171549.00000,171552.00000,,
216572,Oscillospiraceae,family,8693,7790,2404,2302,3827,3593,,,,0.29551,,,True,,2,1239.00000,186801.00000,186802.00000,216572.00000,,
2316,Methanosphaera,genus,2635,2566,2330,2280,2453,2396,19527.00000,18804.00000,0.96297,0.88854,0.00000,True,True,0.29352,2157,28890.00000,183925.00000,2158.00000,2159.00000,2316.00000,
1789762,Methanosphaera sp. BMS,species,2472,2408,2158,2111,2246,2195,99922.00000,99066.00000,0.99143,0.87666,1.00000,False,True,0.53232,2157,28890.00000,183925.00000,2158.00000,2159.00000,2316.00000,1789762.00000
838,Prevotella,genus,4677,4500,2117,2061,2794,2714,21346.00000,19683.00000,0.92209,0.45800,1.00000,False,True,1.08914,2,976.00000,200643.00000,171549.00000,171552.00000,838.00000,
186826,Lactobacillales,order,4871,4696,2076,2026,2995,2908,,,,0.43143,,,True,,2,1239.00000,91061.00000,186826.00000,,,
4890,Ascomycota,phylum,2932,2699,2105,1905,2349,2138,,,,0.70582,,,True,,2759,4890.00000,,,,,
3646,Malpighiales,order,3138,3046,1928,1878,2208,2152,,,,0.61655,,,True,,2759,35493.00000,3646.00000,3646.00000,,,
1898203,Lachnospiraceae bacterium,species,9884,9468,1672,1606,3449,3315,60223.00000,13422.00000,0.22287,0.16962,0.00000,True,True,0.13435,2,1239.00000,186801.00000,186802.00000,186803.00000,1898203.00000,1898203.00000
84999,Coriobacteriales,order,3264,3164,1612,1572,2202,2142,,,,0.49684,,,True,,2,201174.00000,84998.00000,84999.00000,,,
28211,Alphaproteobacteria,class,4889,4747,1596,1547,2618,2543,,,,0.32589,,,True,,2,1224.00000,28211.00000,,,,
1263,Ruminococcus,genus,6946,6330,1528,1482,2544,2427,37770.00000,36643.00000,0.97016,0.23412,1.00000,False,True,1.78425,2,1239.00000,186801.00000,186802.00000,541000.00000,1263.00000,
33084,Entamoebidae,family,1976,1912,1384,1356,1577,1537,,,,0.70921,,,True,,2759,33084.00000,33084.00000,33084.00000,33084.00000,,
147549,Pezizomycetes,class,1813,1603,1520,1337,1597,1407,,,,0.83406,,,True,,2759,4890.00000,147549.00000,,,,
5185,Pezizales,order,1813,1603,1520,1337,1591,1401,,,,0.83406,,,True,,2759,4890.00000,147549.00000,5185.00000,,,
1446380,Pinales,order,1540,1512,1298,1270,1374,1346,,,,0.83995,,,True,,2759,35493.00000,1446380.00000,1446380.00000,,,
5189,Ascobolaceae,family,1769,1559,1432,1259,1531,1347,,,,0.80757,,,True,,2759,4890.00000,147549.00000,5185.00000,5189.00000,,
5190,Ascobolus,genus,1768,1558,1426,1253,1524,1340,6601.00000,6532.00000,0.98955,0.80424,1.00000,False,True,0.71182,2759,4890.00000,147549.00000,5185.00000,5189.00000,5190.00000,
946234,Flavonifractor,genus,6772,6125,1243,1210,2290,2182,1814.00000,1523.00000,0.83958,0.19755,1.00000,False,True,1.39626,2,1239.00000,186801.00000,186802.00000,541000.00000,946234.00000,
292800,Flavonifractor plautii,species,6724,6081,1238,1205,2217,2116,18157.00000,15326.00000,0.84408,0.19816,1.00000,False,True,1.40707,2,1239.00000,186801.00000,186802.00000,541000.00000,946234.00000,292800.00000
85006,Micrococcales,order,2931,2833,1226,1194,1697,1650,,,,0.42146,,,True,,2,201174.00000,1760.00000,85006.00000,,,
1643822,Eggerthellales,order,2668,2601,1211,1182,1728,1687,,,,0.45444,,,True,,2,201174.00000,84998.00000,1643822.00000,,,
1643826,Eggerthellaceae,family,2668,2601,1211,1182,1654,1615,,,,0.45444,,,True,,2,201174.00000,84998.00000,1643822.00000,1643826.00000,,
171550,Rikenellaceae,family,2809,2640,1225,1177,1615,1543,,,,0.44583,,,True,,2,976.00000,200643.00000,171549.00000,171550.00000,,
91347,Enterobacterales,order,5993,5870,1197,1174,2372,2325,,,,0.20000,,,True,,2,1224.00000,1236.00000,91347.00000,,,
5191,Ascobolus immersus,species,1410,1233,1338,1171,1356,1186,66445.00000,65849.00000,0.99103,0.94972,0.00000,True,True,0.26262,2759,4890.00000,147549.00000,5185.00000,5189.00000,5190.00000,5191.00000
572511,Blautia,genus,5955,5725,1197,1162,2389,2308,19226.00000,15997.00000,0.83205,0.20297,1.00000,False,True,1.36239,2,1239.00000,186801.00000,186802.00000,186803.00000,572511.00000,
1643824,Atopobiaceae,family,2450,2376,1182,1151,1577,1534,,,,0.48443,,,True,,2,201174.00000,84998.00000,84999.00000,1643824.00000,,
186828,Carnobacteriaceae,family,1693,1642,1154,1129,1295,1264,,,,0.68758,,,True,,2,1239.00000,91061.00000,186826.00000,186828.00000,,
239759,Alistipes,genus,2493,2371,1147,1102,1460,1400,,,,0.46478,,,True,,2,976.00000,200643.00000,171549.00000,171550.00000,239759.00000,
2747,Carnobacterium,genus,1477,1433,1117,1094,1200,1173,24164.00000,22307.00000,0.92315,0.76343,0.00469,True,True,0.45409,2,1239.00000,91061.00000,186826.00000,186828.00000,2747.00000,
1506553,Lachnoclostridium,genus,5542,5299,1108,1084,2080,2011,,,,0.20457,,,True,,2,1239.00000,186801.00000,186802.00000,186803.00000,1506553.00000,
4564,Triticum,genus,3893,3806,997,974,1878,1836,9129.00000,3198.00000,0.35031,0.25591,0.00000,True,True,0.20596,2759,35493.00000,4447.00000,38820.00000,4479.00000,4564.00000,
1400053,Bacteroidales bacterium CF,species,3399,3075,1029,960,1502,1391,99806.00000,99279.00000,0.99472,0.31220,1.00000,False,True,1.81039,2,976.00000,200643.00000,171549.00000,1400053.00000,1400053.00000,1400053.00000
3688,Salicaceae,family,1243,1207,952,927,1043,1016,,,,0.76802,,,True,,2759,35493.00000,3646.00000,3646.00000,3688.00000,,
543,Enterobacteriaceae,family,5222,5115,932,913,1922,1883,,,,0.17849,,,True,,2,1224.00000,1236.00000,91347.00000,543.00000,,
2173,Methanobrevibacter smithii,species,3917,3776,882,854,1831,1774,96127.00000,87286.00000,0.90803,0.22617,1.00000,False,True,1.53413,2157,28890.00000,183925.00000,2158.00000,2159.00000,2172.00000,2173.00000
186804,Peptostreptococcaceae,family,2813,2685,863,848,1372,1330,,,,0.31583,,,True,,2,1239.00000,186801.00000,186802.00000,186804.00000,,
28216,Betaproteobacteria,class,3277,3137,830,800,1590,1527,,,,0.25502,,,True,,2,1224.00000,28216.00000,,,,
2109691,Lachnospiraceae bacterium GAM79,species,3238,3134,810,796,1207,1182,99655.00000,84827.00000,0.85121,0.25399,1.00000,False,True,1.29319,2,1239.00000,186801.00000,186802.00000,186803.00000,2109691.00000,2109691.00000
3689,Populus,genus,1214,1181,807,785,922,899,9687.00000,7822.00000,0.80747,0.66469,0.00000,True,True,0.32667,2759,35493.00000,3646.00000,3646.00000,3688.00000,3689.00000,
72004,Bos mutus,species,29417,28767,777,764,9813,9614,94004.00000,2625.00000,0.02792,0.02656,0.00000,True,True,0.00839,2759,7711.00000,40674.00000,91561.00000,9895.00000,9903.00000,72004.00000
85023,Microbacteriaceae,family,1481,1441,776,757,948,925,,,,0.52533,,,True,,2,201174.00000,1760.00000,85006.00000,85023.00000,,
1424456,mixed culture bacterium PEN_P_1,species,780,756,780,756,780,756,1651.00000,1651.00000,1.00000,1.00000,0.00000,True,True,0.00000,2,1424456.00000,1424456.00000,1424456.00000,1424456.00000,1424456.00000,1424456.00000
1899017,Candidatus Melainabacteria bacterium MEL.A1,species,1225,1200,760,755,898,884,99878.00000,98289.00000,0.98409,0.62917,1.00000,False,True,1.05656,2,1798710.00000,1899017.00000,1899017.00000,1899017.00000,1899017.00000,1899017.00000
39492,[Eubacterium] siraeum,species,4368,3760,798,746,1325,1218,99187.00000,97469.00000,0.98268,0.19840,1.00000,False,True,1.95431,2,1239.00000,186801.00000,186802.00000,541000.00000,39492.00000,39492.00000
526524,Erysipelotrichia,class,2301,2218,763,745,1325,1285,,,,0.33589,,,True,,2,1239.00000,526524.00000,,,,
526525,Erysipelotrichales,order,2301,2218,763,745,1303,1264,,,,0.33589,,,True,,2,1239.00000,526524.00000,526525.00000,,,
356,Rhizobiales,order,2319,2259,762,744,1178,1149,,,,0.32935,,,True,,2,1224.00000,28211.00000,356.00000,,,
128827,Erysipelotrichaceae,family,2301,2218,761,743,1249,1214,,,,0.33499,,,True,,2,1239.00000,526524.00000,526525.00000,128827.00000,,
1502,Clostridium perfringens,species,3016,2880,739,719,1160,1127,95332.00000,70515.00000,0.73968,0.24965,1.00000,False,True,1.02432,2,1239.00000,186801.00000,186802.00000,31979.00000,1485.00000,1502.00000
117743,Flavobacteriia,class,2721,2586,726,703,1366,1308,,,,0.27185,,,True,,2,976.00000,117743.00000,,,,
200644,Flavobacteriales,order,2720,2585,725,702,1339,1283,,,,0.27157,,,True,,2,976.00000,117743.00000,200644.00000,,,
3524,Caryophyllales,order,1422,1378,710,700,893,875,,,,0.50798,,,True,,2759,35493.00000,3524.00000,3524.00000,,,
49546,Flavobacteriaceae,family,2460,2336,678,655,1134,1088,,,,0.28039,,,True,,2,976.00000,117743.00000,200644.00000,49546.00000,,
208596,Carnobacterium sp. 17-4,species,857,845,660,650,720,710,98787.00000,88107.00000,0.89189,0.76923,0.00000,True,True,0.33211,2,1239.00000,91061.00000,186826.00000,186828.00000,2747.00000,208596.00000
909932,Negativicutes,class,2265,2154,658,645,1195,1153,,,,0.29944,,,True,,2,1239.00000,909932.00000,,,,
3318,Pinaceae,family,770,756,649,635,685,671,,,,0.83995,,,True,,2759,35493.00000,1446380.00000,1446380.00000,3318.00000,,
544448,Tenericutes,phylum,2112,2025,657,634,1181,1137,,,,0.31309,,,True,,2,544448.00000,,,,,
528191,Paenibacillus xylanexedens,species,2850,2792,641,629,1679,1645,27325.00000,17441.00000,0.63828,0.22529,1.00000,False,True,0.86189,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,528191.00000
3337,Pinus,genus,739,725,629,615,665,651,9523.00000,6101.00000,0.64066,0.84828,0.38829,False,True,0.48541,2759,35493.00000,1446380.00000,1446380.00000,3318.00000,3337.00000,
1520,Clostridium beijerinckii,species,2266,2167,615,599,888,863,90230.00000,24591.00000,0.27254,0.27642,0.00000,True,True,0.00870,2,1239.00000,186801.00000,186802.00000,31979.00000,1485.00000,1520.00000
245014,butyrate-producing bacterium SS3/4,species,2181,2112,609,591,971,943,98843.00000,91079.00000,0.92145,0.27983,1.00000,False,True,1.45863,2,1239.00000,186801.00000,186802.00000,245014.00000,245014.00000,245014.00000
2005473,Muribaculaceae,family,1970,1878,602,584,940,906,,,,0.31097,,,True,,2,976.00000,200643.00000,171549.00000,2005473.00000,,
31969,Mollicutes,class,1957,1874,602,581,1016,978,,,,0.31003,,,True,,2,544448.00000,31969.00000,,,,
459786,Oscillibacter,genus,8543,7647,587,571,2492,2341,9728.00000,9543.00000,0.98098,0.07467,1.00000,False,True,2.31135,2,1239.00000,186801.00000,186802.00000,216572.00000,459786.00000,
28221,Deltaproteobacteria,class,2747,2635,565,549,1213,1172,,,,0.20835,,,True,,2,1224.00000,28221.00000,,,,
80840,Burkholderiales,order,2459,2350,570,547,1078,1030,,,,0.23277,,,True,,2,1224.00000,28216.00000,80840.00000,,,
133925,Olsenella,genus,2022,1966,564,545,973,946,9853.00000,9073.00000,0.92084,0.27721,1.00000,False,True,1.46219,2,201174.00000,84998.00000,84999.00000,1643824.00000,133925.00000,
543314,Clostridiales Family XIII. Incertae Sedis,family,1493,1430,522,509,760,736,,,,0.35594,,,True,,2,1239.00000,186801.00000,186802.00000,543314.00000,,
3694,Populus trichocarpa,species,973,946,522,504,625,606,97717.00000,27506.00000,0.28149,0.53277,0.72769,False,True,0.51788,2759,35493.00000,3646.00000,3646.00000,3688.00000,3689.00000,3694.00000
830,Butyrivibrio,genus,1823,1766,519,503,817,791,9599.00000,9459.00000,0.98542,0.28482,1.00000,False,True,1.77355,2,1239.00000,186801.00000,186802.00000,186803.00000,830.00000,
4520,Lolium,genus,1219,1195,497,491,699,688,9808.00000,7584.00000,0.77325,0.41088,1.00000,False,True,0.75737,2759,35493.00000,4447.00000,38820.00000,4479.00000,4520.00000,
351091,Oscillibacter valericigenes,species,4069,3437,484,472,975,901,98071.00000,96104.00000,0.97994,0.13733,1.00000,False,True,2.09813,2,1239.00000,186801.00000,186802.00000,216572.00000,459786.00000,351091.00000
310298,Bacteroides coprocola,species,3003,2836,486,465,895,854,80687.00000,51496.00000,0.63822,0.16396,1.00000,False,True,1.01709,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,310298.00000
1231728,Prevotella sp. Sc00028,species,493,473,477,458,479,460,67810.00000,64869.00000,0.95663,0.96829,0.00019,True,True,0.06152,2,976.00000,200643.00000,171549.00000,171552.00000,838.00000,1231728.00000
4522,Lolium perenne,species,1196,1173,456,450,637,627,98986.00000,72390.00000,0.73132,0.38363,1.00000,False,True,0.71585,2759,35493.00000,4447.00000,38820.00000,4479.00000,4520.00000,4522.00000
74201,Verrucomicrobia,phylum,923,880,450,435,616,590,,,,0.49432,,,True,,2,74201.00000,,,,,
1573,Clavibacter,genus,603,589,444,432,488,475,6492.00000,4309.00000,0.66374,0.73345,0.00000,True,True,0.15214,2,201174.00000,1760.00000,85006.00000,85023.00000,1573.00000,
28447,Clavibacter michiganensis,species,602,588,444,432,479,467,65352.00000,38800.00000,0.59371,0.73469,0.00002,True,True,0.30007,2,201174.00000,1760.00000,85006.00000,85023.00000,1573.00000,28447.00000
1161942,Ruminococcus champanellensis,species,2912,2497,451,428,811,747,97209.00000,94870.00000,0.97594,0.17141,1.00000,False,True,1.97639,2,1239.00000,186801.00000,186802.00000,541000.00000,1263.00000,1161942.00000
2564099,Ruminococcus sp. JE7A12,species,2392,2084,434,423,688,655,99173.00000,96345.00000,0.97148,0.20298,1.00000,False,True,1.86752,2,1239.00000,186801.00000,186802.00000,541000.00000,1263.00000,2564099.00000
839,Prevotella ruminicola,species,1427,1367,421,411,557,543,54792.00000,40623.00000,0.74140,0.30066,1.00000,False,True,0.91394,2,976.00000,200643.00000,171549.00000,171552.00000,838.00000,839.00000
3352,Pinus taeda,species,674,662,415,406,511,500,96183.00000,21521.00000,0.22375,0.61329,1.00000,False,True,0.81393,2759,35493.00000,1446380.00000,1446380.00000,3318.00000,3337.00000,3352.00000
740972,Tritrichomonadida,order,1056,1017,411,399,637,616,,,,0.39233,,,True,,2759,740972.00000,740972.00000,740972.00000,,,
6231,Nematoda,phylum,12220,11669,401,392,3841,3680,,,,0.03359,,,True,,2759,6231.00000,,,,,
119089,Chromadorea,class,12213,11662,401,392,3678,3524,,,,0.03361,,,True,,2759,6231.00000,119089.00000,,,,
1918540,Muribaculum,genus,1759,1668,401,388,714,685,9799.00000,9438.00000,0.96316,0.23261,1.00000,False,True,1.74876,2,976.00000,200643.00000,171549.00000,2005473.00000,1918540.00000,
4512,Hordeum,genus,2696,2632,400,387,1132,1103,9595.00000,5096.00000,0.53111,0.14704,1.00000,False,True,0.84599,2759,35493.00000,4447.00000,38820.00000,4479.00000,4512.00000,
841,Roseburia,genus,2174,2085,380,375,718,700,7168.00000,6261.00000,0.87347,0.17986,1.00000,False,True,1.53831,2,1239.00000,186801.00000,186802.00000,186803.00000,841.00000,
4513,Hordeum vulgare,species,2680,2616,384,372,895,871,96929.00000,50629.00000,0.52233,0.14220,1.00000,False,True,0.84215,2759,35493.00000,4447.00000,38820.00000,4479.00000,4512.00000,4513.00000
817,Bacteroides fragilis,species,2999,2851,386,372,741,715,95528.00000,74477.00000,0.77964,0.13048,1.00000,False,True,1.42515,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,817.00000
85007,Corynebacteriales,order,1814,1755,377,369,771,749,,,,0.21026,,,True,,2,201174.00000,1760.00000,85007.00000,,,
1501226,Romboutsia,genus,918,874,353,346,481,469,9717.00000,9182.00000,0.94494,0.39588,1.00000,False,True,1.30686,2,1239.00000,186801.00000,186802.00000,186804.00000,1501226.00000,
72025,Fabales,order,2036,1960,352,346,691,672,,,,0.17653,,,True,,2759,35493.00000,72025.00000,72025.00000,,,
48461,Verrucomicrobiales,order,660,633,357,344,455,437,,,,0.54344,,,True,,2,74201.00000,203494.00000,48461.00000,,,
203494,Verrucomicrobiae,class,660,633,357,344,459,441,,,,0.54344,,,True,,2,74201.00000,203494.00000,,,,
5758,Entamoeba,genus,494,478,346,339,388,378,,,,0.70921,,,True,,2759,33084.00000,33084.00000,33084.00000,33084.00000,5758.00000,
2607911,Paenibacillus sp. 37,species,2547,2501,340,338,1375,1351,99277.00000,65619.00000,0.66097,0.13515,1.00000,False,True,1.14567,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,2607911.00000
1478,Bacillus simplex,species,2810,2611,347,337,919,880,27536.00000,4897.00000,0.17784,0.12907,0.00000,True,True,0.13571,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1478.00000
2109690,Lachnospiraceae bacterium Choco86,species,2962,2796,342,336,729,703,99644.00000,87302.00000,0.87614,0.12017,1.00000,False,True,1.71430,2,1239.00000,186801.00000,186802.00000,186803.00000,2109690.00000,2109690.00000
239934,Akkermansia,genus,591,567,339,326,414,397,19418.00000,19022.00000,0.97961,0.57496,1.00000,False,True,1.13373,2,74201.00000,203494.00000,48461.00000,1647988.00000,239934.00000,
1647988,Akkermansiaceae,family,591,567,339,326,418,401,,,,0.57496,,,True,,2,74201.00000,203494.00000,48461.00000,1647988.00000,,
990719,Christensenellaceae,family,1284,1226,331,319,556,535,,,,0.26020,,,True,,2,1239.00000,186801.00000,186802.00000,990719.00000,,
