taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
1798710,Candidatus Melainabacteria,phylum,666,648,461,450,542,528,2,1798710,,,,,
3688,Salicaceae,family,621,605,459,449,512,501,2759,35493,3646,3646,3688,,
839,Prevotella ruminicola,species,1461,1387,444,434,576,560,2,976,200643,171549,171552,838,839
2169540,Lysinibacillus sp. 2017,species,727,710,439,430,512,502,2,1239,91061,1385,186817,400634,2169540
1161942,Ruminococcus champanellensis,species,2868,2541,428,406,780,732,2,1239,186801,186802,541000,1263,1161942
43305,Butyrivibrio proteoclasticus,species,1032,998,423,414,551,537,2,1239,186801,186802,186803,830,43305
147709,Carnobacterium inhibens,species,1958,1903,397,386,1086,1056,2,1239,91061,186826,186828,2747,147709
817,Bacteroides fragilis,species,3239,3059,389,375,766,735,2,976,200643,171549,815,816,817
133925,Olsenella,genus,1784,1737,382,374,762,742,2,201174,84998,84999,1643824,133925,
543314,Clostridiales Family XIII. Incertae Sedis,family,1266,1205,381,371,594,573,2,1239,186801,186802,543314,,
72274,Pseudomonadales,order,1617,1565,380,368,695,674,2,1224,1236,72274,,,
85023,Microbacteriaceae,family,1107,1066,372,362,541,526,2,201174,1760,85006,85023,,
85007,Corynebacteriales,order,1886,1812,370,354,790,758,2,201174,1760,85007,,,
990719,Christensenellaceae,family,1441,1383,369,363,614,595,2,1239,186801,186802,990719,,
990721,Christensenella,genus,1397,1341,359,353,567,550,2,1239,186801,186802,990719,990721,
1796613,Bacteroides caecimuris,species,2701,2559,352,341,618,597,2,976,200643,171549,815,816,1796613
768503,Cytophagia,class,2079,1936,340,328,852,806,2,976,768503,,,,
768507,Cytophagales,order,2079,1936,340,328,834,789,2,976,768503,768507,,,
1679444,Akkermansia glycaniphila,species,1000,913,339,315,537,495,2,74201,203494,48461,1647988,239934,1679444
135621,Pseudomonadaceae,family,1386,1341,336,325,571,554,2,1224,1236,72274,135621,,
3689,Populus,genus,591,575,332,325,413,404,2759,35493,3646,3646,3688,3689,
4520,Lolium,genus,788,764,331,322,459,447,2759,35493,4447,38820,4479,4520,
286,Pseudomonas,genus,1353,1308,324,314,533,516,2,1224,1236,72274,135621,286,
2607911,Paenibacillus sp. 37,species,2578,2539,316,313,1377,1358,2,1239,91061,1385,186822,44249,2607911
126387,Haemonchidae,family,2856,2480,311,292,834,754,2759,6231,119089,6308,126387,,
2530390,Muribaculum sp. TLL-A4,species,1605,1522,310,304,514,496,2,976,200643,171549,2005473,1918540,2530390
6288,Haemonchus,genus,2683,2324,309,290,724,658,2759,6231,119089,6308,126387,6288,
4522,Lolium perenne,species,775,751,307,299,419,408,2759,35493,4447,38820,4479,4520,4522
6290,Haemonchus placei,species,2387,2069,298,279,549,502,2759,6231,119089,6308,126387,6288,6290
2304686,Hungateiclostridiaceae,family,4401,3988,292,286,1242,1170,2,1239,186801,186802,2304686,,
2005525,Tannerellaceae,family,2186,2077,292,283,750,720,2,976,200643,171549,2005525,,
1550024,Ruthenibacterium lactatiformans,species,2148,1910,286,280,522,498,2,1239,186801,186802,541000,1905344,1550024
1905344,Ruthenibacterium,genus,2148,1910,286,280,552,526,2,1239,186801,186802,541000,1905344,
543,Enterobacteriaceae,family,1713,1680,286,282,612,603,2,1224,1236,91347,543,,
1264,Ruminococcus albus,species,2104,1837,283,274,491,465,2,1239,186801,186802,541000,1263,1264
32630,synthetic construct,species,33061,31073,273,217,6369,6000,32630,32630,32630,32630,32630,32630,32630
4544,Poa,genus,286,275,271,261,276,266,2759,35493,4447,38820,4479,4544,
171551,Porphyromonadaceae,family,1909,1769,268,256,648,610,2,976,200643,171549,171551,,
909929,Selenomonadales,order,1143,1075,265,255,520,497,2,1239,909932,909929,,,
2086585,Christensenella sp. Marseille-P3954,species,910,873,265,261,385,374,2,1239,186801,186802,990719,990721,2086585
4545,Poa pratensis,species,271,260,265,255,268,258,2759,35493,4447,38820,4479,4544,4545
1424456,mixed culture bacterium PEN_P_1,species,264,252,264,252,264,252,2,1424456,1424456,1424456,1424456,1424456,1424456
376805,Bacteroides salanitronis,species,1981,1886,260,252,510,492,2,976,200643,171549,815,816,376805
2109690,Lachnospiraceae bacterium Choco86,species,2378,2262,258,254,564,548,2,1239,186801,186802,186803,2109690,2109690
1300,Streptococcaceae,family,963,942,256,253,431,424,2,1239,91061,186826,1300,,
841,Roseburia,genus,1693,1626,253,248,507,492,2,1239,186801,186802,186803,841,
1231728,Prevotella sp. Sc00028,species,260,248,250,238,251,239,2,976,200643,171549,171552,838,1231728
31953,Bifidobacteriaceae,family,1254,1196,237,231,451,436,2,201174,1760,85004,31953,,
85004,Bifidobacteriales,order,1254,1196,237,231,506,488,2,201174,1760,85004,,,
1663,Arthrobacter,genus,840,831,237,234,381,377,2,201174,1760,85006,1268,1663,
1843491,Selenomonadaceae,family,869,830,234,225,397,380,2,1239,909932,909929,1843491,,
821,Bacteroides vulgatus,species,3849,3621,233,227,948,909,2,976,200643,171549,815,816,821
1737404,Tissierellia,class,1328,1262,232,218,613,580,2,1239,1737404,,,,
213115,Desulfovibrionales,order,1229,1198,231,225,496,483,2,1224,28221,213115,,,
1301,Streptococcus,genus,826,809,231,228,364,358,2,1239,91061,186826,1300,1301,
239935,Akkermansia muciniphila,species,943,863,225,214,440,408,2,74201,203494,48461,1647988,239934,239935
577309,Paraprevotella,genus,1384,1314,222,215,494,472,2,976,200643,171549,171552,577309,
95818,Candidatus Saccharibacteria,phylum,354,347,222,218,269,264,2,95818,,,,,
84107,Coriobacteriaceae,family,1142,1108,220,216,491,477,2,201174,84998,84999,84107,,
90964,Staphylococcaceae,family,1033,1000,220,211,452,437,2,1239,91061,1385,90964,,
454155,Paraprevotella xylaniphila,species,1374,1304,217,210,349,335,2,976,200643,171549,171552,577309,454155
1678,Bifidobacterium,genus,1201,1143,217,211,403,389,2,201174,1760,85004,31953,1678,
2005519,Barnesiellaceae,family,1316,1247,216,209,453,433,2,976,200643,171549,2005519,,
397864,Barnesiella,genus,1302,1234,216,209,425,405,2,976,200643,171549,2005519,397864,
397865,Barnesiella viscericola,species,1288,1221,216,209,338,324,2,976,200643,171549,2005519,397864,397865
186806,Eubacteriaceae,family,1649,1582,213,209,539,523,2,1239,186801,186802,186806,,
818,Bacteroides thetaiotaomicron,species,2581,2438,212,209,470,455,2,976,200643,171549,815,816,818
84108,Slackia,genus,718,696,211,205,328,319,2,201174,84998,1643822,1643826,84108,
84110,Slackia heliotrinireducens,species,712,690,211,205,318,308,2,201174,84998,1643822,1643826,84108,84110
1160721,Ruminococcus bicirculans,species,2170,1888,208,204,447,421,2,1239,186801,186802,541000,1263,1160721
207244,Anaerostipes,genus,1344,1273,208,203,409,396,2,1239,186801,186802,186803,207244,
33042,Coprococcus,genus,1342,1285,207,201,406,391,2,1239,186801,186802,186803,33042,
33958,Lactobacillaceae,family,1425,1354,206,202,490,472,2,1239,91061,186826,33958,,
194924,Desulfovibrionaceae,family,1136,1106,205,200,414,403,2,1224,28221,213115,194924,,
28131,Prevotella intermedia,species,1164,1103,204,198,309,298,2,976,200643,171549,171552,838,28131
2062,Streptomycetaceae,family,1107,1077,203,198,427,416,2,201174,1760,85011,2062,,
85011,Streptomycetales,order,1107,1077,203,198,451,439,2,201174,1760,85011,,,
1737405,Tissierellales,order,1218,1159,202,194,529,504,2,1239,1737404,1737405,,,
375288,Parabacteroides,genus,1687,1604,201,195,535,514,2,976,200643,171549,2005525,375288,
1501226,Romboutsia,genus,599,561,201,194,277,266,2,1239,186801,186802,186804,1501226,
32066,Fusobacteria,phylum,570,552,201,197,340,331,2,32066,,,,,
203490,Fusobacteriia,class,570,552,201,197,325,317,2,32066,203490,,,,
203491,Fusobacteriales,order,570,552,201,197,320,312,2,32066,203490,203491,,,
371601,Bacteroides xylanisolvens,species,2923,2767,200,198,541,525,2,976,200643,171549,815,816,371601
1279,Staphylococcus,genus,908,879,199,191,376,364,2,1239,91061,1385,90964,1279,
119060,Burkholderiaceae,family,997,947,196,188,366,351,2,1224,28216,80840,119060,,
1730,Eubacterium,genus,1498,1435,195,191,411,399,2,1239,186801,186802,186806,1730,1730
204455,Rhodobacterales,order,1096,1060,193,186,433,418,2,1224,28211,204455,,,
1883,Streptomyces,genus,1075,1046,193,189,390,381,2,201174,1760,85011,2062,1883,
4512,Hordeum,genus,1514,1461,192,189,611,593,2759,35493,4447,38820,4479,4512,
836,Porphyromonas,genus,1402,1297,192,183,433,407,2,976,200643,171549,171551,836,836
1502,Clostridium perfringens,species,1314,1238,190,185,376,363,2,1239,186801,186802,31979,1485,1502
644652,Gordonibacter,genus,962,938,190,186,375,366,2,201174,84998,1643822,1643826,644652,
3744,Rosales,order,624,592,190,180,266,253,2759,35493,3744,3744,,,
1890424,Synechococcales,order,1074,1050,188,186,415,409,2,1117,1890424,1890424,,,
82115,Rhizobiaceae,family,765,744,186,183,324,317,2,1224,28211,356,82115,,
186807,Peptococcaceae,family,1240,1161,185,180,406,386,2,1239,186801,186802,186807,,
970,Selenomonas,genus,682,651,185,179,300,288,2,1239,909932,909929,1843491,970,
6656,Arthropoda,phylum,3943,3567,184,180,1276,1171,2759,6656,,,,,
329854,Bacteroides intestinalis,species,2185,2055,184,180,434,419,2,976,200643,171549,815,816,329854
1117,Cyanobacteria,phylum,903,883,182,179,413,406,2,1117,,,,,
4513,Hordeum vulgare,species,1512,1459,180,177,475,462,2759,35493,4447,38820,4479,4512,4513
1578,Lactobacillus,genus,1381,1312,180,178,427,414,2,1239,91061,186826,33958,1578,
31989,Rhodobacteraceae,family,1028,999,180,174,372,361,2,1224,28211,204455,31989,,
1451583,bacterium AC2043,species,630,618,180,174,290,283,2,1451583,1451583,1451583,1451583,1451583,1451583
357276,Bacteroides dorei,species,3983,3736,179,170,907,864,2,976,200643,171549,815,816,357276
2518495,Duncaniella,genus,1223,1164,177,166,443,423,2,976,200643,171549,2005473,2518495,
68295,Thermoanaerobacterales,order,1148,1065,177,174,464,441,2,1239,186801,68295,,,
5758,Entamoeba,genus,281,273,177,174,208,204,2759,33084,33084,33084,33084,5758,
33039,[Ruminococcus] torques,species,1339,1275,176,172,344,333,2,1239,186801,186802,186803,572511,33039
85009,Propionibacteriales,order,1088,1051,172,168,412,400,2,201174,1760,85009,,,
1653,Corynebacteriaceae,family,1019,973,171,160,371,352,2,201174,1760,85007,1653,,
117747,Sphingobacteriia,class,918,856,171,160,381,359,2,976,117747,,,,
200666,Sphingobacteriales,order,901,840,171,160,373,351,2,976,117747,200666,,,
84566,Sphingobacteriaceae,family,889,828,171,160,344,323,2,976,117747,200666,84566,,
204441,Rhodospirillales,order,1294,1239,169,162,449,433,2,1224,28211,204441,,,
1853231,Odoribacteraceae,family,916,864,168,165,308,297,2,976,200643,171549,1853231,,
203691,Spirochaetes,phylum,710,682,168,163,333,322,2,203691,,,,,
203692,Spirochaetia,class,710,682,168,163,311,301,2,203691,203692,,,,
1572656,Ruminococcaceae bacterium CPB6,species,3032,2602,166,154,540,484,2,1239,186801,186802,541000,1572656,1572656
186328,Entomoplasmatales,order,1067,930,166,161,325,307,2,544448,31969,186328,,,
1716,Corynebacterium,genus,1023,977,164,153,349,331,2,201174,1760,85007,1653,1716,1716
29547,Epsilonproteobacteria,class,789,760,163,162,342,333,2,1224,29547,,,,
50557,Insecta,class,3612,3255,162,158,1083,989,2759,6656,50557,,,,
47678,Bacteroides caccae,species,2127,2001,161,156,376,362,2,976,200643,171549,815,816,47678
33038,[Ruminococcus] gnavus,species,1520,1455,161,160,366,358,2,1239,186801,186802,186803,572511,33038
203682,Planctomycetes,phylum,878,831,160,154,394,375,2,203682,,,,,
872,Desulfovibrio,genus,981,953,159,155,325,314,2,1224,28221,213115,194924,872,
2037,Actinomycetales,order,755,726,158,151,315,303,2,201174,1760,2037,,,
2049,Actinomycetaceae,family,754,725,158,151,289,279,2,201174,1760,2037,2049,,
1115758,Romboutsia ilealis,species,502,467,158,151,212,202,2,1239,186801,186802,186804,1501226,1115758
102106,Collinsella,genus,775,748,157,153,303,293,2,201174,84998,84999,84107,102106,
74426,Collinsella aerofaciens,species,771,744,156,152,289,280,2,201174,84998,84999,84107,102106,74426
28113,Bacteroides heparinolyticus,species,1804,1673,153,149,321,308,2,976,200643,171549,815,816,28113
135614,Xanthomonadales,order,860,829,152,145,324,310,2,1224,1236,135614,,,
2109685,Olsenella sp. GAM18,species,780,757,151,148,278,271,2,201174,84998,84999,1643824,133925,2109685
204457,Sphingomonadales,order,711,683,151,148,296,288,2,1224,28211,204457,,,
29343,[Clostridium] cellulosi,species,2400,2054,150,146,435,404,2,1239,186801,186802,541000,29343,29343
2060094,Aminipila,genus,613,583,149,148,237,231,2,1239,186801,186802,543314,2060094,
2507160,Aminipila sp. JN-39,species,609,579,149,148,221,216,2,1239,186801,186802,543314,2060094,2507160
1042156,Clostridium sp. SY8519,species,713,687,146,143,214,209,2,1239,186801,186802,31979,1485,1042156
166486,Roseburia intestinalis,species,1248,1192,144,141,291,283,2,1239,186801,186802,186803,841,166486
213849,Campylobacterales,order,678,663,144,144,288,284,2,1224,29547,213849,,,
2085,Mycoplasmatales,order,714,680,143,140,303,292,2,544448,31969,2085,,,
1491,Clostridium botulinum,species,18479,16654,142,138,1461,1344,2,1239,186801,186802,31979,1485,1491
2092,Mycoplasmataceae,family,710,676,140,137,282,272,2,544448,31969,2085,2092,,
246787,Bacteroides cellulosilyticus,species,2319,2186,139,136,398,384,2,976,200643,171549,815,816,246787
1853232,Hymenobacteraceae,family,858,801,139,136,312,297,2,976,768503,768507,1853232,,
2530393,Muribaculum sp. H5,species,1137,1088,138,133,302,292,2,976,200643,171549,2005473,1918540,2530393
186329,Acholeplasmatales,order,688,641,138,134,287,272,2,544448,31969,186329,,,
136,Spirochaetales,order,488,469,138,134,238,230,2,203691,203692,136,,,
740972,Tritrichomonadida,order,483,474,138,135,265,259,2759,740972,740972,740972,,,
1871021,Lachnoclostridium phocaeense,species,1305,1252,137,130,285,274,2,1239,186801,186802,186803,1506553,1871021
3694,Populus trichocarpa,species,397,387,137,133,197,192,2759,35493,3646,3646,3688,3689,3694
2487118,Erysipelotrichaceae bacterium SG0102,species,462,442,136,134,186,181,2,1239,526524,526525,128827,2487118,2487118
203492,Fusobacteriaceae,family,383,372,136,133,209,204,2,32066,203490,203491,203492,,
1570339,Peptoniphilaceae,family,812,775,135,131,284,272,2,1239,1737404,1737405,1570339,,
185008,Butyrivibrio hungatei,species,697,667,135,131,245,234,2,1239,186801,186802,186803,830,185008
848,Fusobacterium,genus,354,345,135,132,195,190,2,32066,203490,203491,203492,848,
