TaxID,Scientific_Name,Level,Total_Hits,Unique_Hits,Signature_Hits,Unique_Signature_Hits,Weighted_Support,Unique_Weighted_Support,Exp_Unique_Hits,Exp_Unique_Signature_Hits,Exp_Prop(USH/UH),Obs_Prop(USH/UH),P_value,Significant,User_Filter,Cohens H,Superkingdom,Phylum,Class,Order,Family,Genus,Species
201174,Actinobacteria,phylum,15045,13910,5588,5445,8320,8005,,,,0.39145,,,True,,2,201174.00000,,,,,
1918454,Flintibacter,genus,19422,18058,5382,5272,8712,8419,9886.00000,9200.00000,0.93061,0.29195,1.00000,False,True,1.46682,2,1239.00000,186801.00000,186802.00000,1918454.00000,1918454.00000,
2109688,Clostridiales bacterium CCNA10,species,23304,21585,4716,4629,8838,8532,99639.00000,85376.00000,0.85685,0.21445,1.00000,False,True,1.40261,2,1239.00000,186801.00000,186802.00000,2109688.00000,2109688.00000,2109688.00000
1789762,Methanosphaera sp. BMS,species,5906,5721,4580,4470,5018,4886,99922.00000,99066.00000,0.99143,0.78133,1.00000,False,True,0.78781,2157,28890.00000,183925.00000,2158.00000,2159.00000,2316.00000,1789762.00000
72004,Bos mutus,species,158354,152947,4517,4448,53770,52497,94004.00000,2625.00000,0.02792,0.02908,0.00000,True,True,0.00696,2759,7711.00000,40674.00000,91561.00000,9895.00000,9903.00000,72004.00000
81852,Enterococcaceae,family,5133,5015,4328,4247,4547,4455,,,,0.84686,,,True,,2,1239.00000,91061.00000,186826.00000,81852.00000,,
1350,Enterococcus,genus,4870,4774,4293,4214,4434,4350,13648.00000,11075.00000,0.81147,0.88270,0.00000,True,True,0.19915,2,1239.00000,91061.00000,186826.00000,81852.00000,1350.00000,
186822,Paenibacillaceae,family,5378,5226,3996,3924,4344,4259,,,,0.75086,,,True,,2,1239.00000,91061.00000,1385.00000,186822.00000,,
35493,Streptophyta,phylum,28699,25728,3936,3828,9807,8996,,,,0.14879,,,True,,2759,35493.00000,,,,,
44249,Paenibacillus,genus,4879,4777,3886,3818,4124,4049,19807.00000,19604.00000,0.98975,0.79925,1.00000,False,True,0.72636,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,
1760,Actinobacteria,class,10898,9886,2981,2908,4786,4585,,,,0.29415,,,True,,2,201174.00000,1760.00000,,,,
4447,Liliopsida,class,6459,5773,2919,2836,3541,3380,,,,0.49125,,,True,,2759,35493.00000,4447.00000,,,,
38820,Poales,order,6368,5684,2907,2825,3471,3319,,,,0.49701,,,True,,2759,35493.00000,4447.00000,38820.00000,,,
4479,Poaceae,family,6367,5683,2905,2823,3384,3243,,,,0.49674,,,True,,2759,35493.00000,4447.00000,38820.00000,4479.00000,,
31979,Clostridiaceae,family,27210,24945,2825,2744,6675,6338,,,,0.11000,,,True,,2,1239.00000,186801.00000,186802.00000,31979.00000,,
216572,Oscillospiraceae,family,9383,8508,2779,2675,4297,4060,,,,0.31441,,,True,,2,1239.00000,186801.00000,186802.00000,216572.00000,,
2610895,Flintibacter sp. KGMB00164,species,9681,9000,2691,2636,4174,4044,99725.00000,92368.00000,0.92623,0.29289,1.00000,False,True,1.44775,2,1239.00000,186801.00000,186802.00000,1918454.00000,1918454.00000,2610895.00000
216851,Faecalibacterium,genus,6569,6138,2579,2510,3459,3337,9401.00000,6963.00000,0.74067,0.40893,1.00000,False,True,0.68534,2,1239.00000,186801.00000,186802.00000,541000.00000,216851.00000,216851.00000
853,Faecalibacterium prausnitzii,species,6551,6120,2576,2507,3371,3257,94721.00000,69927.00000,0.73824,0.40964,1.00000,False,True,0.67837,2,1239.00000,186801.00000,186802.00000,541000.00000,216851.00000,853.00000
84998,Coriobacteriia,class,4583,4463,2374,2311,3212,3129,,,,0.51781,,,True,,2,201174.00000,84998.00000,,,,
1485,Clostridium,genus,24757,22599,2344,2277,4910,4661,45508.00000,39171.00000,0.86075,0.10076,1.00000,False,True,1.73074,2,1239.00000,186801.00000,186802.00000,31979.00000,1485.00000,1485.00000
1899017,Candidatus Melainabacteria bacterium MEL.A1,species,3330,3240,2305,2250,2625,2563,99878.00000,98289.00000,0.98409,0.69444,1.00000,False,True,0.91843,2,1798710.00000,1899017.00000,1899017.00000,1899017.00000,1899017.00000,1899017.00000
2173,Methanobrevibacter smithii,species,9504,8932,2122,2057,4422,4234,96127.00000,87286.00000,0.90803,0.23030,1.00000,False,True,1.52429,2157,28890.00000,183925.00000,2158.00000,2159.00000,2172.00000,2173.00000
171552,Prevotellaceae,family,5262,4960,2111,2050,3032,2907,,,,0.41331,,,True,,2,976.00000,200643.00000,171549.00000,171552.00000,,
1236,Gammaproteobacteria,class,11384,10246,1930,1885,3988,3799,,,,0.18397,,,True,,2,1224.00000,1236.00000,,,,
1386,Bacillus,genus,4272,4111,1850,1806,2563,2490,24978.00000,22658.00000,0.90712,0.43931,1.00000,False,True,1.07309,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,
1263,Ruminococcus,genus,7329,6752,1865,1804,2885,2761,37770.00000,36643.00000,0.97016,0.26718,1.00000,False,True,1.70794,2,1239.00000,186801.00000,186802.00000,541000.00000,1263.00000,
83816,Methanobrevibacter ruminantium,species,5258,4953,1814,1763,2744,2648,99424.00000,96487.00000,0.97046,0.35595,1.00000,False,True,1.51759,2157,28890.00000,183925.00000,2158.00000,2159.00000,2172.00000,83816.00000
838,Prevotella,genus,4442,4197,1806,1754,2489,2393,21346.00000,19683.00000,0.92209,0.41792,1.00000,False,True,1.16996,2,976.00000,200643.00000,171549.00000,171552.00000,838.00000,
171550,Rikenellaceae,family,3755,3476,1711,1612,2240,2097,,,,0.46375,,,True,,2,976.00000,200643.00000,171549.00000,171550.00000,,
239759,Alistipes,genus,3442,3206,1617,1524,2062,1933,,,,0.47536,,,True,,2,976.00000,200643.00000,171549.00000,171550.00000,239759.00000,
28211,Alphaproteobacteria,class,5976,5681,1528,1488,2728,2638,,,,0.26193,,,True,,2,1224.00000,28211.00000,,,,
946234,Flavonifractor,genus,7046,6400,1326,1299,2403,2300,1814.00000,1523.00000,0.83958,0.20297,1.00000,False,True,1.38272,2,1239.00000,186801.00000,186802.00000,541000.00000,946234.00000,
292800,Flavonifractor plautii,species,7006,6360,1322,1295,2323,2229,18157.00000,15326.00000,0.84408,0.20362,1.00000,False,True,1.39345,2,1239.00000,186801.00000,186802.00000,541000.00000,946234.00000,292800.00000
84999,Coriobacteriales,order,2841,2766,1216,1181,1785,1736,,,,0.42697,,,True,,2,201174.00000,84998.00000,84999.00000,,,
1898203,Lachnospiraceae bacterium,species,7440,7180,1108,1082,2434,2369,60223.00000,13422.00000,0.22287,0.15070,0.00000,True,True,0.18598,2,1239.00000,186801.00000,186802.00000,186803.00000,1898203.00000,1898203.00000
2005473,Muribaculaceae,family,2801,2681,1061,1028,1502,1449,,,,0.38344,,,True,,2,976.00000,200643.00000,171549.00000,2005473.00000,,
85006,Micrococcales,order,2897,2813,1028,1007,1543,1509,,,,0.35798,,,True,,2,201174.00000,1760.00000,85006.00000,,,
6231,Nematoda,phylum,45383,40606,2807,979,14867,12406,,,,0.02411,,,True,,2759,6231.00000,,,,,
119089,Chromadorea,class,45379,40602,2806,978,14415,11998,,,,0.02409,,,True,,2759,6231.00000,119089.00000,,,,
74201,Verrucomicrobia,phylum,1852,1723,1047,973,1323,1232,,,,0.56471,,,True,,2,74201.00000,,,,,
1643826,Eggerthellaceae,family,2346,2287,995,971,1383,1349,,,,0.42457,,,True,,2,201174.00000,84998.00000,1643822.00000,1643826.00000,,
1643822,Eggerthellales,order,2346,2287,995,971,1452,1417,,,,0.42457,,,True,,2,201174.00000,84998.00000,1643822.00000,,,
1400053,Bacteroidales bacterium CF,species,3315,2988,1059,969,1540,1409,99806.00000,99279.00000,0.99472,0.32430,1.00000,False,True,1.78441,2,976.00000,200643.00000,171549.00000,1400053.00000,1400053.00000,1400053.00000
53346,Enterococcus mundtii,species,1083,1055,943,916,974,947,74835.00000,60455.00000,0.80784,0.86825,0.00000,True,True,0.16461,2,1239.00000,91061.00000,186826.00000,81852.00000,1350.00000,53346.00000
3646,Malpighiales,order,3618,3424,930,910,1346,1303,,,,0.26577,,,True,,2759,35493.00000,3646.00000,3646.00000,,,
1643824,Atopobiaceae,family,2169,2112,887,863,1269,1235,,,,0.40862,,,True,,2,201174.00000,84998.00000,84999.00000,1643824.00000,,
1506553,Lachnoclostridium,genus,4599,4412,872,848,1682,1626,,,,0.19220,,,True,,2,1239.00000,186801.00000,186802.00000,186803.00000,1506553.00000,
572511,Blautia,genus,4666,4507,842,822,1773,1723,19226.00000,15997.00000,0.83205,0.18238,1.00000,False,True,1.41460,2,1239.00000,186801.00000,186802.00000,186803.00000,572511.00000,
48461,Verrucomicrobiales,order,1485,1375,879,818,1063,987,,,,0.59491,,,True,,2,74201.00000,203494.00000,48461.00000,,,
203494,Verrucomicrobiae,class,1485,1375,879,818,1069,993,,,,0.59491,,,True,,2,74201.00000,203494.00000,,,,
186818,Planococcaceae,family,1956,1893,809,782,1208,1169,,,,0.41310,,,True,,2,1239.00000,91061.00000,1385.00000,186818.00000,,
1647988,Akkermansiaceae,family,1381,1274,824,765,990,916,,,,0.60047,,,True,,2,74201.00000,203494.00000,48461.00000,1647988.00000,,
28216,Betaproteobacteria,class,3491,3367,790,765,1638,1580,,,,0.22721,,,True,,2,1224.00000,28216.00000,,,,
239934,Akkermansia,genus,1381,1274,824,765,980,907,19418.00000,19022.00000,0.97961,0.60047,1.00000,False,True,1.08189,2,74201.00000,203494.00000,48461.00000,1647988.00000,239934.00000,
2564099,Ruminococcus sp. JE7A12,species,2854,2568,758,737,1036,993,99173.00000,96345.00000,0.97148,0.28699,1.00000,False,True,1.67152,2,1239.00000,186801.00000,186802.00000,541000.00000,1263.00000,2564099.00000
830,Butyrivibrio,genus,1853,1796,753,735,1013,984,9599.00000,9459.00000,0.98542,0.40924,1.00000,False,True,1.51120,2,1239.00000,186801.00000,186802.00000,186803.00000,830.00000,
117743,Flavobacteriia,class,3012,2879,756,730,1460,1404,,,,0.25356,,,True,,2,976.00000,117743.00000,,,,
200644,Flavobacteriales,order,3010,2877,755,729,1436,1381,,,,0.25339,,,True,,2,976.00000,117743.00000,200644.00000,,,
294671,Methanobrevibacter olleyae,species,3477,3244,731,715,1442,1390,73870.00000,70715.00000,0.95729,0.22041,1.00000,False,True,1.74787,2157,28890.00000,183925.00000,2158.00000,2159.00000,2172.00000,294671.00000
33084,Entamoebidae,family,1124,1092,708,696,848,829,,,,0.63736,,,True,,2759,33084.00000,33084.00000,33084.00000,33084.00000,,
49546,Flavobacteriaceae,family,2748,2632,719,693,1213,1168,,,,0.26330,,,True,,2,976.00000,117743.00000,200644.00000,49546.00000,,
39492,[Eubacterium] siraeum,species,4362,3860,706,692,1245,1188,99187.00000,97469.00000,0.98268,0.17927,1.00000,False,True,2.00320,2,1239.00000,186801.00000,186802.00000,541000.00000,39492.00000,39492.00000
356,Rhizobiales,order,2400,2325,702,681,1158,1124,,,,0.29290,,,True,,2,1224.00000,28211.00000,356.00000,,,
1918540,Muribaculum,genus,2502,2396,667,649,1110,1074,9799.00000,9438.00000,0.96316,0.27087,1.00000,False,True,1.66056,2,976.00000,200643.00000,171549.00000,2005473.00000,1918540.00000,
528191,Paenibacillus xylanexedens,species,2931,2880,658,644,1723,1693,27325.00000,17441.00000,0.63828,0.22361,1.00000,False,True,0.86591,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,528191.00000
459786,Oscillibacter,genus,9195,8327,651,639,2772,2621,9728.00000,9543.00000,0.98098,0.07674,1.00000,False,True,2.30353,2,1239.00000,186801.00000,186802.00000,216572.00000,459786.00000,
6236,Rhabditida,order,40454,37847,630,616,9735,9323,,,,0.01628,,,True,,2759,6231.00000,119089.00000,6236.00000,,,
9935,Ovis,genus,94315,91644,618,610,35095,34277,8451.00000,2957.00000,0.34990,0.00666,1.00000,False,True,1.10254,2759,7711.00000,40674.00000,91561.00000,9895.00000,9935.00000,
648800,Solibacillus,genus,982,958,622,604,746,726,13270.00000,12231.00000,0.92170,0.63048,1.00000,False,True,0.73957,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,
42157,Onchocerca ochengi,species,35615,33520,609,596,4794,4597,99661.00000,21644.00000,0.21718,0.01778,1.00000,False,True,0.70209,2759,6231.00000,119089.00000,6236.00000,6296.00000,6281.00000,42157.00000
6296,Onchocercidae,family,38087,35646,609,596,7912,7579,,,,0.01672,,,True,,2759,6231.00000,119089.00000,6236.00000,6296.00000,,
6281,Onchocerca,genus,35674,33579,609,596,6044,5803,9865.00000,2386.00000,0.24187,0.01775,1.00000,False,True,0.76106,2759,6231.00000,119089.00000,6236.00000,6296.00000,6281.00000,
526524,Erysipelotrichia,class,1851,1763,605,590,1045,1006,,,,0.33466,,,True,,2,1239.00000,526524.00000,,,,
526525,Erysipelotrichales,order,1851,1763,605,590,1027,988,,,,0.33466,,,True,,2,1239.00000,526524.00000,526525.00000,,,
128827,Erysipelotrichaceae,family,1851,1763,602,587,974,941,,,,0.33296,,,True,,2,1239.00000,526524.00000,526525.00000,128827.00000,,
28221,Deltaproteobacteria,class,3042,2935,601,587,1327,1290,,,,0.20000,,,True,,2,1224.00000,28221.00000,,,,
2109691,Lachnospiraceae bacterium GAM79,species,2700,2590,602,584,932,902,99655.00000,84827.00000,0.85121,0.22548,1.00000,False,True,1.35999,2,1239.00000,186801.00000,186802.00000,186803.00000,2109691.00000,2109691.00000
76853,Solibacillus silvestris,species,861,839,578,562,650,633,35431.00000,30950.00000,0.87353,0.66985,0.45295,False,True,0.49704,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,76853.00000
37174,Ovis canadensis,species,91919,89386,566,559,23895,23345,85141.00000,21934.00000,0.25762,0.00625,1.00000,False,True,0.90638,2759,7711.00000,40674.00000,91561.00000,9895.00000,9935.00000,37174.00000
80840,Burkholderiales,order,2684,2587,572,556,1132,1093,,,,0.21492,,,True,,2,1224.00000,28216.00000,80840.00000,,,
245014,butyrate-producing bacterium SS3/4,species,1857,1788,576,555,865,836,98843.00000,91079.00000,0.92145,0.31040,1.00000,False,True,1.39158,2,1239.00000,186801.00000,186802.00000,245014.00000,245014.00000,245014.00000
2317,Methanosphaera stadtmanae,species,1750,1676,541,529,947,916,98918.00000,90762.00000,0.91755,0.31563,1.00000,False,True,1.36595,2157,28890.00000,183925.00000,2158.00000,2159.00000,2316.00000,2317.00000
400634,Lysinibacillus,genus,1188,1161,541,528,735,719,38646.00000,34987.00000,0.90532,0.45478,1.00000,False,True,1.03581,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,
351091,Oscillibacter valericigenes,species,4321,3686,529,522,1071,996,98071.00000,96104.00000,0.97994,0.14162,1.00000,False,True,2.08575,2,1239.00000,186801.00000,186802.00000,216572.00000,459786.00000,351091.00000
909932,Negativicutes,class,2130,2038,539,522,1038,1002,,,,0.25613,,,True,,2,1239.00000,909932.00000,,,,
544448,Tenericutes,phylum,2367,2154,534,521,1071,1017,,,,0.24188,,,True,,2,544448.00000,,,,,
91347,Enterobacterales,order,2462,2406,531,520,1038,1016,,,,0.21613,,,True,,2,1224.00000,1236.00000,91347.00000,,,
186804,Peptostreptococcaceae,family,2192,2083,529,517,943,908,,,,0.24820,,,True,,2,1239.00000,186801.00000,186802.00000,186804.00000,,
4564,Triticum,genus,3790,3334,519,507,1134,1084,9129.00000,3198.00000,0.35031,0.15207,0.09445,False,True,0.46558,2759,35493.00000,4447.00000,38820.00000,4479.00000,4564.00000,
31969,Mollicutes,class,2225,2020,489,476,916,870,,,,0.23564,,,True,,2,544448.00000,31969.00000,,,,
37734,Enterococcus casseliflavus,species,3120,3069,481,473,1257,1236,63596.00000,7351.00000,0.11559,0.15412,0.00000,True,True,0.11308,2,1239.00000,91061.00000,186826.00000,81852.00000,1350.00000,37734.00000
1268,Micrococcaceae,family,1406,1378,462,457,689,680,,,,0.33164,,,True,,2,201174.00000,1760.00000,85006.00000,1268.00000,,
310298,Bacteroides coprocola,species,2999,2790,469,452,877,836,80687.00000,51496.00000,0.63822,0.16201,1.00000,False,True,1.02239,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,310298.00000
1798710,Candidatus Melainabacteria,phylum,666,648,461,450,542,528,,,,0.69444,,,True,,2,1798710.00000,,,,,
3688,Salicaceae,family,621,605,459,449,512,501,,,,0.74215,,,True,,2759,35493.00000,3646.00000,3646.00000,3688.00000,,
839,Prevotella ruminicola,species,1461,1387,444,434,576,560,54792.00000,40623.00000,0.74140,0.31291,1.00000,False,True,0.88738,2,976.00000,200643.00000,171549.00000,171552.00000,838.00000,839.00000
2169540,Lysinibacillus sp. 2017,species,727,710,439,430,512,502,98608.00000,92957.00000,0.94269,0.60563,1.00000,False,True,0.87445,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,2169540.00000
43305,Butyrivibrio proteoclasticus,species,1032,998,423,414,551,537,96834.00000,93736.00000,0.96801,0.41483,1.00000,False,True,1.38231,2,1239.00000,186801.00000,186802.00000,186803.00000,830.00000,43305.00000
1161942,Ruminococcus champanellensis,species,2868,2541,428,406,780,732,97209.00000,94870.00000,0.97594,0.15978,1.00000,False,True,2.00767,2,1239.00000,186801.00000,186802.00000,541000.00000,1263.00000,1161942.00000
147709,Carnobacterium inhibens,species,1958,1903,397,386,1086,1056,96838.00000,77437.00000,0.79966,0.20284,1.00000,False,True,1.27906,2,1239.00000,91061.00000,186826.00000,186828.00000,2747.00000,147709.00000
817,Bacteroides fragilis,species,3239,3059,389,375,766,735,95528.00000,74477.00000,0.77964,0.12259,1.00000,False,True,1.44889,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,817.00000
133925,Olsenella,genus,1784,1737,382,374,762,742,9853.00000,9073.00000,0.92084,0.21531,1.00000,False,True,1.60612,2,201174.00000,84998.00000,84999.00000,1643824.00000,133925.00000,
543314,Clostridiales Family XIII. Incertae Sedis,family,1266,1205,381,371,594,573,,,,0.30788,,,True,,2,1239.00000,186801.00000,186802.00000,543314.00000,,
72274,Pseudomonadales,order,1617,1565,380,368,695,674,,,,0.23514,,,True,,2,1224.00000,1236.00000,72274.00000,,,
990719,Christensenellaceae,family,1441,1383,369,363,614,595,,,,0.26247,,,True,,2,1239.00000,186801.00000,186802.00000,990719.00000,,
6308,Strongylida,order,9310,6918,2176,362,3668,1722,,,,0.05233,,,True,,2759,6231.00000,119089.00000,6308.00000,,,
85023,Microbacteriaceae,family,1107,1066,372,362,541,526,,,,0.33959,,,True,,2,201174.00000,1760.00000,85006.00000,85023.00000,,
85007,Corynebacteriales,order,1886,1812,370,354,790,758,,,,0.19536,,,True,,2,201174.00000,1760.00000,85007.00000,,,
990721,Christensenella,genus,1397,1341,359,353,567,550,9838.00000,9634.00000,0.97926,0.26324,1.00000,False,True,1.77508,2,1239.00000,186801.00000,186802.00000,990719.00000,990721.00000,
1796613,Bacteroides caecimuris,species,2701,2559,352,341,618,597,98133.00000,41595.00000,0.42386,0.13326,1.00000,False,True,0.67057,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,1796613.00000
768503,Cytophagia,class,2079,1936,340,328,852,806,,,,0.16942,,,True,,2,976.00000,768503.00000,,,,
768507,Cytophagales,order,2079,1936,340,328,834,789,,,,0.16942,,,True,,2,976.00000,768503.00000,768507.00000,,,
135621,Pseudomonadaceae,family,1386,1341,336,325,571,554,,,,0.24236,,,True,,2,1224.00000,1236.00000,72274.00000,135621.00000,,
3689,Populus,genus,591,575,332,325,413,404,9687.00000,7822.00000,0.80747,0.56522,0.81533,False,True,0.53151,2759,35493.00000,3646.00000,3646.00000,3688.00000,3689.00000,
4520,Lolium,genus,788,764,331,322,459,447,9808.00000,7584.00000,0.77325,0.42147,1.00000,False,True,0.73589,2759,35493.00000,4447.00000,38820.00000,4479.00000,4520.00000,
1679444,Akkermansia glycaniphila,species,1000,913,339,315,537,495,99589.00000,98546.00000,0.98953,0.34502,1.00000,False,True,1.68092,2,74201.00000,203494.00000,48461.00000,1647988.00000,239934.00000,1679444.00000
286,Pseudomonas,genus,1353,1308,324,314,533,516,,,,0.24006,,,True,,2,1224.00000,1236.00000,72274.00000,135621.00000,286.00000,
2607911,Paenibacillus sp. 37,species,2578,2539,316,313,1377,1358,99277.00000,65619.00000,0.66097,0.12328,1.00000,False,True,1.18106,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,2607911.00000
2530390,Muribaculum sp. TLL-A4,species,1605,1522,310,304,514,496,99196.00000,86336.00000,0.87036,0.19974,1.00000,False,True,1.47829,2,976.00000,200643.00000,171549.00000,2005473.00000,1918540.00000,2530390.00000
4522,Lolium perenne,species,775,751,307,299,419,408,98986.00000,72390.00000,0.73132,0.39814,1.00000,False,True,0.68613,2759,35493.00000,4447.00000,38820.00000,4479.00000,4520.00000,4522.00000
126387,Haemonchidae,family,2856,2480,311,292,834,754,,,,0.11774,,,True,,2759,6231.00000,119089.00000,6308.00000,126387.00000,,
6288,Haemonchus,genus,2683,2324,309,290,724,658,9860.00000,9799.00000,0.99381,0.12478,1.00000,False,True,2.26204,2759,6231.00000,119089.00000,6308.00000,126387.00000,6288.00000,
2304686,Hungateiclostridiaceae,family,4401,3988,292,286,1242,1170,,,,0.07172,,,True,,2,1239.00000,186801.00000,186802.00000,2304686.00000,,
2005525,Tannerellaceae,family,2186,2077,292,283,750,720,,,,0.13625,,,True,,2,976.00000,200643.00000,171549.00000,2005525.00000,,
