TaxID,Scientific_Name,Level,Total_Hits,Unique_Hits,Signature_Hits,Unique_Signature_Hits,Weighted_Support,Unique_Weighted_Support,Exp_Unique_Hits,Exp_Unique_Signature_Hits,Exp_Prop(USH/UH),Obs_Prop(USH/UH),P_value,Significant,User_Filter,Cohens H,Superkingdom,Phylum,Class,Order,Family,Genus,Species
1980001,Cellulosimicrobium sp. TH-20,species,40016,39827,1984,1974,17880,17797,96695.00000,9247.00000,0.09563,0.04956,0.00000,True,True,0.17977,2,201174.00000,1760.00000,85006.00000,85017.00000,157920.00000,1980001.00000
186801,Clostridia,class,2829,2787,1970,1960,2293,2277,,,,0.70327,,,True,,2,1239.00000,186801.00000,,,,
186802,Clostridiales,order,2794,2752,1927,1917,2237,2221,,,,0.69658,,,True,,2,1239.00000,186801.00000,186802.00000,,,
506,Alcaligenaceae,family,3082,3081,1808,1808,2196,2196,,,,0.58682,,,True,,2,1224.00000,28216.00000,80840.00000,506.00000,,
186803,Lachnospiraceae,family,2072,2055,1379,1370,1616,1605,,,,0.66667,,,True,,2,1239.00000,186801.00000,186802.00000,186803.00000,,
186817,Bacillaceae,family,1933,1932,1286,1285,1521,1520,,,,0.66511,,,True,,2,1239.00000,91061.00000,1385.00000,186817.00000,,
186822,Paenibacillaceae,family,1660,1658,1205,1205,1361,1360,,,,0.72678,,,True,,2,1239.00000,91061.00000,1385.00000,186822.00000,,
698776,Cellulosilyticum,genus,1566,1550,1095,1086,1241,1230,,,,0.70065,,,True,,2,1239.00000,186801.00000,186802.00000,186803.00000,698776.00000,
82115,Rhizobiaceae,family,3168,3164,1069,1068,1680,1678,,,,0.33755,,,True,,2,1224.00000,28211.00000,356.00000,82115.00000,,
28056,Micromonosporaceae,family,2050,2044,994,994,1251,1249,,,,0.48630,,,True,,2,201174.00000,1760.00000,85008.00000,28056.00000,,
85008,Micromonosporales,order,2050,2044,994,994,1309,1307,,,,0.48630,,,True,,2,201174.00000,1760.00000,85008.00000,,,
222,Achromobacter,genus,1878,1878,987,987,1244,1244,3588.00000,2605.00000,0.72603,0.52556,0.00121,True,True,0.41794,2,1224.00000,28216.00000,80840.00000,506.00000,222.00000,
1386,Bacillus,genus,1398,1397,964,964,1095,1094,6006.00000,4732.00000,0.78788,0.69005,0.00000,True,True,0.22363,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,
44249,Paenibacillus,genus,1328,1326,855,855,1015,1014,2698.00000,2581.00000,0.95663,0.64480,1.00000,False,True,0.85744,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,
1873,Micromonospora,genus,1670,1665,725,725,974,973,,,,0.43544,,,True,,2,201174.00000,1760.00000,85008.00000,28056.00000,1873.00000,
217203,Achromobacter spanius,species,1362,1362,530,530,733,733,35973.00000,18679.00000,0.51925,0.38913,0.00000,True,True,0.26210,2,1224.00000,28216.00000,80840.00000,506.00000,222.00000,217203.00000
1236,Gammaproteobacteria,class,2439,2423,514,514,1244,1241,,,,0.21213,,,True,,2,1224.00000,1236.00000,,,,
2599292,Devosia sp. Gsoil 520,species,1875,1871,478,477,890,888,91579.00000,79389.00000,0.86689,0.25494,1.00000,False,True,1.33609,2,1224.00000,28211.00000,356.00000,45401.00000,46913.00000,2599292.00000
85023,Microbacteriaceae,family,3775,3753,465,464,1355,1348,,,,0.12363,,,True,,2,201174.00000,1760.00000,85006.00000,85023.00000,,
1525371,Neorhizobium,genus,956,956,418,418,549,549,9056.00000,7512.00000,0.82951,0.43724,1.00000,False,True,0.84536,2,1224.00000,28211.00000,356.00000,82115.00000,1525371.00000,
152267,Pigmentiphaga,genus,776,775,381,381,485,485,9624.00000,8697.00000,0.90368,0.49161,1.00000,False,True,0.95643,2,1224.00000,28216.00000,80840.00000,506.00000,152267.00000,
2759,Eukaryota,superkingdom,2685,2559,343,342,1472,1436,,,,0.13365,,,True,,2759,,,,,,
1940612,Pigmentiphaga aceris,species,650,649,341,341,410,410,97257.00000,87822.00000,0.90299,0.52542,1.00000,False,True,0.88646,2,1224.00000,28216.00000,80840.00000,506.00000,152267.00000,1940612.00000
2060726,Neorhizobium sp. SOG26,species,579,579,323,323,378,378,91575.00000,75018.00000,0.81920,0.55786,0.99048,False,True,0.57643,2,1224.00000,28211.00000,356.00000,82115.00000,1525371.00000,2060726.00000
33882,Microbacterium,genus,2038,2028,287,287,651,648,130851.00000,113115.00000,0.86446,0.14152,1.00000,False,True,1.61617,2,201174.00000,1760.00000,85006.00000,85023.00000,33882.00000,
2083786,Devosia sp. I507,species,1337,1334,284,284,570,569,98468.00000,87424.00000,0.88784,0.21289,1.00000,False,True,1.49944,2,1224.00000,28211.00000,356.00000,45401.00000,46913.00000,2083786.00000
31979,Clostridiaceae,family,754,750,271,270,423,421,,,,0.36000,,,True,,2,1239.00000,186801.00000,186802.00000,31979.00000,,
1485,Clostridium,genus,675,671,250,249,367,365,,,,0.37109,,,True,,2,1239.00000,186801.00000,186802.00000,31979.00000,1485.00000,
1408,Bacillus pumilus,species,737,737,246,246,394,394,60448.00000,14297.00000,0.23652,0.33379,0.00000,True,True,0.21615,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1408.00000
400634,Lysinibacillus,genus,497,497,242,242,330,330,38694.00000,33686.00000,0.87057,0.48692,1.00000,False,True,0.86094,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,
69277,Phyllobacteriaceae,family,1754,1753,232,232,648,648,,,,0.13234,,,True,,2,1224.00000,28211.00000,356.00000,69277.00000,,
119060,Burkholderiaceae,family,1523,1463,231,231,570,566,,,,0.15789,,,True,,2,1224.00000,28216.00000,80840.00000,119060.00000,,
31989,Rhodobacteraceae,family,1782,1781,227,227,620,620,,,,0.12746,,,True,,2,1224.00000,28211.00000,204455.00000,31989.00000,,
204455,Rhodobacterales,order,1840,1839,227,227,762,762,,,,0.12344,,,True,,2,1224.00000,28211.00000,204455.00000,,,
379,Rhizobium,genus,1637,1635,218,218,560,559,,,,0.13333,,,True,,2,1224.00000,28211.00000,356.00000,82115.00000,379.00000,
72274,Pseudomonadales,order,1082,1080,218,218,479,479,,,,0.20185,,,True,,2,1224.00000,1236.00000,72274.00000,,,
135621,Pseudomonadaceae,family,1021,1019,205,205,415,415,,,,0.20118,,,True,,2,1224.00000,1236.00000,72274.00000,135621.00000,,
286,Pseudomonas,genus,1011,1009,187,187,380,380,,,,0.18533,,,False,,2,1224.00000,1236.00000,72274.00000,135621.00000,286.00000,
68287,Mesorhizobium,genus,1332,1332,179,179,443,443,,,,0.13438,,,False,,2,1224.00000,28211.00000,356.00000,69277.00000,68287.00000,
425254,Cellulosilyticum ruminicola,species,259,256,177,175,196,194,,,,0.68359,,,False,,2,1239.00000,186801.00000,186802.00000,186803.00000,698776.00000,425254.00000
2169540,Lysinibacillus sp. 2017,species,330,330,173,173,220,220,98118.00000,87665.00000,0.89347,0.52424,1.00000,False,False,0.85731,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,2169540.00000
85016,Cellulomonadaceae,family,6062,6026,169,169,2141,2129,,,,0.02805,,,False,,2,201174.00000,1760.00000,85006.00000,85016.00000,,
1736675,Devosia sp. A16,species,794,790,169,169,314,312,97811.00000,87545.00000,0.89504,0.21392,1.00000,False,False,1.52007,2,1224.00000,28211.00000,356.00000,45401.00000,46913.00000,1736675.00000
80864,Comamonadaceae,family,1030,1030,165,165,391,391,,,,0.16019,,,False,,2,1224.00000,28216.00000,80840.00000,80864.00000,,
517,Bordetella,genus,1031,1031,147,147,387,387,,,,0.14258,,,False,,2,1224.00000,28216.00000,80840.00000,506.00000,517.00000,
41294,Bradyrhizobiaceae,family,1313,1312,146,145,429,428,,,,0.11052,,,False,,2,1224.00000,28211.00000,356.00000,41294.00000,,
2062,Streptomycetaceae,family,2509,2500,139,139,770,768,,,,0.05560,,,False,,2,201174.00000,1760.00000,85011.00000,2062.00000,2062.00000,2062.00000
85011,Streptomycetales,order,2507,2498,139,139,928,925,,,,0.05564,,,False,,2,201174.00000,1760.00000,85011.00000,,,
186818,Planococcaceae,family,435,435,136,136,249,249,,,,0.31264,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,,
1883,Streptomyces,genus,2458,2449,134,134,678,676,,,,0.05472,,,False,,2,201174.00000,1760.00000,85011.00000,2062.00000,1883.00000,
29360,Cellulosilyticum lentocellum,species,1222,1208,134,134,550,545,,,,0.11093,,,False,,2,1239.00000,186801.00000,186802.00000,186803.00000,698776.00000,29360.00000
186826,Lactobacillales,order,458,454,130,130,244,243,,,,0.28634,,,False,,2,1239.00000,91061.00000,186826.00000,,,
329857,Cohnella,genus,234,234,126,126,162,162,,,,0.53846,,,False,,2,1239.00000,91061.00000,1385.00000,186822.00000,329857.00000,
204457,Sphingomonadales,order,1024,1019,122,122,391,390,,,,0.11973,,,False,,2,1224.00000,28211.00000,204457.00000,,,
204441,Rhodospirillales,order,1216,1215,119,119,445,445,,,,0.09794,,,False,,2,1224.00000,28211.00000,204441.00000,,,
85009,Propionibacteriales,order,1983,1971,119,119,722,718,,,,0.06038,,,False,,2,201174.00000,1760.00000,85009.00000,,,
75682,Oxalobacteraceae,family,693,693,116,116,258,258,,,,0.16739,,,False,,2,1224.00000,28216.00000,80840.00000,75682.00000,,
1707,Cellulomonas,genus,3847,3826,111,111,1052,1047,23735.00000,19679.00000,0.82911,0.02901,1.00000,False,False,1.94693,2,201174.00000,1760.00000,85006.00000,85016.00000,1707.00000,
2497860,Cellulosilyticum sp. WCF-2,species,1195,1181,103,103,522,517,,,,0.08721,,,False,,2,1239.00000,186801.00000,186802.00000,186803.00000,698776.00000,2497860.00000
7711,Chordata,phylum,447,393,103,103,200,193,,,,0.26209,,,False,,2759,7711.00000,,,,,
2507935,Cohnella sp. HS21,species,186,186,98,98,121,121,,,,0.52688,,,False,,2,1239.00000,91061.00000,1385.00000,186822.00000,329857.00000,2507935.00000
35493,Streptophyta,phylum,803,685,92,92,338,320,,,,0.13431,,,False,,2759,35493.00000,,,,,
91347,Enterobacterales,order,504,492,92,92,202,201,,,,0.18699,,,False,,2,1224.00000,1236.00000,91347.00000,,,
154116,Georgenia,genus,1123,1118,91,91,299,298,9450.00000,8025.00000,0.84921,0.08140,1.00000,False,False,1.76534,2,201174.00000,1760.00000,85006.00000,145358.00000,154116.00000,
648800,Solibacillus,genus,244,244,91,91,148,148,13238.00000,11646.00000,0.87974,0.37295,1.00000,False,False,1.11943,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,
145358,Bogoriellaceae,family,1123,1118,91,91,337,336,,,,0.08140,,,False,,2,201174.00000,1760.00000,85006.00000,145358.00000,,
85015,Nocardioidaceae,family,1515,1506,89,89,410,407,,,,0.05910,,,False,,2,201174.00000,1760.00000,85009.00000,85015.00000,,
357,Agrobacterium,genus,909,909,86,86,281,281,,,,0.09461,,,False,,2,1224.00000,28211.00000,356.00000,82115.00000,357.00000,
85007,Corynebacteriales,order,2022,2018,85,85,684,683,,,,0.04212,,,False,,2,201174.00000,1760.00000,85007.00000,,,
41297,Sphingomonadaceae,family,866,861,83,83,270,269,,,,0.09640,,,False,,2,1224.00000,28211.00000,204457.00000,41297.00000,,
55080,Brevibacillus,genus,162,162,83,83,108,108,,,,0.51235,,,False,,2,1239.00000,91061.00000,1385.00000,186822.00000,55080.00000,
41295,Rhodospirillaceae,family,888,887,82,82,265,264,,,,0.09245,,,False,,2,1224.00000,28211.00000,204441.00000,41295.00000,,
374,Bradyrhizobium,genus,783,782,81,80,219,218,,,,0.10230,,,False,,2,1224.00000,28211.00000,356.00000,41294.00000,374.00000,
976,Bacteroidetes,phylum,355,354,80,80,183,183,,,,0.22599,,,False,,2,976.00000,,,,,
32630,synthetic construct,species,1400,1015,91,77,352,296,,,,0.07586,,,False,,32630,32630.00000,32630.00000,32630.00000,32630.00000,32630.00000,32630.00000
709883,Micromonospora zamorensis,species,578,577,77,77,181,180,,,,0.13345,,,False,,2,201174.00000,1760.00000,85008.00000,28056.00000,1873.00000,709883.00000
77133,uncultured bacterium,species,510,510,72,72,194,194,,,,0.14118,,,False,,2,77133.00000,77133.00000,77133.00000,77133.00000,77133.00000,77133.00000
2585135,Georgenia sp. Z294,species,529,528,72,72,139,139,95228.00000,79074.00000,0.83037,0.13636,1.00000,False,False,1.53613,2,201174.00000,1760.00000,85006.00000,145358.00000,154116.00000,2585135.00000
28105,Sinorhizobium,genus,749,749,72,72,217,217,,,,0.09613,,,False,,2,1224.00000,28211.00000,356.00000,82115.00000,28105.00000,
119045,Methylobacteriaceae,family,784,783,72,72,241,241,,,,0.09195,,,False,,2,1224.00000,28211.00000,356.00000,119045.00000,,
32008,Burkholderia,genus,673,672,71,71,204,204,,,,0.10565,,,False,,2,1224.00000,28216.00000,80840.00000,119060.00000,32008.00000,
285665,Micromonospora coriariae,species,559,559,71,71,164,164,,,,0.12701,,,False,,2,201174.00000,1760.00000,85008.00000,28056.00000,1873.00000,285665.00000
85030,Geodermatophilaceae,family,376,375,70,70,140,140,,,,0.18667,,,False,,2,201174.00000,1760.00000,1643682.00000,85030.00000,,
1643682,Geodermatophilales,order,376,375,70,70,158,157,,,,0.18667,,,False,,2,201174.00000,1760.00000,1643682.00000,,,
1268,Micrococcaceae,family,1746,1739,65,64,459,457,,,,0.03680,,,False,,2,201174.00000,1760.00000,85006.00000,1268.00000,,
255475,Aurantimonadaceae,family,617,614,60,59,204,202,,,,0.09609,,,False,,2,1224.00000,28211.00000,356.00000,255475.00000,,
28221,Deltaproteobacteria,class,494,492,59,59,210,209,,,,0.11992,,,False,,2,1224.00000,28221.00000,,,,
40674,Mammalia,class,353,299,59,59,126,121,,,,0.19732,,,False,,2759,7711.00000,40674.00000,,,,
399,Neorhizobium galegae,species,335,335,57,57,108,108,,,,0.17015,,,False,,2,1224.00000,28211.00000,356.00000,82115.00000,1525371.00000,399.00000
85010,Pseudonocardiales,order,1451,1445,55,55,466,465,,,,0.03806,,,False,,2,201174.00000,1760.00000,85010.00000,,,
2070,Pseudonocardiaceae,family,1451,1445,55,55,375,375,,,,0.03806,,,False,,2,201174.00000,1760.00000,85010.00000,2070.00000,,
76853,Solibacillus silvestris,species,181,181,54,54,90,90,35379.00000,29552.00000,0.83530,0.29834,1.00000,False,False,1.15015,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,76853.00000
1839,Nocardioides,genus,864,861,53,53,203,202,,,,0.06156,,,False,,2,201174.00000,1760.00000,85009.00000,85015.00000,1839.00000,
135614,Xanthomonadales,order,521,520,52,52,179,179,,,,0.10000,,,False,,2,1224.00000,1236.00000,135614.00000,,,
29,Myxococcales,order,332,331,50,50,127,127,,,,0.15106,,,False,,2,1224.00000,28221.00000,29.00000,,,
33958,Lactobacillaceae,family,176,176,50,50,83,83,,,,0.28409,,,False,,2,1239.00000,91061.00000,186826.00000,33958.00000,,
1578,Lactobacillus,genus,169,169,49,49,78,78,,,,0.28994,,,False,,2,1239.00000,91061.00000,186826.00000,33958.00000,1578.00000,
254250,Isoptericola,genus,2877,2861,48,48,760,755,,,,0.01678,,,False,,2,201174.00000,1760.00000,85006.00000,85017.00000,254250.00000,
407,Methylobacterium,genus,573,573,47,47,149,149,,,,0.08202,,,False,,2,1224.00000,28211.00000,356.00000,119045.00000,407.00000,
543,Enterobacteriaceae,family,289,277,47,47,101,99,,,,0.16968,,,False,,2,1224.00000,1236.00000,91347.00000,543.00000,,
9443,Primates,order,244,192,47,47,82,78,,,,0.24479,,,False,,2759,7711.00000,40674.00000,9443.00000,,,
2614638,Microbacterium sp. ST-M6,species,149,149,47,47,62,62,67490.00000,54422.00000,0.80637,0.31544,1.00000,False,False,1.03760,2,201174.00000,1760.00000,85006.00000,85023.00000,33882.00000,2614638.00000
106589,Cupriavidus,genus,496,496,45,45,136,136,,,,0.09073,,,False,,2,1224.00000,28216.00000,80840.00000,119060.00000,106589.00000,
356851,Micromonospora chokoriensis,species,520,518,45,45,140,139,,,,0.08687,,,False,,2,201174.00000,1760.00000,85008.00000,28056.00000,1873.00000,356851.00000
1179673,Oerskovia sp. KBS0722,species,2746,2726,44,44,582,578,,,,0.01614,,,False,,2,201174.00000,1760.00000,85006.00000,85016.00000,162491.00000,1179673.00000
162491,Oerskovia,genus,2750,2730,44,44,802,796,,,,0.01612,,,False,,2,201174.00000,1760.00000,85006.00000,85016.00000,162491.00000,
191,Azospirillum,genus,403,402,43,43,109,109,,,,0.10697,,,False,,2,1224.00000,28211.00000,204441.00000,41295.00000,191.00000,
117743,Flavobacteriia,class,136,135,41,41,73,73,,,,0.30370,,,False,,2,976.00000,117743.00000,,,,
200644,Flavobacteriales,order,136,135,41,41,71,71,,,,0.30370,,,False,,2,976.00000,117743.00000,200644.00000,,,
49546,Flavobacteriaceae,family,132,131,41,41,67,67,,,,0.31298,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,,
32033,Xanthomonadaceae,family,430,429,40,40,126,126,,,,0.09324,,,False,,2,1224.00000,1236.00000,135614.00000,32033.00000,,
149698,Massilia,genus,343,343,40,40,98,98,,,,0.11662,,,False,,2,1224.00000,28216.00000,80840.00000,75682.00000,149698.00000,
9604,Hominidae,family,241,189,39,39,71,68,,,,0.20635,,,False,,2759,7711.00000,40674.00000,9443.00000,9604.00000,,
293088,Martelella,genus,366,365,38,38,109,109,,,,0.10411,,,False,,2,1224.00000,28211.00000,356.00000,255475.00000,293088.00000,
1300,Streptococcaceae,family,167,165,36,36,72,72,,,,0.21818,,,False,,2,1239.00000,91061.00000,186826.00000,1300.00000,,
1584,Lactobacillus delbrueckii,species,36,36,35,35,35,35,,,,0.97222,,,False,,2,1239.00000,91061.00000,186826.00000,33958.00000,1578.00000,1584.00000
13687,Sphingomonas,genus,464,462,35,35,115,115,,,,0.07576,,,False,,2,1224.00000,28211.00000,204457.00000,41297.00000,13687.00000,
265,Paracoccus,genus,431,431,35,35,107,107,,,,0.08121,,,False,,2,1224.00000,28211.00000,204455.00000,31989.00000,265.00000,
34072,Variovorax,genus,367,367,34,34,99,99,,,,0.09264,,,False,,2,1224.00000,28216.00000,80840.00000,80864.00000,34072.00000,
1822464,Paraburkholderia,genus,361,361,34,34,105,105,,,,0.09418,,,False,,2,1224.00000,28216.00000,80840.00000,119060.00000,1822464.00000,
531813,Pelagibacterium halotolerans,species,338,337,34,34,99,99,,,,0.10089,,,False,,2,1224.00000,28211.00000,356.00000,45401.00000,1082930.00000,531813.00000
1082930,Pelagibacterium,genus,338,337,34,34,116,116,,,,0.10089,,,False,,2,1224.00000,28211.00000,356.00000,45401.00000,1082930.00000,
85025,Nocardiaceae,family,974,972,33,33,228,227,,,,0.03395,,,False,,2,201174.00000,1760.00000,85007.00000,85025.00000,,
433,Acetobacteraceae,family,483,482,32,32,128,128,,,,0.06639,,,False,,2,1224.00000,28211.00000,204441.00000,433.00000,,
572511,Blautia,genus,190,190,31,31,69,69,,,,0.16316,,,False,,2,1239.00000,186801.00000,186802.00000,186803.00000,572511.00000,
9606,Homo sapiens,species,230,178,31,31,56,53,,,,0.17416,,,False,,2759,7711.00000,40674.00000,9443.00000,9604.00000,9605.00000,9606.00000
1301,Streptococcus,genus,150,148,31,31,61,61,,,,0.20946,,,False,,2,1239.00000,91061.00000,186826.00000,1300.00000,1301.00000,1301.00000
90964,Staphylococcaceae,family,225,222,31,31,88,86,,,,0.13964,,,False,,2,1239.00000,91061.00000,1385.00000,90964.00000,,
76892,Caulobacteraceae,family,474,474,31,31,125,125,,,,0.06540,,,False,,2,1224.00000,28211.00000,204458.00000,76892.00000,,
9605,Homo,genus,230,178,31,31,59,56,,,,0.17416,,,False,,2759,7711.00000,40674.00000,9443.00000,9604.00000,9605.00000,
358,Agrobacterium tumefaciens,species,654,654,31,31,132,132,,,,0.04740,,,False,,2,1224.00000,28211.00000,356.00000,82115.00000,357.00000,358.00000
204458,Caulobacterales,order,474,474,31,31,153,153,,,,0.06540,,,False,,2,1224.00000,28211.00000,204458.00000,,,
1632780,Phreatobacter,genus,840,840,30,30,217,217,,,,0.03571,,,False,,2,1224.00000,28211.00000,1632780.00000,1632780.00000,1632780.00000,
2048654,Solibacillus sp. R5-41,species,120,120,30,30,51,51,98630.00000,87313.00000,0.88526,0.25000,1.00000,False,False,1.40325,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,2048654.00000
1506553,Lachnoclostridium,genus,175,174,30,30,60,60,,,,0.17241,,,False,,2,1239.00000,186801.00000,186802.00000,186803.00000,1506553.00000,
72025,Fabales,order,152,144,30,30,64,62,,,,0.20833,,,False,,2759,35493.00000,72025.00000,72025.00000,,,
1827478,Youhaiella,genus,898,896,30,30,321,320,,,,0.03348,,,False,,2,1224.00000,28211.00000,356.00000,45401.00000,1827478.00000,
1447062,Youhaiella tibetensis,species,898,896,30,30,245,244,,,,0.03348,,,False,,2,1224.00000,28211.00000,356.00000,45401.00000,1827478.00000,1447062.00000
2591145,Cellulomonas sp. Y8,species,1095,1089,30,30,188,187,95920.00000,78807.00000,0.82159,0.02755,1.00000,False,False,1.93595,2,201174.00000,1760.00000,85006.00000,85016.00000,1707.00000,2591145.00000
106591,Ensifer,genus,426,424,30,29,109,108,,,,0.06840,,,False,,2,1224.00000,28211.00000,356.00000,82115.00000,106591.00000,
335928,Xanthobacteraceae,family,459,459,29,29,125,125,,,,0.06318,,,False,,2,1224.00000,28211.00000,356.00000,335928.00000,,
561879,Bacillus safensis,species,436,436,29,29,146,146,,,,0.06651,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,561879.00000
2488560,Pigmentiphaga sp. H8,species,159,159,29,29,51,51,,,,0.18239,,,False,,2,1224.00000,28216.00000,80840.00000,506.00000,152267.00000,2488560.00000
335929,Erythrobacteraceae,family,328,326,28,28,89,89,,,,0.08589,,,False,,2,1224.00000,28211.00000,204457.00000,335929.00000,,
1335060,Rhizobium sp. Q54,species,191,191,28,28,51,51,,,,0.14660,,,False,,2,1224.00000,28211.00000,356.00000,82115.00000,379.00000,1335060.00000
85413,Bosea,genus,390,390,27,27,92,92,,,,0.06923,,,False,,2,1224.00000,28211.00000,356.00000,41294.00000,85413.00000,
1870819,Paenibacillus sp. BIHB4019,species,82,82,27,27,37,37,,,,0.32927,,,False,,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,1870819.00000
1279,Staphylococcus,genus,190,190,27,27,68,68,,,,0.14211,,,False,,2,1239.00000,91061.00000,1385.00000,90964.00000,1279.00000,
1117,Cyanobacteria,phylum,111,111,27,27,57,57,,,,0.24324,,,False,,2,1117.00000,,,,,
384,Rhizobium leguminosarum,species,508,507,27,27,86,85,,,,0.05325,,,False,,2,1224.00000,28211.00000,356.00000,82115.00000,379.00000,384.00000
85698,Achromobacter xylosoxidans,species,695,695,27,27,140,140,,,,0.03885,,,False,,2,1224.00000,28216.00000,80840.00000,506.00000,222.00000,85698.00000
31957,Propionibacteriaceae,family,648,644,27,27,159,158,,,,0.04193,,,False,,2,201174.00000,1760.00000,85009.00000,31957.00000,,
1643450,Devosia sp. H5989,species,911,910,26,26,246,246,,,,0.02857,,,False,,2,1224.00000,28211.00000,356.00000,45401.00000,46913.00000,1643450.00000
324057,Paenibacillus sp. JDR-2,species,108,108,26,26,44,44,,,,0.24074,,,False,,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,324057.00000
283,Comamonas,genus,184,184,25,25,51,51,,,,0.13587,,,False,,2,1224.00000,28216.00000,80840.00000,80864.00000,283.00000,
830,Butyrivibrio,genus,96,96,25,25,43,43,,,,0.26042,,,False,,2,1239.00000,186801.00000,186802.00000,186803.00000,830.00000,
186623,Actinopteri,class,171,118,25,25,47,43,,,,0.21186,,,False,,2759,7711.00000,186623.00000,,,,
186804,Peptostreptococcaceae,family,139,139,25,25,58,58,,,,0.17986,,,False,,2,1239.00000,186801.00000,186802.00000,186804.00000,,
203682,Planctomycetes,phylum,197,196,25,25,89,89,,,,0.12755,,,False,,2,203682.00000,,,,,
135619,Oceanospirillales,order,279,279,25,25,92,92,,,,0.08961,,,False,,2,1224.00000,1236.00000,135619.00000,,,
4447,Liliopsida,class,357,244,25,25,102,90,,,,0.10246,,,False,,2759,35493.00000,4447.00000,,,,
139208,Isoptericola variabilis,species,1903,1897,25,25,339,337,,,,0.01318,,,False,,2,201174.00000,1760.00000,85006.00000,85017.00000,254250.00000,139208.00000
60919,Sanguibacter,genus,965,959,24,24,226,224,5403.00000,4528.00000,0.83805,0.02503,1.00000,False,False,1.99553,2,201174.00000,1760.00000,85006.00000,145360.00000,60919.00000,
60920,Sanguibacter keddieii,species,965,959,24,24,170,168,54294.00000,45393.00000,0.83606,0.02503,1.00000,False,False,1.99014,2,201174.00000,1760.00000,85006.00000,145360.00000,60919.00000,60920.00000
