TaxID,Scientific_Name,Level,Total_Hits,Unique_Hits,Signature_Hits,Unique_Signature_Hits,Weighted_Support,Unique_Weighted_Support,Exp_Unique_Hits,Exp_Unique_Signature_Hits,Exp_Prop(USH/UH),Obs_Prop(USH/UH),P_value,Significant,User_Filter,Cohens H,Superkingdom,Phylum,Class,Order,Family,Genus,Species
186801,Clostridia,class,108328,94696,88003,77443,95971,84229,,,,0.81781,,,True,,2,1239.00000,186801.00000,,,,
186802,Clostridiales,order,107859,94301,87470,77012,95160,83548,,,,0.81666,,,True,,2,1239.00000,186801.00000,186802.00000,,,
1236,Gammaproteobacteria,class,152717,131677,73402,66531,93683,83947,,,,0.50526,,,True,,2,1224.00000,1236.00000,,,,
1679444,Akkermansia glycaniphila,species,66919,59976,62959,56761,64356,57917,99326.00000,97236.00000,0.97896,0.94640,0.00000,True,True,0.17615,2,74201.00000,203494.00000,48461.00000,1647988.00000,239934.00000,1679444.00000
72274,Pseudomonadales,order,59319,53390,49880,44970,53604,48298,,,,0.84229,,,True,,2,1224.00000,1236.00000,72274.00000,,,
135621,Pseudomonadaceae,family,58777,52915,49653,44762,53169,47906,,,,0.84592,,,True,,2,1224.00000,1236.00000,72274.00000,135621.00000,,
286,Pseudomonas,genus,58763,52902,48598,43828,52334,47163,30265.00000,22813.00000,0.75377,0.82848,0.00000,True,True,0.18443,2,1224.00000,1236.00000,72274.00000,135621.00000,286.00000,286.00000
817,Bacteroides fragilis,species,66183,59114,42867,38441,48743,43670,95068.00000,68335.00000,0.71880,0.65029,0.00000,True,True,0.14764,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,817.00000
818,Bacteroides thetaiotaomicron,species,62323,55340,39332,35010,45382,40383,96522.00000,65069.00000,0.67414,0.63263,0.00000,True,True,0.08724,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,818.00000
278082,Victivallales,order,30821,27729,30326,27287,30485,27428,,,,0.98406,,,True,,2,256845.00000,1313211.00000,278082.00000,,,
256845,Lentisphaerae,phylum,30821,27729,30326,27287,30517,27457,,,,0.98406,,,True,,2,256845.00000,,,,,
1313211,Lentisphaeria,class,30821,27729,30326,27287,30495,27437,,,,0.98406,,,True,,2,256845.00000,1313211.00000,,,,
171550,Rikenellaceae,family,34436,30811,29106,26090,30506,27328,,,,0.84678,,,True,,2,976.00000,200643.00000,171549.00000,171550.00000,,
239759,Alistipes,genus,34350,30737,29086,26072,30384,27219,42418.00000,39614.00000,0.93390,0.84823,0.00000,True,True,0.28029,2,976.00000,200643.00000,171549.00000,171550.00000,239759.00000,
820,Bacteroides uniformis,species,148523,131501,29352,25984,82132,72777,91547.00000,24904.00000,0.27204,0.19760,0.00000,True,True,0.17611,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,820.00000
2005525,Tannerellaceae,family,35840,31930,25374,22675,28970,25852,,,,0.71015,,,True,,2,976.00000,200643.00000,171549.00000,2005525.00000,,
375288,Parabacteroides,genus,35349,31496,25261,22571,28634,25550,7784.00000,6263.00000,0.80460,0.71663,0.00000,True,True,0.20694,2,976.00000,200643.00000,171549.00000,2005525.00000,375288.00000,
77133,uncultured bacterium,species,255558,224904,23694,19938,106424,93157,97341.00000,59493.00000,0.61118,0.08865,1.00000,False,True,1.19038,2,77133.00000,77133.00000,77133.00000,77133.00000,77133.00000,77133.00000
186806,Eubacteriaceae,family,25112,22620,21603,19550,22557,20385,,,,0.86428,,,True,,2,1239.00000,186801.00000,186802.00000,186806.00000,,
1730,Eubacterium,genus,24998,22522,21551,19504,22316,20174,35872.00000,31856.00000,0.88805,0.86600,0.00000,True,True,0.06720,2,1239.00000,186801.00000,186802.00000,186806.00000,1730.00000,
91347,Enterobacterales,order,90594,75861,20439,18740,36430,32374,,,,0.24703,,,True,,2,1224.00000,1236.00000,91347.00000,,,
543,Enterobacteriaceae,family,88845,74304,18012,16490,33984,30220,,,,0.22193,,,True,,2,1224.00000,1236.00000,91347.00000,543.00000,,
186803,Lachnospiraceae,family,33696,29315,16866,14722,22617,19711,,,,0.50220,,,True,,2,1239.00000,186801.00000,186802.00000,186803.00000,,
328814,Alistipes shahii,species,26373,23657,15968,14300,18869,16922,73087.00000,47557.00000,0.65069,0.60447,0.00000,True,True,0.09564,2,976.00000,200643.00000,171549.00000,171550.00000,239759.00000,328814.00000
541000,Ruminococcaceae,family,32082,27374,14679,12594,19974,17092,,,,0.46007,,,True,,2,1239.00000,186801.00000,186802.00000,541000.00000,541000.00000,541000.00000
201174,Actinobacteria,phylum,19683,17720,12659,11560,15367,13937,,,,0.65237,,,True,,2,201174.00000,,,,,
821,Bacteroides vulgatus,species,63693,56743,12804,11526,33275,29762,78414.00000,23667.00000,0.30182,0.20313,0.00000,True,True,0.22816,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,821.00000
357276,Bacteroides dorei,species,60797,54068,11744,10518,31273,27894,46154.00000,11338.00000,0.24566,0.19453,0.00000,True,True,0.12358,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,357276.00000
91061,Bacilli,class,33594,21943,11651,10175,17354,14066,,,,0.46370,,,True,,2,1239.00000,91061.00000,,,,
84998,Coriobacteriia,class,13620,12301,10689,9737,11761,10680,,,,0.79156,,,True,,2,201174.00000,84998.00000,,,,
246787,Bacteroides cellulosilyticus,species,24026,21422,10520,9490,14107,12679,52807.00000,40709.00000,0.77090,0.44300,1.00000,False,True,0.68682,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,246787.00000
2759,Eukaryota,superkingdom,89593,72905,10071,9174,44918,38252,,,,0.12583,,,True,,2759,,,,,,
1643826,Eggerthellaceae,family,11879,10785,9577,8746,10301,9391,,,,0.81094,,,True,,2,201174.00000,84998.00000,1643822.00000,1643826.00000,,
1643822,Eggerthellales,order,11879,10785,9577,8746,10397,9475,,,,0.81094,,,True,,2,201174.00000,84998.00000,1643822.00000,,,
1385,Bacillales,order,27536,16710,8867,7740,13205,10473,,,,0.46320,,,True,,2,1239.00000,91061.00000,1385.00000,,,
2528203,Bacteroides sp. A1C1,species,125663,111286,8529,7596,60958,54075,99211.00000,27729.00000,0.27950,0.06826,1.00000,False,True,0.58542,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,2528203.00000
28221,Deltaproteobacteria,class,11326,10164,8414,7583,9284,8355,,,,0.74606,,,True,,2,1224.00000,28221.00000,,,,
213115,Desulfovibrionales,order,9396,8460,8163,7359,8506,7667,,,,0.86986,,,True,,2,1224.00000,28221.00000,213115.00000,,,
194924,Desulfovibrionaceae,family,9290,8367,8103,7306,8401,7575,,,,0.87319,,,True,,2,1224.00000,28221.00000,213115.00000,194924.00000,,
872,Desulfovibrio,genus,9128,8216,8029,7235,8288,7468,9060.00000,8839.00000,0.97561,0.88060,0.00000,True,True,0.39199,2,1224.00000,28221.00000,213115.00000,194924.00000,872.00000,
44742,Desulfovibrio fairfieldensis,species,8209,7405,7289,6562,7604,6848,91390.00000,84116.00000,0.92041,0.88616,0.00000,True,True,0.11631,2,1224.00000,28221.00000,213115.00000,194924.00000,872.00000,44742.00000
7711,Chordata,phylum,56466,47051,6442,5976,17964,15795,,,,0.12701,,,True,,2759,7711.00000,,,,,
1550024,Ruthenibacterium lactatiformans,species,8305,7383,6489,5853,6832,6153,98573.00000,92182.00000,0.93516,0.79277,0.00000,True,True,0.43033,2,1239.00000,186801.00000,186802.00000,541000.00000,1905344.00000,1550024.00000
1905344,Ruthenibacterium,genus,8305,7383,6489,5853,6853,6170,9758.00000,9109.00000,0.93349,0.79277,0.00000,True,True,0.42357,2,1239.00000,186801.00000,186802.00000,541000.00000,1905344.00000,
40674,Mammalia,class,44665,40307,5764,5328,14144,12867,,,,0.13219,,,True,,2759,7711.00000,40674.00000,,,,
329854,Bacteroides intestinalis,species,12545,11118,5296,4741,7531,6724,21125.00000,11890.00000,0.56284,0.42643,0.00000,True,True,0.27370,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,329854.00000
644652,Gordonibacter,genus,9521,8682,5102,4694,6628,6074,24183.00000,19198.00000,0.79386,0.54066,0.99999,False,True,0.54684,2,201174.00000,84998.00000,1643822.00000,1643826.00000,644652.00000,
186817,Bacillaceae,family,9110,7891,5081,4417,6397,5547,,,,0.55975,,,True,,2,1239.00000,91061.00000,1385.00000,186817.00000,,
823,Parabacteroides distasonis,species,33886,30200,4737,4281,16476,14735,78484.00000,10772.00000,0.13725,0.14175,0.00000,True,True,0.01300,2,976.00000,200643.00000,171549.00000,2005525.00000,375288.00000,823.00000
31979,Clostridiaceae,family,13995,11958,4952,4278,7617,6550,,,,0.35775,,,True,,2,1239.00000,186801.00000,186802.00000,31979.00000,,
2109688,Clostridiales bacterium CCNA10,species,20463,18171,4509,4086,8226,7415,99158.00000,81576.00000,0.82269,0.22486,1.00000,False,True,1.28420,2,1239.00000,186801.00000,186802.00000,2109688.00000,2109688.00000,2109688.00000
561,Escherichia,genus,82047,68146,4400,3974,19323,16965,6976.00000,605.00000,0.08673,0.05832,0.00000,True,True,0.11005,2,1224.00000,1236.00000,91347.00000,543.00000,561.00000,561.00000
186804,Peptostreptococcaceae,family,9144,8058,4365,3872,5694,5033,,,,0.48052,,,True,,2,1239.00000,186801.00000,186802.00000,186804.00000,,
28116,Bacteroides ovatus,species,27927,24748,4243,3837,9944,8883,86316.00000,16803.00000,0.19467,0.15504,0.00000,True,True,0.10447,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,28116.00000
287,Pseudomonas aeruginosa,species,54762,49223,4005,3672,18465,16652,84729.00000,41206.00000,0.48633,0.07460,1.00000,False,True,0.99016,2,1224.00000,1236.00000,72274.00000,135621.00000,286.00000,287.00000
1485,Clostridium,genus,10387,8791,4111,3538,5664,4845,46318.00000,39723.00000,0.85761,0.40246,1.00000,False,True,0.99330,2,1239.00000,186801.00000,186802.00000,31979.00000,1485.00000,
1506553,Lachnoclostridium,genus,13407,11791,3950,3500,6312,5577,53191.00000,46717.00000,0.87829,0.29684,1.00000,False,True,1.27649,2,1239.00000,186801.00000,186802.00000,186803.00000,1506553.00000,
562,Escherichia coli,species,81839,67952,3726,3364,12728,11015,70176.00000,4986.00000,0.07105,0.04951,0.00000,True,True,0.09087,2,1224.00000,1236.00000,91347.00000,543.00000,561.00000,562.00000
28216,Betaproteobacteria,class,22832,13513,3569,3277,8396,6671,,,,0.24251,,,True,,2,1224.00000,28216.00000,,,,
80840,Burkholderiales,order,21440,12282,3407,3137,7594,5972,,,,0.25541,,,True,,2,1224.00000,28216.00000,80840.00000,,,
1386,Bacillus,genus,6981,6041,3081,2693,4234,3676,232435.00000,212717.00000,0.91517,0.44579,1.00000,False,True,1.08835,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,
572511,Blautia,genus,12626,11092,2960,2585,5567,4884,40435.00000,28615.00000,0.70768,0.23305,1.00000,False,True,0.99154,2,1239.00000,186801.00000,186802.00000,186803.00000,572511.00000,
1263,Ruminococcus,genus,9430,7263,3232,2421,4770,3635,46098.00000,37761.00000,0.81915,0.33333,1.00000,False,True,1.03211,2,1239.00000,186801.00000,186802.00000,541000.00000,1263.00000,
526525,Erysipelotrichales,order,4370,3805,2629,2351,3258,2881,,,,0.61787,,,True,,2,1239.00000,526524.00000,526525.00000,,,
128827,Erysipelotrichaceae,family,4370,3805,2629,2351,3100,2743,,,,0.61787,,,True,,2,1239.00000,526524.00000,526525.00000,128827.00000,,
526524,Erysipelotrichia,class,4370,3805,2629,2351,3271,2891,,,,0.61787,,,True,,2,1239.00000,526524.00000,,,,
948950,Pilosa,order,2951,2647,2526,2264,2677,2401,,,,0.85531,,,True,,2759,7711.00000,40674.00000,948950.00000,,,
227508,Megalonychidae,family,2909,2611,2496,2236,2633,2361,,,,0.85638,,,True,,2759,7711.00000,40674.00000,948950.00000,227508.00000,,
9358,Choloepus hoffmanni,species,2904,2606,2496,2236,2624,2353,94824.00000,75280.00000,0.79389,0.85802,0.00000,True,True,0.16980,2759,7711.00000,40674.00000,948950.00000,227508.00000,9357.00000,9358.00000
9357,Choloepus,genus,2905,2607,2496,2236,2626,2355,9403.00000,7551.00000,0.80304,0.85769,0.00000,True,True,0.14604,2759,7711.00000,40674.00000,948950.00000,227508.00000,9357.00000,
216572,Oscillospiraceae,family,7271,6384,2341,2086,3652,3243,,,,0.32675,,,True,,2,1239.00000,186801.00000,186802.00000,216572.00000,,
1834205,Burkholderiales bacterium YL45,species,2325,2109,2283,2067,2295,2079,99361.00000,98413.00000,0.99046,0.98009,0.00000,True,True,0.08752,2,1224.00000,28216.00000,80840.00000,1834205.00000,1834205.00000,1834205.00000
186826,Lactobacillales,order,7619,6521,2341,2059,4166,3614,,,,0.31575,,,True,,2,1239.00000,91061.00000,186826.00000,,,
1501226,Romboutsia,genus,3641,3192,2216,1966,2672,2362,19244.00000,17166.00000,0.89202,0.61591,1.00000,False,True,0.66718,2,1239.00000,186801.00000,186802.00000,186804.00000,1501226.00000,
649777,Synergistaceae,family,2417,2182,2125,1923,2189,1980,,,,0.88130,,,True,,2,508458.00000,649775.00000,649776.00000,649777.00000,,
508458,Synergistetes,phylum,2417,2182,2125,1923,2222,2008,,,,0.88130,,,True,,2,508458.00000,,,,,
649775,Synergistia,class,2417,2182,2125,1923,2210,1998,,,,0.88130,,,True,,2,508458.00000,649775.00000,,,,
649776,Synergistales,order,2417,2182,2125,1923,2205,1993,,,,0.88130,,,True,,2,508458.00000,649775.00000,649776.00000,,,
1918454,Flintibacter,genus,9380,8218,2096,1882,3977,3550,7227.00000,6298.00000,0.87145,0.22901,1.00000,False,True,1.41020,2,1239.00000,186801.00000,186802.00000,1918454.00000,1918454.00000,
508459,Cloacibacillus,genus,2157,1954,2054,1863,2075,1882,9767.00000,9602.00000,0.98311,0.95343,0.00000,True,True,0.17434,2,508458.00000,649775.00000,649776.00000,649777.00000,508459.00000,
1197717,Cloacibacillus porcorum,species,2157,1954,2054,1863,2073,1880,98606.00000,96826.00000,0.98195,0.95343,0.00000,True,True,0.16550,2,508458.00000,649775.00000,649776.00000,649777.00000,508459.00000,1197717.00000
946234,Flavonifractor,genus,6515,5799,1962,1773,3059,2759,1769.00000,1522.00000,0.86037,0.30574,1.00000,False,True,1.20390,2,1239.00000,186801.00000,186802.00000,541000.00000,946234.00000,
292800,Flavonifractor plautii,species,6498,5785,1960,1771,3016,2721,17727.00000,14689.00000,0.82862,0.30614,1.00000,False,True,1.11532,2,1239.00000,186801.00000,186802.00000,541000.00000,946234.00000,292800.00000
1853231,Odoribacteraceae,family,5211,4643,1981,1747,2759,2447,,,,0.37627,,,True,,2,976.00000,200643.00000,171549.00000,1853231.00000,,
1505663,Erysipelatoclostridium,genus,2511,2207,1914,1700,2078,1843,5597.00000,5032.00000,0.89905,0.77028,0.00000,True,True,0.35305,2,1239.00000,526524.00000,526525.00000,128827.00000,1505663.00000,
1547,Erysipelatoclostridium ramosum,species,2078,1841,1906,1695,1969,1748,56446.00000,50411.00000,0.89308,0.92070,0.00000,True,True,0.09527,2,1239.00000,526524.00000,526525.00000,128827.00000,1505663.00000,1547.00000
1115758,Romboutsia ilealis,species,3166,2783,1880,1668,2255,1996,97966.00000,85320.00000,0.87091,0.59935,1.00000,False,True,0.63576,2,1239.00000,186801.00000,186802.00000,186804.00000,1501226.00000,1115758.00000
1392389,Intestinimonas,genus,14566,12946,1770,1638,5726,5161,9703.00000,966.00000,0.09956,0.12653,0.00000,True,True,0.08531,2,1239.00000,186801.00000,186802.00000,1392389.00000,1392389.00000,
1760,Actinobacteria,class,6800,6118,1688,1562,3333,3029,,,,0.25531,,,True,,2,201174.00000,1760.00000,,,,
283168,Odoribacter,genus,2307,2039,1759,1553,1936,1711,8663.00000,7840.00000,0.90500,0.76165,0.00000,True,True,0.39343,2,976.00000,200643.00000,171549.00000,1853231.00000,283168.00000,
28118,Odoribacter splanchnicus,species,2301,2035,1759,1553,1886,1668,87434.00000,79023.00000,0.90380,0.76314,0.00000,True,True,0.38585,2,976.00000,200643.00000,171549.00000,1853231.00000,283168.00000,28118.00000
214856,Alistipes finegoldii,species,7527,6739,1758,1550,3172,2833,72922.00000,47567.00000,0.65230,0.23000,1.00000,False,True,0.87994,2,976.00000,200643.00000,171549.00000,171550.00000,239759.00000,214856.00000
2109691,Lachnospiraceae bacterium GAM79,species,7104,6238,1680,1502,2745,2433,99281.00000,82587.00000,0.83185,0.24078,1.00000,False,True,1.27078,2,1239.00000,186801.00000,186802.00000,186803.00000,2109691.00000,2109691.00000
2564099,Ruminococcus sp. JE7A12,species,4655,3260,1915,1358,2463,1745,92493.00000,88778.00000,0.95983,0.41656,1.00000,False,True,1.33489,2,1239.00000,186801.00000,186802.00000,541000.00000,1263.00000,2564099.00000
1736,Eubacterium limosum,species,21437,19368,1494,1348,9769,8844,95844.00000,20841.00000,0.21745,0.06960,0.00000,True,True,0.43628,2,1239.00000,186801.00000,186802.00000,186806.00000,1730.00000,1736.00000
216851,Faecalibacterium,genus,7331,6401,1465,1291,2715,2393,9052.00000,6630.00000,0.73243,0.20169,1.00000,False,True,1.12278,2,1239.00000,186801.00000,186802.00000,541000.00000,216851.00000,
853,Faecalibacterium prausnitzii,species,7327,6398,1464,1290,2609,2299,91402.00000,67625.00000,0.73986,0.20163,1.00000,False,True,1.13979,2,1239.00000,186801.00000,186802.00000,541000.00000,216851.00000,853.00000
35493,Streptophyta,phylum,59078,45614,1360,1270,15110,12334,,,,0.02784,,,True,,2759,35493.00000,,,,,
245014,butyrate-producing bacterium SS3/4,species,6075,5244,1314,1152,2367,2061,98720.00000,88925.00000,0.90078,0.21968,1.00000,False,True,1.52506,2,1239.00000,186801.00000,186802.00000,245014.00000,245014.00000,245014.00000
547,Enterobacter,genus,9200,8404,1208,1130,2629,2431,,,,0.13446,,,True,,2,1224.00000,1236.00000,91347.00000,543.00000,547.00000,
371601,Bacteroides xylanisolvens,species,25230,22262,1225,1091,6805,6024,85390.00000,12600.00000,0.14756,0.04901,0.00000,True,True,0.34209,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,371601.00000
119060,Burkholderiaceae,family,16798,8154,1130,1085,4437,3228,,,,0.13306,,,True,,2,1224.00000,28216.00000,80840.00000,119060.00000,,
471189,Gordonibacter pamelaeae,species,6962,6381,1167,1082,2996,2768,51347.00000,19522.00000,0.38020,0.16957,0.12125,False,True,0.48002,2,201174.00000,84998.00000,1643822.00000,1643826.00000,644652.00000,471189.00000
693444,Enterobacteriaceae bacterium strain FGI 57,species,4394,3986,1162,1070,1556,1426,86576.00000,54850.00000,0.63355,0.26844,1.00000,False,True,0.75189,2,1224.00000,1236.00000,91347.00000,543.00000,693444.00000,693444.00000
186822,Paenibacillaceae,family,3221,2761,1189,1025,1742,1497,,,,0.37124,,,True,,2,1239.00000,91061.00000,1385.00000,186822.00000,,
6656,Arthropoda,phylum,17668,15301,1288,1022,4707,4036,,,,0.06679,,,True,,2759,6656.00000,,,,,
50557,Insecta,class,14627,12968,1285,1019,3837,3303,,,,0.07858,,,True,,2759,6656.00000,50557.00000,,,,
4447,Liliopsida,class,46977,34864,1068,1013,10595,8542,,,,0.02906,,,True,,2759,35493.00000,4447.00000,,,,
4479,Poaceae,family,46104,34070,1065,1011,9849,7967,,,,0.02967,,,True,,2759,35493.00000,4447.00000,38820.00000,4479.00000,,
38820,Poales,order,46105,34071,1065,1011,10093,8097,,,,0.02967,,,True,,2759,35493.00000,4447.00000,38820.00000,,,
48736,Ralstonia,genus,15151,6663,1030,997,3636,2687,15897.00000,10275.00000,0.64635,0.14963,1.00000,False,True,1.07347,2,1224.00000,28216.00000,80840.00000,119060.00000,48736.00000,
305,Ralstonia solanacearum,species,14993,6525,1023,990,3536,2632,83842.00000,14833.00000,0.17692,0.15172,0.00000,True,True,0.06803,2,1224.00000,28216.00000,80840.00000,119060.00000,48736.00000,305.00000
39491,[Eubacterium] rectale,species,6792,5804,1230,986,2521,2107,77357.00000,12656.00000,0.16361,0.16988,0.00000,True,True,0.01684,2,1239.00000,186801.00000,186802.00000,186803.00000,39491.00000,39491.00000
81852,Enterococcaceae,family,3229,2815,1052,971,1632,1469,,,,0.34494,,,True,,2,1239.00000,91061.00000,186826.00000,81852.00000,,
85823,Blattodea,order,1709,1366,1227,966,1357,1073,,,,0.70717,,,True,,2759,6656.00000,50557.00000,85823.00000,,,
1899017,Candidatus Melainabacteria bacterium MEL.A1,species,1415,1280,1050,955,1167,1060,99709.00000,97268.00000,0.97552,0.74609,1.00000,False,True,0.74197,2,1798710.00000,1899017.00000,1899017.00000,1899017.00000,1899017.00000,1899017.00000
841,Roseburia,genus,6057,5260,1091,949,2202,1910,16705.00000,14150.00000,0.84705,0.18042,1.00000,False,True,1.46058,2,1239.00000,186801.00000,186802.00000,186803.00000,841.00000,
2610895,Flintibacter sp. KGMB00164,species,4683,4102,1048,941,1909,1706,72650.00000,63374.00000,0.87232,0.22940,1.00000,False,True,1.41186,2,1239.00000,186801.00000,186802.00000,1918454.00000,1918454.00000,2610895.00000
1350,Enterococcus,genus,3029,2655,1018,939,1493,1355,41421.00000,29387.00000,0.70947,0.35367,1.00000,False,True,0.72928,2,1239.00000,91061.00000,186826.00000,81852.00000,1350.00000,
47678,Bacteroides caccae,species,13048,11530,1003,902,3651,3256,42493.00000,30556.00000,0.71908,0.07823,1.00000,False,True,1.45740,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,47678.00000
1496,Clostridioides difficile,species,4914,4351,1004,896,1846,1643,92209.00000,40195.00000,0.43591,0.20593,0.50480,False,True,0.50023,2,1239.00000,186801.00000,186802.00000,186804.00000,1870884.00000,1496.00000
1870884,Clostridioides,genus,4914,4351,1004,896,1926,1713,9119.00000,3935.00000,0.43152,0.20593,0.34673,False,True,0.49136,2,1239.00000,186801.00000,186802.00000,186804.00000,1870884.00000,
32630,synthetic construct,species,156156,98560,917,861,31657,22286,92305.00000,58602.00000,0.63487,0.00874,1.00000,False,True,1.65672,32630,32630.00000,32630.00000,32630.00000,32630.00000,32630.00000,32630.00000
1834196,Lachnoclostridium sp. YL32,species,3029,2655,962,842,1466,1290,99758.00000,66433.00000,0.66594,0.31714,1.00000,False,True,0.71271,2,1239.00000,186801.00000,186802.00000,186803.00000,1506553.00000,1834196.00000
1796613,Bacteroides caecimuris,species,18358,16180,967,830,4410,3887,97941.00000,35595.00000,0.36343,0.05130,1.00000,False,True,0.83720,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,1796613.00000
39492,[Eubacterium] siraeum,species,6986,5604,1062,828,2215,1756,99065.00000,96987.00000,0.97902,0.14775,1.00000,False,True,2.06183,2,1239.00000,186801.00000,186802.00000,541000.00000,39492.00000,39492.00000
44249,Paenibacillus,genus,2594,2229,962,824,1361,1169,17010.00000,15507.00000,0.91164,0.36967,1.00000,False,True,1.23087,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,
2041044,Eubacterium maltosivorans,species,20371,18478,898,824,8757,7960,98517.00000,12252.00000,0.12436,0.04459,0.00000,True,True,0.29526,2,1239.00000,186801.00000,186802.00000,186806.00000,1730.00000,2041044.00000
1297617,Intestinimonas butyriciproducens,species,7253,6444,885,819,2795,2521,98064.00000,9638.00000,0.09828,0.12709,0.00000,True,True,0.09129,2,1239.00000,186801.00000,186802.00000,1392389.00000,1392389.00000,1297617.00000
4512,Hordeum,genus,16869,7708,832,788,3898,2788,9419.00000,3986.00000,0.42319,0.10223,1.00000,False,True,0.76566,2759,35493.00000,4447.00000,38820.00000,4479.00000,4512.00000,
4513,Hordeum vulgare,species,16869,7708,832,788,3806,2739,95114.00000,39647.00000,0.41684,0.10223,1.00000,False,True,0.75279,2759,35493.00000,4447.00000,38820.00000,4479.00000,4512.00000,4513.00000
28211,Alphaproteobacteria,class,8032,5127,851,768,2664,2093,,,,0.14980,,,True,,2,1224.00000,28211.00000,,,,
135624,Aeromonadales,order,1711,1583,788,754,1046,984,,,,0.47631,,,True,,2,1224.00000,1236.00000,135624.00000,,,
84642,Aeromonadaceae,family,1708,1580,788,754,1014,956,,,,0.47722,,,True,,2,1224.00000,1236.00000,135624.00000,84642.00000,,
