TaxID,Scientific_Name,Level,Total_Hits,Unique_Hits,Signature_Hits,Unique_Signature_Hits,Weighted_Support,Unique_Weighted_Support,Exp_Unique_Hits,Exp_Unique_Signature_Hits,Exp_Prop(USH/UH),Obs_Prop(USH/UH),P_value,Significant,User_Filter,Cohens H,Superkingdom,Phylum,Class,Order,Family,Genus,Species
77133,uncultured bacterium,species,5010,4878,696,690,1861,1828,99225.00000,62662.00000,0.63151,0.14145,1.00000,False,True,1.06579,2,77133.00000,77133.00000,77133.00000,77133.00000,77133.00000,77133.00000
2157,Archaea,superkingdom,774,761,686,674,727,715,,,,0.88568,,,True,,2157,,,,,,
28890,Euryarchaeota,phylum,770,757,674,662,708,696,,,,0.87450,,,True,,2157,28890.00000,,,,,
5878,Ciliophora,phylum,1206,1169,668,645,845,817,,,,0.55175,,,True,,2759,5878.00000,,,,,
3699,Brassicales,order,1898,1876,642,640,893,884,,,,0.34115,,,True,,2759,35493.00000,3699.00000,3699.00000,,,
186817,Bacillaceae,family,1782,1743,639,624,1060,1037,,,,0.35800,,,True,,2,1239.00000,91061.00000,1385.00000,186817.00000,,
3803,Fabaceae,family,1563,1528,615,604,834,816,,,,0.39529,,,True,,2759,35493.00000,72025.00000,72025.00000,3803.00000,,
147545,Eurotiomycetes,class,974,950,609,591,738,718,,,,0.62211,,,True,,2759,4890.00000,147545.00000,,,,
5988,Litostomatea,class,983,953,591,570,714,690,,,,0.59811,,,True,,2759,5878.00000,5988.00000,,,,
28211,Alphaproteobacteria,class,1257,1237,573,564,802,789,,,,0.45594,,,True,,2,1224.00000,28211.00000,,,,
5042,Eurotiales,order,927,905,576,561,695,678,,,,0.61989,,,True,,2759,4890.00000,147545.00000,5042.00000,,,
1899017,Candidatus Melainabacteria bacterium MEL.A1,species,815,805,570,560,655,645,99878.00000,98289.00000,0.98409,0.69565,1.00000,False,True,0.91581,2,1798710.00000,1899017.00000,1899017.00000,1899017.00000,1899017.00000,1899017.00000
9782,Elephas,genus,3741,3617,574,559,1658,1606,8315.00000,1764.00000,0.21215,0.15455,0.00000,True,True,0.14927,2759,7711.00000,40674.00000,9779.00000,9780.00000,9782.00000,
9783,Elephas maximus,species,3380,3268,573,558,1226,1192,83833.00000,17712.00000,0.21128,0.17075,0.00000,True,True,0.10324,2759,7711.00000,40674.00000,9779.00000,9780.00000,9782.00000,9783.00000
40214,Acinetobacter johnsonii,species,7654,7504,562,552,1689,1658,62028.00000,19416.00000,0.31302,0.07356,1.00000,False,True,0.63820,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,40214.00000
1131492,Aspergillaceae,family,914,892,553,538,669,652,,,,0.60314,,,True,,2759,4890.00000,147545.00000,5042.00000,1131492.00000,,
1636603,Acinetobacter sp. ACNIH1,species,6511,6384,505,499,1372,1349,96028.00000,23902.00000,0.24891,0.07816,0.14555,False,True,0.47796,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,1636603.00000
135621,Pseudomonadaceae,family,922,900,494,481,621,605,,,,0.53444,,,True,,2,1224.00000,1236.00000,72274.00000,135621.00000,,
1495144,methanogenic archaeon ISO4-H5,species,948,940,484,480,653,647,99964.00000,97659.00000,0.97694,0.51064,1.00000,False,True,1.24464,2157,28890.00000,183967.00000,1495144.00000,1495144.00000,1495144.00000,1495144.00000
286,Pseudomonas,genus,890,868,485,472,593,578,,,,0.54378,,,True,,2,1224.00000,1236.00000,72274.00000,135621.00000,286.00000,
32630,synthetic construct,species,14336,6601,7147,462,9266,2170,95979.00000,62553.00000,0.65174,0.06999,1.00000,False,True,1.34365,32630,32630.00000,32630.00000,32630.00000,32630.00000,32630.00000,32630.00000
2079596,Acinetobacter sp. SWBY1,species,4824,4729,464,459,1055,1040,92820.00000,61437.00000,0.66189,0.09706,1.00000,False,True,1.26689,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,2079596.00000
85006,Micrococcales,order,777,769,464,458,555,548,,,,0.59558,,,True,,2,201174.00000,1760.00000,85006.00000,,,
1808001,Acinetobacter sp. LoGeW2-3,species,7164,7034,433,429,1479,1458,98226.00000,75415.00000,0.76777,0.06099,1.00000,False,True,1.63686,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,1808001.00000
200644,Flavobacteriales,order,900,882,435,429,567,557,,,,0.48639,,,True,,2,976.00000,117743.00000,200644.00000,,,
117743,Flavobacteriia,class,900,882,435,429,573,563,,,,0.48639,,,True,,2,976.00000,117743.00000,,,,
85009,Propionibacteriales,order,742,724,441,427,557,541,,,,0.58978,,,True,,2,201174.00000,1760.00000,85009.00000,,,
49546,Flavobacteriaceae,family,807,791,420,414,526,516,,,,0.52339,,,True,,2,976.00000,117743.00000,200644.00000,49546.00000,,
225992,Comamonas kerstersii,species,1068,1049,418,406,588,574,70257.00000,59571.00000,0.84790,0.38704,1.00000,False,True,0.99743,2,1224.00000,28216.00000,80840.00000,80864.00000,283.00000,225992.00000
400634,Lysinibacillus,genus,1192,1169,413,404,675,660,,,,0.34559,,,True,,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,
541000,Ruminococcaceae,family,1363,1334,403,396,654,642,,,,0.29685,,,True,,2,1239.00000,186801.00000,186802.00000,541000.00000,,
1879050,Acinetobacter wuhouensis,species,5007,4916,398,393,1053,1037,92841.00000,34503.00000,0.37164,0.07994,1.00000,False,True,0.73786,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,1879050.00000
2094242,Victivallales bacterium CCUG 44730,species,675,663,399,390,465,456,99816.00000,99251.00000,0.99434,0.58824,1.00000,False,True,1.24278,2,256845.00000,1313211.00000,278082.00000,2094242.00000,2094242.00000,2094242.00000
756892,Acinetobacter indicus,species,4937,4844,390,388,981,969,42861.00000,23568.00000,0.54987,0.08010,1.00000,False,True,1.09683,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,756892.00000
186818,Planococcaceae,family,1218,1193,384,374,718,702,,,,0.31350,,,True,,2,1239.00000,91061.00000,1385.00000,186818.00000,,
31957,Propionibacteriaceae,family,617,601,374,363,471,458,,,,0.60399,,,True,,2,201174.00000,1760.00000,85009.00000,31957.00000,,
5052,Aspergillus,genus,782,764,368,359,495,482,,,,0.46990,,,True,,2759,4890.00000,147545.00000,5042.00000,1131492.00000,5052.00000,
1407071,Acinetobacter sp. TGL-Y2,species,3780,3694,355,354,850,837,99372.00000,93023.00000,0.93611,0.09583,1.00000,False,True,2.00104,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,1407071.00000
91561,Artiodactyla,order,1992,1965,346,342,815,805,,,,0.17405,,,True,,2759,7711.00000,40674.00000,91561.00000,,,
183967,Thermoplasmata,class,374,370,342,338,350,346,,,,0.91351,,,True,,2157,28890.00000,183967.00000,,,,
5794,Apicomplexa,phylum,3656,1132,2741,297,2993,517,,,,0.26237,,,True,,2759,5794.00000,,,,,
422676,Aconoidasida,class,3573,1049,2736,292,2948,472,,,,0.27836,,,True,,2759,5794.00000,422676.00000,,,,
5819,Haemosporida,order,3524,1002,2734,290,2925,450,,,,0.28942,,,True,,2759,5794.00000,422676.00000,5819.00000,,,
5820,Plasmodium,genus,3522,1000,2733,289,2918,443,,,,0.28900,,,True,,2759,5794.00000,422676.00000,5819.00000,1639119.00000,5820.00000,
1639119,Plasmodiidae,family,3522,1000,2733,289,2921,446,,,,0.28900,,,True,,2759,5794.00000,422676.00000,5819.00000,1639119.00000,,
816,Bacteroides,genus,791,776,287,284,431,425,,,,0.36598,,,True,,2,976.00000,200643.00000,171549.00000,815.00000,816.00000,
2547934,Blastocystidae,family,380,364,300,284,316,300,,,,0.78022,,,True,,2759,2547934.00000,2547934.00000,2547934.00000,2547934.00000,,
815,Bacteroidaceae,family,793,778,287,284,442,436,,,,0.36504,,,True,,2,976.00000,200643.00000,171549.00000,815.00000,,
470,Acinetobacter baumannii,species,5022,4924,279,276,930,913,78233.00000,7683.00000,0.09821,0.05605,0.00000,True,True,0.15945,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,470.00000
135614,Xanthomonadales,order,581,573,267,263,373,368,,,,0.45899,,,True,,2,1224.00000,1236.00000,135614.00000,,,
4447,Liliopsida,class,1606,1585,264,262,562,557,,,,0.16530,,,True,,2759,35493.00000,4447.00000,,,,
203692,Spirochaetia,class,424,410,269,260,319,308,,,,0.63415,,,True,,2,203691.00000,203692.00000,,,,
203691,Spirochaetes,phylum,424,410,269,260,323,312,,,,0.63415,,,True,,2,203691.00000,,,,,
91347,Enterobacterales,order,1328,1310,258,254,550,543,,,,0.19389,,,True,,2,1224.00000,1236.00000,91347.00000,,,
1912216,Cutibacterium,genus,483,469,263,253,366,354,9442.00000,5603.00000,0.59341,0.53945,0.00000,True,True,0.10896,2,201174.00000,1760.00000,85009.00000,31957.00000,1912216.00000,
202954,Acinetobacter tandoii,species,4761,4672,256,252,848,835,44913.00000,24826.00000,0.55276,0.05394,1.00000,False,True,1.20774,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,202954.00000
136,Spirochaetales,order,386,373,259,250,301,291,,,,0.67024,,,True,,2,203691.00000,203692.00000,136.00000,,,
6231,Nematoda,phylum,2210,1743,357,245,997,713,,,,0.14056,,,True,,2759,6231.00000,,,,,
119089,Chromadorea,class,2204,1737,357,245,956,673,,,,0.14105,,,True,,2759,6231.00000,119089.00000,,,,
137,Spirochaetaceae,family,379,366,252,244,295,285,,,,0.66667,,,True,,2,203691.00000,203692.00000,136.00000,137.00000,137.00000,137.00000
648800,Solibacillus,genus,916,903,248,244,469,462,,,,0.27021,,,True,,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,
186623,Actinopteri,class,5579,1360,4084,242,4492,471,,,,0.17794,,,True,,2759,7711.00000,186623.00000,,,,
38820,Poales,order,1435,1415,241,239,468,463,,,,0.16890,,,True,,2759,35493.00000,4447.00000,38820.00000,,,
75682,Oxalobacteraceae,family,467,461,244,239,308,303,,,,0.51844,,,True,,2,1224.00000,28216.00000,80840.00000,75682.00000,,
1646498,Acinetobacter sp. TTH0-4,species,3330,3271,240,238,614,605,97874.00000,82563.00000,0.84356,0.07276,1.00000,False,True,1.78208,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,1646498.00000
4479,Poaceae,family,1430,1410,239,237,448,444,,,,0.16809,,,True,,2759,35493.00000,4447.00000,38820.00000,4479.00000,,
225991,Comamonas aquatica,species,932,915,235,232,409,402,17213.00000,11602.00000,0.67403,0.25355,1.00000,False,True,0.87091,2,1224.00000,28216.00000,80840.00000,80864.00000,283.00000,225991.00000
216572,Oscillospiraceae,family,805,777,238,230,362,351,,,,0.29601,,,True,,2,1239.00000,186801.00000,186802.00000,216572.00000,,
31979,Clostridiaceae,family,989,966,233,229,439,431,,,,0.23706,,,True,,2,1239.00000,186801.00000,186802.00000,31979.00000,,
1871111,Acinetobacter defluvii,species,3377,3317,230,228,631,623,95418.00000,48637.00000,0.50973,0.06874,1.00000,False,True,1.05969,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,1871111.00000
1747,Cutibacterium acnes,species,466,452,236,226,342,330,95445.00000,54613.00000,0.57219,0.50000,0.00000,True,True,0.14489,2,201174.00000,1760.00000,85009.00000,31957.00000,1912216.00000,1747.00000
1758189,Acinetobacter sp. ACNIH2,species,4569,4483,227,223,766,753,88207.00000,41922.00000,0.47527,0.04974,1.00000,False,True,1.07146,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,1758189.00000
1918454,Flintibacter,genus,1064,1028,228,222,410,398,,,,0.21595,,,True,,2,1239.00000,186801.00000,186802.00000,1918454.00000,1918454.00000,
85023,Microbacteriaceae,family,383,380,223,222,269,267,,,,0.58421,,,True,,2,201174.00000,1760.00000,85006.00000,85023.00000,,
32033,Xanthomonadaceae,family,503,495,222,218,304,299,,,,0.44040,,,True,,2,1224.00000,1236.00000,135614.00000,32033.00000,,
186826,Lactobacillales,order,714,699,220,213,393,383,,,,0.30472,,,True,,2,1239.00000,91061.00000,186826.00000,,,
224756,Methanomicrobia,class,296,294,214,213,242,241,,,,0.72449,,,True,,2157,28890.00000,224756.00000,,,,
41938,Malvales,order,2098,958,1262,210,1456,375,,,,0.21921,,,True,,2759,35493.00000,41938.00000,41938.00000,,,
1485,Clostridium,genus,736,721,203,199,312,306,,,,0.27601,,,False,,2,1239.00000,186801.00000,186802.00000,31979.00000,1485.00000,
356,Rhizobiales,order,559,549,201,198,303,298,,,,0.36066,,,False,,2,1224.00000,28211.00000,356.00000,,,
157,Treponema,genus,311,299,206,198,240,231,,,,0.66221,,,False,,2,203691.00000,203692.00000,136.00000,137.00000,157.00000,
2191,Methanomicrobiales,order,272,271,198,197,225,224,,,,0.72694,,,False,,2157,28890.00000,224756.00000,2191.00000,,,
40215,Acinetobacter junii,species,2335,2283,205,195,475,459,,,,0.08541,,,False,,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,40215.00000
40634,Entodiniomorphida,order,484,473,198,194,282,276,,,,0.41015,,,False,,2759,5878.00000,5988.00000,40634.00000,,,
48296,Acinetobacter pittii,species,3630,3563,190,187,634,623,,,,0.05248,,,False,,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,48296.00000
47890,Ophryoscolecidae,family,465,454,190,186,266,260,,,,0.40969,,,False,,2759,5878.00000,5988.00000,40634.00000,47890.00000,,
85007,Corynebacteriales,order,412,405,186,181,253,247,,,,0.44691,,,False,,2,201174.00000,1760.00000,85007.00000,,,
4143,Lamiales,order,1234,1202,190,180,450,434,,,,0.14975,,,False,,2759,35493.00000,4143.00000,4143.00000,,,
84998,Coriobacteriia,class,344,336,183,178,241,235,,,,0.52976,,,False,,2,201174.00000,84998.00000,,,,
33882,Microbacterium,genus,276,274,173,173,202,201,,,,0.63139,,,False,,2,201174.00000,1760.00000,85006.00000,85023.00000,33882.00000,
106649,Acinetobacter guillouiae,species,3171,3106,177,172,529,517,,,,0.05538,,,False,,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,106649.00000
33833,Vestibuliferida,order,538,523,171,168,287,280,,,,0.32122,,,False,,2759,5878.00000,5988.00000,33833.00000,,,
2109688,Clostridiales bacterium CCNA10,species,1305,1266,168,165,382,373,,,,0.13033,,,False,,2,1239.00000,186801.00000,186802.00000,2109688.00000,2109688.00000,2109688.00000
6308,Strongylida,order,1216,876,179,164,584,410,,,,0.18721,,,False,,2759,6231.00000,119089.00000,6308.00000,,,
839,Prevotella ruminicola,species,491,485,164,163,220,218,54792.00000,40623.00000,0.74140,0.33608,1.00000,False,False,0.83787,2,976.00000,200643.00000,171549.00000,171552.00000,838.00000,839.00000
2169540,Lysinibacillus sp. 2017,species,692,674,168,160,283,273,,,,0.23739,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,2169540.00000
1268,Micrococcaceae,family,318,312,162,159,205,201,,,,0.50962,,,False,,2,201174.00000,1760.00000,85006.00000,1268.00000,,
40216,Acinetobacter radioresistens,species,2075,2043,154,153,391,387,,,,0.07489,,,False,,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,40216.00000
543,Enterobacteriaceae,family,1006,992,154,152,364,360,,,,0.15323,,,False,,2,1224.00000,1236.00000,91347.00000,543.00000,,
106648,Acinetobacter bereziniae,species,2891,2830,155,150,453,442,,,,0.05300,,,False,,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,106648.00000
204455,Rhodobacterales,order,352,346,151,148,211,206,,,,0.42775,,,False,,2,1224.00000,28211.00000,204455.00000,,,
9821,Suidae,family,1173,1159,149,148,381,377,,,,0.12770,,,False,,2759,7711.00000,40674.00000,91561.00000,9821.00000,,
9822,Sus,genus,1164,1151,149,148,342,339,,,,0.12858,,,False,,2759,7711.00000,40674.00000,91561.00000,9821.00000,9822.00000,
9823,Sus scrofa,species,1164,1151,149,148,323,320,,,,0.12858,,,False,,2759,7711.00000,40674.00000,91561.00000,9821.00000,9822.00000,9823.00000
256845,Lentisphaerae,phylum,236,232,150,147,177,174,,,,0.63362,,,False,,2,256845.00000,,,,,
88404,Methanocorpusculaceae,family,230,229,148,147,177,176,,,,0.64192,,,False,,2157,28890.00000,224756.00000,2191.00000,88404.00000,,
2192,Methanocorpusculum,genus,230,229,148,147,175,174,,,,0.64192,,,False,,2157,28890.00000,224756.00000,2191.00000,88404.00000,2192.00000,
31989,Rhodobacteraceae,family,343,337,150,147,200,196,,,,0.43620,,,False,,2,1224.00000,28211.00000,204455.00000,31989.00000,,
278082,Victivallales,order,230,226,145,142,168,165,,,,0.62832,,,False,,2,256845.00000,1313211.00000,278082.00000,,,
1313211,Lentisphaeria,class,232,228,145,142,170,167,,,,0.62281,,,False,,2,256845.00000,1313211.00000,,,,
83984,Methanocorpusculum labreanum,species,230,229,142,141,163,162,,,,0.61572,,,False,,2157,28890.00000,224756.00000,2191.00000,88404.00000,2192.00000,83984.00000
9895,Bovidae,family,1466,1444,142,139,444,436,,,,0.09626,,,False,,2759,7711.00000,40674.00000,91561.00000,9895.00000,,
1386,Bacillus,genus,736,718,143,139,286,278,,,,0.19359,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,
7952,Cypriniformes,order,4697,492,3977,137,4210,195,,,,0.27846,,,False,,2759,7711.00000,186623.00000,7952.00000,,,
7953,Cyprinidae,family,4691,486,3977,137,4204,188,,,,0.28189,,,False,,2759,7711.00000,186623.00000,7952.00000,7953.00000,,
106654,Acinetobacter nosocomialis,species,2877,2820,139,136,444,434,,,,0.04823,,,False,,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,106654.00000
2004646,Acinetobacter sp. WCHA55,species,5463,5349,139,136,873,855,,,,0.02543,,,False,,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,2004646.00000
1054217,Thermoplasmatales archaeon BRNA1,species,447,441,138,135,242,238,99971.00000,96882.00000,0.96910,0.30612,1.00000,False,False,1.61559,2157,28890.00000,183967.00000,2301.00000,1054217.00000,1054217.00000,1054217.00000
544448,Tenericutes,phylum,430,421,139,135,239,234,,,,0.32067,,,False,,2,544448.00000,,,,,
7955,Danio rerio,species,4637,436,3972,133,4184,170,,,,0.30505,,,False,,2759,7711.00000,186623.00000,7952.00000,7953.00000,7954.00000,7955.00000
7954,Danio,genus,4637,436,3972,133,4188,174,,,,0.30505,,,False,,2759,7711.00000,186623.00000,7952.00000,7953.00000,7954.00000,
830,Butyrivibrio,genus,492,483,135,132,240,235,,,,0.27329,,,False,,2,1239.00000,186801.00000,186802.00000,186803.00000,830.00000,
216851,Faecalibacterium,genus,351,343,133,131,181,178,,,,0.38192,,,False,,2,1239.00000,186801.00000,186802.00000,541000.00000,216851.00000,
853,Faecalibacterium prausnitzii,species,350,342,132,130,177,174,,,,0.38012,,,False,,2,1239.00000,186801.00000,186802.00000,541000.00000,216851.00000,853.00000
76853,Solibacillus silvestris,species,648,639,129,127,237,233,,,,0.19875,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,76853.00000
90964,Staphylococcaceae,family,463,448,136,125,237,224,,,,0.27902,,,False,,2,1239.00000,91061.00000,1385.00000,90964.00000,,
33084,Entamoebidae,family,804,788,124,124,236,234,,,,0.15736,,,False,,2759,33084.00000,33084.00000,33084.00000,33084.00000,,
247,Empedobacter brevis,species,195,192,125,124,145,143,,,,0.64583,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,59734.00000,247.00000
59734,Empedobacter,genus,195,192,125,124,147,146,,,,0.64583,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,59734.00000,
9810,Hyracoidea,order,4895,4798,125,123,2246,2204,,,,0.02564,,,False,,2759,7711.00000,40674.00000,9810.00000,,,
9811,Procaviidae,family,4895,4798,125,123,2232,2190,,,,0.02564,,,False,,2759,7711.00000,40674.00000,9810.00000,9811.00000,,
9812,Procavia,genus,4893,4796,125,123,2146,2106,,,,0.02565,,,False,,2759,7711.00000,40674.00000,9810.00000,9811.00000,9812.00000,
9813,Procavia capensis,species,4893,4796,125,123,2136,2097,,,,0.02565,,,False,,2759,7711.00000,40674.00000,9810.00000,9811.00000,9812.00000,9813.00000
29430,Acinetobacter haemolyticus,species,2482,2429,125,123,418,408,,,,0.05064,,,False,,2,1224.00000,1236.00000,72274.00000,468.00000,469.00000,29430.00000
5985,Isotrichidae,family,387,380,122,121,198,195,,,,0.31842,,,False,,2759,5878.00000,5988.00000,33833.00000,5985.00000,,
31969,Mollicutes,class,401,393,124,121,205,201,,,,0.30789,,,False,,2,544448.00000,31969.00000,,,,
1400053,Bacteroidales bacterium CF,species,417,411,117,117,178,178,,,,0.28467,,,False,,2,976.00000,200643.00000,171549.00000,1400053.00000,1400053.00000,1400053.00000
963,Herbaspirillum,genus,202,200,117,115,136,134,,,,0.57500,,,False,,2,1224.00000,28216.00000,80840.00000,75682.00000,963.00000,
1452176,bacterium WCE2004,species,372,372,114,114,181,181,,,,0.30645,,,False,,2,1452176.00000,1452176.00000,1452176.00000,1452176.00000,1452176.00000,1452176.00000
