TaxID,Scientific_Name,Level,Total_Hits,Unique_Hits,Signature_Hits,Unique_Signature_Hits,Weighted_Support,Unique_Weighted_Support,Exp_Unique_Hits,Exp_Unique_Signature_Hits,Exp_Prop(USH/UH),Obs_Prop(USH/UH),P_value,Significant,User_Filter,Cohens H,Superkingdom,Phylum,Class,Order,Family,Genus,Species
182710,Oceanobacillus iheyensis,species,1968,1952,511,509,810,806,92767.00000,85009.00000,0.91637,0.26076,1.00000,False,True,1.48297,2,1239.00000,91061.00000,1385.00000,186817.00000,182709.00000,182710.00000
1866885,Mycolicibacterium,genus,6800,6731,512,508,1794,1778,,,,0.07547,,,True,,2,201174.00000,1760.00000,85007.00000,1762.00000,1866885.00000,
135621,Pseudomonadaceae,family,2508,2498,493,490,989,984,,,,0.19616,,,True,,2,1224.00000,1236.00000,72274.00000,135621.00000,,
2012,Thermomonosporaceae,family,4195,4165,491,487,1417,1406,,,,0.11693,,,True,,2,201174.00000,1760.00000,85012.00000,2012.00000,,
286,Pseudomonas,genus,2423,2414,465,462,894,890,,,,0.19138,,,True,,2,1224.00000,1236.00000,72274.00000,135621.00000,286.00000,
28031,Lysinibacillus fusiformis,species,3765,3638,464,459,1101,1084,34660.00000,15490.00000,0.44691,0.12617,1.00000,False,True,0.73816,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,28031.00000
204455,Rhodobacterales,order,1934,1925,458,457,871,868,,,,0.23740,,,True,,2,1224.00000,28211.00000,204455.00000,204455.00000,204455.00000,204455.00000
1835,Saccharopolyspora,genus,3834,3788,460,452,1168,1152,9336.00000,6982.00000,0.74786,0.11932,1.00000,False,True,1.38405,2,201174.00000,1760.00000,85010.00000,2070.00000,1835.00000,
2017483,Virgibacillus phasianinus,species,1667,1636,454,450,750,741,98620.00000,92071.00000,0.93359,0.27506,1.00000,False,True,1.51615,2,1239.00000,91061.00000,1385.00000,186817.00000,84406.00000,2017483.00000
31989,Rhodobacteraceae,family,1883,1874,447,446,801,799,,,,0.23799,,,True,,2,1224.00000,28211.00000,204455.00000,31989.00000,,
1569,Sporosarcina,genus,1881,1840,439,437,816,806,,,,0.23750,,,True,,2,1239.00000,91061.00000,1385.00000,186818.00000,1569.00000,
1836,Saccharopolyspora erythraea,species,3735,3691,427,419,928,914,94161.00000,68875.00000,0.73146,0.11352,1.00000,False,True,1.36478,2,201174.00000,1760.00000,85010.00000,2070.00000,1835.00000,1836.00000
1896961,Amycolatopsis sp. AA4,species,5730,5648,423,418,1314,1297,98918.00000,79079.00000,0.79944,0.07401,1.00000,False,True,1.66186,2,201174.00000,1760.00000,85010.00000,2070.00000,1813.00000,1896961.00000
1696,Brevibacterium,genus,1141,1134,417,416,552,549,,,,0.36684,,,True,,2,201174.00000,1760.00000,85006.00000,85019.00000,1696.00000,
85019,Brevibacteriaceae,family,1141,1134,417,416,573,571,,,,0.36684,,,True,,2,201174.00000,1760.00000,85006.00000,85019.00000,,
1839,Nocardioides,genus,4224,4197,410,407,1153,1144,,,,0.09697,,,True,,2,201174.00000,1760.00000,85009.00000,85015.00000,1839.00000,
2074,Pseudonocardia autotrophica,species,3188,3162,393,389,830,823,90743.00000,52152.00000,0.57472,0.12302,1.00000,False,True,1.00407,2,201174.00000,1760.00000,85010.00000,2070.00000,1847.00000,2074.00000
1988,Actinomadura,genus,3520,3493,381,377,1032,1024,,,,0.10793,,,True,,2,201174.00000,1760.00000,85012.00000,2012.00000,1988.00000,
1372,Planococcus,genus,1621,1601,373,371,699,694,,,,0.23173,,,True,,2,1239.00000,91061.00000,1385.00000,186818.00000,1372.00000,
119060,Burkholderiaceae,family,2121,2109,361,360,751,748,,,,0.17070,,,True,,2,1224.00000,28216.00000,80840.00000,119060.00000,,
2070463,Lysinibacillus sp. SGAir0095,species,1918,1858,358,356,628,619,98498.00000,91696.00000,0.93094,0.19160,1.00000,False,True,1.70364,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,2070463.00000
1421,Lysinibacillus sphaericus,species,4410,4273,358,355,1215,1196,73417.00000,37781.00000,0.51461,0.08308,1.00000,False,True,1.01525,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,1421.00000
129921,Amycolatopsis keratiniphila,species,7332,7241,356,352,1521,1502,96538.00000,47824.00000,0.49539,0.04861,1.00000,False,True,1.11696,2,201174.00000,1760.00000,85010.00000,2070.00000,1813.00000,129921.00000
2487353,Actinobacteria bacterium YIM 96077,species,2028,2012,356,348,728,718,98518.00000,91573.00000,0.92951,0.17296,1.00000,False,True,1.74629,2,201174.00000,1760.00000,2487353.00000,2487353.00000,2487353.00000,2487353.00000
31958,Amycolatopsis orientalis,species,5986,5920,343,343,1228,1218,94140.00000,34736.00000,0.36898,0.05794,1.00000,False,True,0.81948,2,201174.00000,1760.00000,85010.00000,2070.00000,1813.00000,31958.00000
1865,Actinoplanes,genus,3672,3638,336,334,1006,997,,,,0.09181,,,True,,2,201174.00000,1760.00000,85008.00000,28056.00000,1865.00000,
85013,Frankiales,order,2768,2744,338,334,960,951,,,,0.12172,,,True,,2,201174.00000,1760.00000,85013.00000,,,
1653,Corynebacteriaceae,family,3508,3467,334,328,1071,1056,,,,0.09461,,,True,,2,201174.00000,1760.00000,85007.00000,1653.00000,,
43356,Kutzneria,genus,3500,3452,332,328,965,953,9521.00000,8177.00000,0.85884,0.09502,1.00000,False,True,1.74455,2,201174.00000,1760.00000,85010.00000,2070.00000,43356.00000,
85021,Intrasporangiaceae,family,3712,3685,328,328,1082,1076,,,,0.08901,,,True,,2,201174.00000,1760.00000,85006.00000,85021.00000,,
43357,Kutzneria albida,species,3498,3450,330,326,778,768,96183.00000,82378.00000,0.85647,0.09449,1.00000,False,True,1.73957,2,201174.00000,1760.00000,85010.00000,2070.00000,43356.00000,43357.00000
1716,Corynebacterium,genus,3504,3463,329,323,939,926,,,,0.09327,,,True,,2,201174.00000,1760.00000,85007.00000,1653.00000,1716.00000,
74712,Frankiaceae,family,2542,2520,319,315,837,830,,,,0.12500,,,True,,2,201174.00000,1760.00000,85013.00000,74712.00000,,
1482,Virgibacillus halodenitrificans,species,1594,1583,313,312,618,616,47017.00000,26941.00000,0.57301,0.19709,1.00000,False,True,0.79732,2,1239.00000,91061.00000,1385.00000,186817.00000,84406.00000,1482.00000
85030,Geodermatophilaceae,family,2623,2606,312,310,859,854,,,,0.11896,,,True,,2,201174.00000,1760.00000,1643682.00000,85030.00000,,
1643682,Geodermatophilales,order,2623,2606,312,310,914,909,,,,0.11896,,,True,,2,201174.00000,1760.00000,1643682.00000,,,
85026,Gordoniaceae,family,3724,3687,312,309,1118,1106,,,,0.08381,,,True,,2,201174.00000,1760.00000,85007.00000,85026.00000,,
2053,Gordonia,genus,3716,3679,311,308,958,948,,,,0.08372,,,True,,2,201174.00000,1760.00000,85007.00000,85026.00000,2053.00000,
674734,Alloactinosynnema,genus,3193,3159,307,306,923,915,9667.00000,8444.00000,0.87349,0.09687,1.00000,False,True,1.78131,2,201174.00000,1760.00000,85010.00000,2070.00000,674734.00000,
1653480,Alloactinosynnema sp. L-07,species,3193,3159,307,306,746,740,97430.00000,85036.00000,0.87279,0.09687,1.00000,False,True,1.77922,2,201174.00000,1760.00000,85010.00000,2070.00000,674734.00000,1653480.00000
1297,Deinococcus-Thermus,phylum,848,846,304,304,513,512,,,,0.35934,,,True,,2,1297.00000,,,,,
188787,Deinococci,class,848,846,304,304,493,492,,,,0.35934,,,True,,2,1297.00000,188787.00000,,,,
703222,Kibdelosporangium sp. MJ126-NF4,species,3458,3416,305,303,773,766,98481.00000,80339.00000,0.81578,0.08870,1.00000,False,True,1.64954,2,201174.00000,1760.00000,85010.00000,2070.00000,2029.00000,703222.00000
211114,Allokutzneria albata,species,3189,3163,303,302,722,718,96121.00000,84092.00000,0.87486,0.09548,1.00000,False,True,1.79015,2,201174.00000,1760.00000,85010.00000,2070.00000,1137960.00000,211114.00000
1137960,Allokutzneria,genus,3189,3163,303,302,880,874,9518.00000,8327.00000,0.87487,0.09548,1.00000,False,True,1.79019,2,201174.00000,1760.00000,85010.00000,2070.00000,1137960.00000,
35493,Streptophyta,phylum,1752,1371,301,297,757,705,,,,0.21663,,,True,,2759,35493.00000,,,,,
1447705,Amycolatopsis sp. Poz14,species,4895,4831,297,295,1054,1044,96815.00000,55787.00000,0.57622,0.06106,1.00000,False,True,1.22444,2,201174.00000,1760.00000,85010.00000,2070.00000,1813.00000,1447705.00000
1690815,Pseudonocardia sp. HH130630-07,species,2921,2896,293,291,680,676,98177.00000,56717.00000,0.57770,0.10048,1.00000,False,True,1.08172,2,201174.00000,1760.00000,85010.00000,2070.00000,1847.00000,1690815.00000
1911175,Amycolatopsis sp. BJA-103,species,5824,5753,290,287,1156,1144,97731.00000,51170.00000,0.52358,0.04989,1.00000,False,True,1.16747,2,201174.00000,1760.00000,85010.00000,2070.00000,1813.00000,1911175.00000
1854,Frankia,genus,2249,2228,286,282,670,663,,,,0.12657,,,True,,2,201174.00000,1760.00000,85013.00000,74712.00000,1854.00000,
1649,Kurthia,genus,1711,1665,284,281,661,650,,,,0.16877,,,True,,2,1239.00000,91061.00000,1385.00000,186818.00000,1649.00000,
2081964,Lysinibacillus sp. B2A1,species,1956,1925,273,273,571,567,98367.00000,82642.00000,0.84014,0.14182,1.00000,False,True,1.54672,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,2081964.00000
2000,Streptosporangium,genus,2274,2253,270,270,697,693,,,,0.11984,,,True,,2,201174.00000,1760.00000,85012.00000,2004.00000,2000.00000,
83681,Nonomuraea,genus,2400,2383,271,268,719,713,,,,0.11246,,,True,,2,201174.00000,1760.00000,85012.00000,2004.00000,83681.00000,83681.00000
40566,Actinosynnema,genus,3460,3418,267,264,883,873,,,,0.07724,,,True,,2,201174.00000,1760.00000,85010.00000,2070.00000,40566.00000,
2419842,Virgibacillus sp. Bac332,species,1190,1180,264,262,439,436,95551.00000,90921.00000,0.95154,0.22203,1.00000,False,True,1.71639,2,1239.00000,91061.00000,1385.00000,186817.00000,84406.00000,2419842.00000
1217098,Jiangellales,order,1745,1727,264,261,643,636,,,,0.15113,,,True,,2,201174.00000,1760.00000,1217098.00000,,,
1217100,Jiangellaceae,family,1745,1727,264,261,611,604,,,,0.15113,,,True,,2,201174.00000,1760.00000,1217098.00000,1217100.00000,,
281472,Jiangella,genus,1744,1726,264,261,557,551,,,,0.15122,,,True,,2,201174.00000,1760.00000,1217098.00000,1217100.00000,281472.00000,
33882,Microbacterium,genus,2722,2703,263,261,720,714,130851.00000,113115.00000,0.86446,0.09656,1.00000,False,True,1.75559,2,201174.00000,1760.00000,85006.00000,85023.00000,33882.00000,
31979,Clostridiaceae,family,1057,1046,257,256,494,490,,,,0.24474,,,True,,2,1239.00000,186801.00000,186802.00000,31979.00000,,
31957,Propionibacteriaceae,family,2997,2970,257,255,866,859,,,,0.08586,,,True,,2,201174.00000,1760.00000,85009.00000,31957.00000,,
1663,Arthrobacter,genus,2615,2587,254,253,707,701,13479.00000,11464.00000,0.85051,0.09780,1.00000,False,True,1.71150,2,201174.00000,1760.00000,85006.00000,1268.00000,1663.00000,
2071,Saccharothrix,genus,3331,3300,251,249,878,870,7120.00000,5724.00000,0.80393,0.07545,1.00000,False,True,1.66763,2,201174.00000,1760.00000,85010.00000,2070.00000,2071.00000,
1849,Actinopolyspora,genus,1773,1752,251,248,562,554,9658.00000,8316.00000,0.86105,0.14155,1.00000,False,True,1.60617,2,201174.00000,1760.00000,622450.00000,622451.00000,1849.00000,
622450,Actinopolysporales,order,1773,1752,251,248,727,716,,,,0.14155,,,True,,2,201174.00000,1760.00000,622450.00000,,,
622451,Actinopolysporaceae,family,1773,1752,251,248,696,686,,,,0.14155,,,True,,2,201174.00000,1760.00000,622450.00000,622451.00000,,
91347,Enterobacterales,order,1329,1324,249,248,543,541,,,,0.18731,,,True,,2,1224.00000,1236.00000,91347.00000,,,
860235,Kibdelosporangium phytohabitans,species,3347,3306,252,248,703,695,96913.00000,75439.00000,0.77842,0.07502,1.00000,False,True,1.60650,2,201174.00000,1760.00000,85010.00000,2070.00000,2029.00000,860235.00000
414996,Actinopolyspora erythraea,species,1773,1752,250,247,479,472,97377.00000,84212.00000,0.86480,0.14098,1.00000,False,True,1.61873,2,201174.00000,1760.00000,622450.00000,622451.00000,1849.00000,414996.00000
445576,Pseudonocardia sp. AL041005-10,species,3145,3120,247,247,695,692,95429.00000,46710.00000,0.48947,0.07917,1.00000,False,True,0.97931,2,201174.00000,1760.00000,85010.00000,2070.00000,1847.00000,445576.00000
160795,Ureibacillus,genus,1296,1276,252,246,531,523,,,,0.19279,,,True,,2,1239.00000,91061.00000,1385.00000,186818.00000,160795.00000,
103731,Saccharothrix espanaensis,species,3291,3260,242,240,691,685,71579.00000,57596.00000,0.80465,0.07362,1.00000,False,True,1.67642,2,201174.00000,1760.00000,85010.00000,2070.00000,2071.00000,103731.00000
165301,Lentzea,genus,2695,2659,243,240,732,723,9516.00000,8218.00000,0.86360,0.09026,1.00000,False,True,1.77473,2,201174.00000,1760.00000,85010.00000,2070.00000,165301.00000,
1586287,Lentzea guizhouensis,species,2690,2654,242,239,595,587,96054.00000,83128.00000,0.86543,0.09005,1.00000,False,True,1.78081,2,201174.00000,1760.00000,85010.00000,2070.00000,165301.00000,1586287.00000
28221,Deltaproteobacteria,class,1615,1606,231,230,710,706,,,,0.14321,,,True,,2,1224.00000,28221.00000,,,,
7711,Chordata,phylum,1140,787,230,229,458,417,,,,0.29098,,,True,,2759,7711.00000,,,,,
53437,Nocardiopsis alba,species,1979,1973,228,228,629,628,19565.00000,12978.00000,0.66333,0.11556,1.00000,False,True,1.20985,2,201174.00000,1760.00000,85012.00000,83676.00000,2013.00000,53437.00000
