TaxID,Scientific_Name,Level,Total_Hits,Unique_Hits,Signature_Hits,Unique_Signature_Hits,Weighted_Support,Unique_Weighted_Support,Exp_Unique_Hits,Exp_Unique_Signature_Hits,Exp_Prop(USH/UH),Obs_Prop(USH/UH),P_value,Significant,User_Filter,Cohens H,Superkingdom,Phylum,Class,Order,Family,Genus,Species
1883414,Pistricoccus aurantiacus,species,583,582,125,124,209,208,,,,0.21306,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,1897649.00000,1883414.00000
1897649,Pistricoccus,genus,583,582,125,124,257,256,,,,0.21306,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,1897649.00000,
90964,Staphylococcaceae,family,600,486,122,122,250,242,,,,0.25103,,,False,,2,1239.00000,91061.00000,1385.00000,90964.00000,,
252356,Maribacter,genus,382,379,121,120,188,187,,,,0.31662,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,252356.00000,
2742,Marinobacter,genus,595,592,118,118,235,234,,,,0.19932,,,False,,2,1224.00000,1236.00000,135622.00000,72275.00000,2742.00000,
1609967,Halomonas sp. HG01,species,991,990,116,116,282,281,,,,0.11717,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,2745.00000,1609967.00000
398743,Zunongwangia profunda,species,398,396,115,115,173,172,,,,0.29040,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,417127.00000,398743.00000
417127,Zunongwangia,genus,398,396,115,115,188,188,,,,0.29040,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,417127.00000,
2746,Halomonas elongata,species,756,754,111,111,236,236,,,,0.14721,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,2745.00000,2746.00000
32033,Xanthomonadaceae,family,822,820,109,109,289,288,,,,0.13293,,,False,,2,1224.00000,1236.00000,135614.00000,32033.00000,,
45667,Halobacillus,genus,271,271,108,108,157,157,,,,0.39852,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,45667.00000,
224372,Alcanivoracaceae,family,457,454,107,107,191,191,,,,0.23568,,,False,,2,1224.00000,1236.00000,135619.00000,224372.00000,,
543,Enterobacteriaceae,family,782,778,108,107,272,270,,,,0.13753,,,False,,2,1224.00000,1236.00000,91347.00000,543.00000,,
59753,Alcanivorax,genus,435,432,104,104,175,175,,,,0.24074,,,False,,2,1224.00000,1236.00000,135619.00000,224372.00000,59753.00000,59753.00000
200643,Bacteroidia,class,343,341,106,104,186,184,,,,0.30499,,,False,,2,976.00000,200643.00000,,,,
80864,Comamonadaceae,family,740,738,97,97,244,243,,,,0.13144,,,False,,2,1224.00000,28216.00000,80840.00000,80864.00000,,
85007,Corynebacteriales,order,502,499,97,96,208,207,,,,0.19238,,,False,,2,201174.00000,1760.00000,85007.00000,,,
1016,Capnocytophaga,genus,274,271,97,96,139,138,,,,0.35424,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,1016.00000,
85012,Streptosporangiales,order,245,245,96,96,137,137,,,,0.39184,,,False,,2,201174.00000,1760.00000,85012.00000,,,
411153,Gramella forsetii,species,417,414,95,95,160,160,,,,0.22947,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,292691.00000,411153.00000
1486245,Gramella flava,species,395,394,95,95,162,162,,,,0.24112,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,292691.00000,1486245.00000
204457,Sphingomonadales,order,496,496,94,94,196,196,,,,0.18952,,,False,,2,1224.00000,28211.00000,204457.00000,,,
2306583,Halomonas sp. JS92-SW72,species,828,828,90,90,222,222,,,,0.10870,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,2745.00000,2306583.00000
1279,Staphylococcus,genus,536,422,89,89,186,178,,,,0.21090,,,False,,2,1239.00000,91061.00000,1385.00000,90964.00000,1279.00000,
52959,Polaribacter,genus,367,364,88,88,157,156,,,,0.24176,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,52959.00000,
85023,Microbacteriaceae,family,288,288,88,88,138,138,,,,0.30556,,,False,,2,201174.00000,1760.00000,85006.00000,85023.00000,,
182710,Oceanobacillus iheyensis,species,426,426,87,87,158,158,92767.00000,85009.00000,0.91637,0.20423,1.00000,False,False,1.61702,2,1239.00000,91061.00000,1385.00000,186817.00000,182709.00000,182710.00000
85010,Pseudonocardiales,order,295,293,85,85,145,145,,,,0.29010,,,False,,2,201174.00000,1760.00000,85010.00000,,,
1853232,Hymenobacteraceae,family,224,223,85,85,128,128,,,,0.38117,,,False,,2,976.00000,768503.00000,768507.00000,1853232.00000,,
10,Cellvibrio,genus,261,260,85,85,129,129,,,,0.32692,,,False,,2,1224.00000,1236.00000,1706369.00000,1706371.00000,10.00000,
504090,Kushneria,genus,470,469,86,85,184,183,,,,0.18124,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,504090.00000,
2070,Pseudonocardiaceae,family,295,293,85,85,140,140,,,,0.29010,,,False,,2,201174.00000,1760.00000,85010.00000,2070.00000,,
171549,Bacteroidales,order,286,284,87,85,152,150,,,,0.29930,,,False,,2,976.00000,200643.00000,171549.00000,,,
175304,Lentibacillus,genus,332,331,84,83,164,163,9749.00000,9376.00000,0.96174,0.25076,1.00000,False,False,1.69891,2,1239.00000,91061.00000,1385.00000,186817.00000,175304.00000,
1472767,Lentibacillus amyloliquefaciens,species,332,331,84,83,145,144,98325.00000,94103.00000,0.95706,0.25076,1.00000,False,False,1.67519,2,1239.00000,91061.00000,1385.00000,186817.00000,175304.00000,1472767.00000
1897729,Halomonas aestuarii,species,845,844,83,83,229,229,,,,0.09834,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,2745.00000,1897729.00000
363408,Nonlabens,genus,287,286,82,82,134,134,,,,0.28671,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,363408.00000,
83676,Nocardiopsaceae,family,151,151,81,81,101,101,,,,0.53642,,,False,,2,201174.00000,1760.00000,85012.00000,83676.00000,,
204441,Rhodospirillales,order,586,586,78,78,207,207,,,,0.13311,,,False,,2,1224.00000,28211.00000,204441.00000,,,
32630,synthetic construct,species,665,644,77,77,233,230,,,,0.11957,,,False,,32630,32630.00000,32630.00000,32630.00000,32630.00000,32630.00000,32630.00000
225842,Formosa,genus,376,375,77,77,143,143,,,,0.20533,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,225842.00000,
290174,Aquimarina,genus,350,348,77,77,142,141,,,,0.22126,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,290174.00000,
89373,Cytophagaceae,family,213,213,77,77,118,118,,,,0.36150,,,False,,2,976.00000,768503.00000,768507.00000,89373.00000,,
563835,Chitinophagaceae,family,198,198,77,77,115,115,,,,0.38889,,,False,,2,976.00000,1853228.00000,1853229.00000,563835.00000,,
1853228,Chitinophagia,class,198,198,77,77,117,117,,,,0.38889,,,False,,2,976.00000,1853228.00000,,,,
1853229,Chitinophagales,order,198,198,77,77,116,116,,,,0.38889,,,False,,2,976.00000,1853228.00000,1853229.00000,,,
1250231,Gramella sp. MAR_2010_102,species,378,377,76,76,138,138,,,,0.20159,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,292691.00000,1250231.00000
206351,Neisseriales,order,542,542,76,76,188,188,,,,0.14022,,,False,,2,1224.00000,28216.00000,206351.00000,,,
72276,Ectothiorhodospiraceae,family,542,542,74,74,185,185,,,,0.13653,,,False,,2,1224.00000,1236.00000,135613.00000,72276.00000,,
153265,Aequorivita,genus,265,263,74,74,118,118,,,,0.28137,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,153265.00000,
507626,Halomonas chromatireducens,species,681,680,73,73,187,187,,,,0.10735,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,2745.00000,507626.00000
82115,Rhizobiaceae,family,454,453,72,72,165,165,,,,0.15894,,,False,,2,1224.00000,28211.00000,356.00000,82115.00000,,
2062,Streptomycetaceae,family,361,357,72,72,147,146,,,,0.20168,,,False,,2,201174.00000,1760.00000,85011.00000,2062.00000,,
85011,Streptomycetales,order,361,357,72,72,153,151,,,,0.20168,,,False,,2,201174.00000,1760.00000,85011.00000,,,
267890,Shewanellaceae,family,274,274,72,72,120,120,,,,0.26277,,,False,,2,1224.00000,1236.00000,135622.00000,267890.00000,,
111500,Muricauda,genus,192,192,72,72,103,103,,,,0.37500,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,111500.00000,
63600,Pharyngomonas,genus,112,112,72,72,87,87,,,,0.64286,,,False,,2759,5752.00000,63600.00000,63600.00000,63600.00000,63600.00000,
48073,Microbulbifer,genus,304,304,71,71,131,131,,,,0.23355,,,False,,2,1224.00000,1236.00000,1706369.00000,1706373.00000,48073.00000,
1706373,Microbulbiferaceae,family,304,304,71,71,137,137,,,,0.23355,,,False,,2,1224.00000,1236.00000,1706369.00000,1706373.00000,,
22,Shewanella,genus,264,264,71,71,112,112,,,,0.26894,,,False,,2,1224.00000,1236.00000,135622.00000,267890.00000,22.00000,
186623,Actinopteri,class,276,273,71,70,121,119,,,,0.25641,,,False,,2759,7711.00000,186623.00000,,,,
563798,Cyclobacteriaceae,family,172,172,69,69,104,104,,,,0.40116,,,False,,2,976.00000,768503.00000,768507.00000,563798.00000,,
1336796,Gillisia sp. Hel1_33_143,species,419,415,68,68,131,130,,,,0.16386,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,244698.00000,1336796.00000
41297,Sphingomonadaceae,family,406,406,68,68,144,144,,,,0.16749,,,False,,2,1224.00000,28211.00000,204457.00000,41297.00000,,
244698,Gillisia,genus,420,416,68,68,150,149,,,,0.16346,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,244698.00000,
517,Bordetella,genus,448,448,67,67,144,144,,,,0.14955,,,False,,2,1224.00000,28216.00000,80840.00000,506.00000,517.00000,
1913577,Gramella salexigens,species,382,380,67,67,127,127,,,,0.17632,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,292691.00000,1913577.00000
1883,Streptomyces,genus,352,348,67,67,134,132,,,,0.19253,,,False,,2,201174.00000,1760.00000,85011.00000,2062.00000,1883.00000,
1504981,Halomonas sp. KO116,species,464,464,66,66,152,152,,,,0.14224,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,2745.00000,1504981.00000
84642,Aeromonadaceae,family,517,515,62,62,174,173,,,,0.12039,,,False,,2,1224.00000,1236.00000,135624.00000,84642.00000,,
135624,Aeromonadales,order,517,515,62,62,184,183,,,,0.12039,,,False,,2,1224.00000,1236.00000,135624.00000,,,
2013,Nocardiopsis,genus,112,112,61,61,76,76,15150.00000,12671.00000,0.83637,0.54464,0.98102,False,False,0.64850,2,201174.00000,1760.00000,85012.00000,83676.00000,2013.00000,
32008,Burkholderia,genus,474,472,62,61,146,145,,,,0.12924,,,False,,2,1224.00000,28216.00000,80840.00000,119060.00000,32008.00000,
104264,Cellulophaga,genus,249,249,60,60,104,104,,,,0.24096,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,104264.00000,
200903,Paraliobacillus,genus,184,184,60,60,95,95,,,,0.32609,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,200903.00000,
2213194,Paraliobacillus sp. X-1125,species,184,184,60,60,88,88,,,,0.32609,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,200903.00000,2213194.00000
28221,Deltaproteobacteria,class,451,450,58,58,182,181,,,,0.12889,,,False,,2,1224.00000,28221.00000,,,,
41294,Bradyrhizobiaceae,family,415,415,58,58,137,137,,,,0.13976,,,False,,2,1224.00000,28211.00000,356.00000,41294.00000,,
1250205,Gramella sp. MAR_2010_147,species,361,360,58,58,122,122,,,,0.16111,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,292691.00000,1250205.00000
326319,Dokdonia,genus,200,199,58,58,88,88,,,,0.29146,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,326319.00000,
84567,Pedobacter,genus,174,174,58,58,88,88,,,,0.33333,,,False,,2,976.00000,117747.00000,200666.00000,84566.00000,84567.00000,
31979,Clostridiaceae,family,236,236,56,56,111,111,,,,0.23729,,,False,,2,1239.00000,186801.00000,186802.00000,31979.00000,,
41295,Rhodospirillaceae,family,419,419,56,56,136,136,,,,0.13365,,,False,,2,1224.00000,28211.00000,204441.00000,41295.00000,,
75682,Oxalobacteraceae,family,510,510,55,55,156,156,,,,0.10784,,,False,,2,1224.00000,28216.00000,80840.00000,75682.00000,,
1268,Micrococcaceae,family,274,274,55,55,110,110,,,,0.20073,,,False,,2,201174.00000,1760.00000,85006.00000,1268.00000,,
204286,Cobetia,genus,397,396,55,54,154,153,,,,0.13636,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,204286.00000,
40674,Mammalia,class,262,262,53,53,106,106,,,,0.20229,,,False,,2759,7711.00000,40674.00000,,,,
32003,Nitrosomonadales,order,443,443,52,52,141,141,,,,0.11738,,,False,,2,1224.00000,28216.00000,32003.00000,,,
1178482,Halomonas huangheensis,species,377,377,52,52,108,108,,,,0.13793,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,2745.00000,1178482.00000
1372,Planococcus,genus,219,219,51,51,95,95,,,,0.23288,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,1372.00000,
29571,Halomonas subglaciescola,species,316,316,51,51,94,94,,,,0.16139,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,2745.00000,29571.00000
1903411,Yersiniaceae,family,481,480,51,51,154,154,,,,0.10625,,,False,,2,1224.00000,1236.00000,91347.00000,1903411.00000,,
178469,Arenibacter,genus,148,146,52,51,75,74,,,,0.34932,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,178469.00000,
616991,Arenibacter algicola,species,148,146,52,51,72,71,,,,0.34932,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,178469.00000,616991.00000
1117,Cyanobacteria,phylum,256,256,50,50,124,124,,,,0.19531,,,False,,2,1117.00000,,,,,
286104,Winogradskyella,genus,256,255,50,50,93,92,,,,0.19608,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,286104.00000,
1250295,Flavobacteriaceae bacterium MAR_2010_188,species,224,222,50,50,78,78,,,,0.22523,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,1250295.00000,1250295.00000
69277,Phyllobacteriaceae,family,371,370,49,49,124,124,,,,0.13243,,,False,,2,1224.00000,28211.00000,356.00000,69277.00000,,
1485,Clostridium,genus,199,199,48,48,90,90,,,,0.24121,,,False,,2,1239.00000,186801.00000,186802.00000,31979.00000,1485.00000,
72025,Fabales,order,260,260,48,48,99,99,,,,0.18462,,,False,,2759,35493.00000,72025.00000,72025.00000,,,
2419842,Virgibacillus sp. Bac332,species,254,254,48,48,86,86,95551.00000,90921.00000,0.95154,0.18898,1.00000,False,False,1.79826,2,1239.00000,91061.00000,1385.00000,186817.00000,84406.00000,2419842.00000
77133,uncultured bacterium,species,354,354,48,48,138,138,,,,0.13559,,,False,,2,77133.00000,77133.00000,77133.00000,77133.00000,77133.00000,77133.00000
1482,Virgibacillus halodenitrificans,species,306,306,48,48,106,106,47017.00000,26941.00000,0.57301,0.15686,1.00000,False,False,0.90289,2,1239.00000,91061.00000,1385.00000,186817.00000,84406.00000,1482.00000
2562282,Halomonas sp. Y2R2,species,315,314,48,48,92,92,,,,0.15287,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,2745.00000,2562282.00000
104267,Tenacibaculum,genus,273,272,47,47,101,101,,,,0.17279,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,104267.00000,
206389,Rhodocyclales,order,532,530,46,46,161,161,,,,0.08679,,,False,,2,1224.00000,28216.00000,206389.00000,,,
2014,Nocardiopsis dassonvillei,species,82,82,46,46,55,55,39267.00000,26934.00000,0.68592,0.56098,0.00952,True,False,0.25873,2,201174.00000,1760.00000,85012.00000,83676.00000,2013.00000,2014.00000
664683,Halomonas titanicae,species,460,459,45,45,126,126,,,,0.09804,,,False,,2,1224.00000,1236.00000,135619.00000,28256.00000,2745.00000,664683.00000
33958,Lactobacillaceae,family,236,236,45,45,101,101,,,,0.19068,,,False,,2,1239.00000,91061.00000,186826.00000,33958.00000,,
135623,Vibrionales,order,287,287,44,44,113,113,,,,0.15331,,,False,,2,1224.00000,1236.00000,135623.00000,,,
