taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
31979,Clostridiaceae,family,250,250,53,53,111,111,2,1239,186801,186802,31979,,
45667,Halobacillus,genus,184,184,51,51,86,86,2,1239,91061,1385,186817,45667,
201174,Actinobacteria,phylum,151,151,49,49,91,91,2,201174,,,,,
150247,Anoxybacillus,genus,207,207,48,48,94,94,2,1239,91061,1385,186817,150247,
976,Bacteroidetes,phylum,192,192,47,47,102,102,2,976,,,,,
1760,Actinobacteria,class,146,146,47,47,85,85,2,201174,1760,,,,
35493,Streptophyta,phylum,434,332,44,44,152,132,2759,35493,,,,,
33958,Lactobacillaceae,family,244,243,43,43,101,101,2,1239,91061,186826,33958,,
403957,Virgibacillus sp. SK37,species,366,366,42,42,111,111,2,1239,91061,1385,186817,84406,403957
1485,Clostridium,genus,216,216,41,41,88,88,2,1239,186801,186802,31979,1485,
2048654,Solibacillus sp. R5-41,species,175,175,40,40,69,69,2,1239,91061,1385,186818,648800,2048654
40674,Mammalia,class,303,302,38,38,97,97,2759,7711,40674,,,,
129337,Geobacillus,genus,151,151,38,38,69,69,2,1239,91061,1385,186817,129337,
1578,Lactobacillus,genus,234,233,35,35,85,85,2,1239,91061,186826,33958,1578,
1421,Lysinibacillus sphaericus,species,308,308,34,34,88,88,2,1239,91061,1385,186817,400634,1421
1300,Streptococcaceae,family,199,198,34,34,79,79,2,1239,91061,186826,1300,,
1221880,Psychrobacillus,genus,172,172,34,34,71,71,2,1239,91061,1385,186817,1221880,
200903,Paraliobacillus,genus,140,139,34,34,61,61,2,1239,91061,1385,186817,200903,
2213194,Paraliobacillus sp. X-1125,species,136,135,34,34,53,53,2,1239,91061,1385,186817,200903,2213194
29331,Amphibacillus,genus,110,109,34,34,52,51,2,1239,91061,1385,186817,29331,
1449,Amphibacillus xylanus,species,106,105,34,34,47,47,2,1239,91061,1385,186817,29331,1449
2169540,Lysinibacillus sp. 2017,species,160,160,33,33,64,64,2,1239,91061,1385,186817,400634,2169540
204455,Rhodobacterales,order,124,124,33,33,67,67,2,1224,28211,204455,,,
31989,Rhodobacteraceae,family,122,122,33,33,60,60,2,1224,28211,204455,31989,,
33932,Bacillus cohnii,species,153,153,32,32,59,59,2,1239,91061,1385,186817,1386,33932
2651279,Pradoshia,genus,66,66,31,31,41,41,2,1239,91061,1385,186817,2651279,
2651284,Pradoshia sp. D12,species,65,65,31,31,38,38,2,1239,91061,1385,186817,2651279,2651284
2419841,Virgibacillus sp. Bac330,species,290,288,30,30,88,87,2,1239,91061,1385,186817,84406,2419841
186828,Carnobacteriaceae,family,166,166,30,30,68,68,2,1239,91061,186826,186828,,
117743,Flavobacteriia,class,145,145,30,30,69,69,2,976,117743,117743,117743,117743,117743
1783501,Bacillus freudenreichii,species,87,87,30,30,44,44,2,1239,91061,1385,186817,1386,1783501
302167,Virgibacillus dokdonensis,species,287,285,29,29,84,84,2,1239,91061,1385,186817,84406,302167
200644,Flavobacteriales,order,141,141,29,29,63,63,2,976,117743,200644,,,
55080,Brevibacillus,genus,110,109,29,28,50,49,2,1239,91061,1385,186822,55080,
528191,Paenibacillus xylanexedens,species,49,49,29,29,35,35,2,1239,91061,1385,186822,44249,528191
1350,Enterococcus,genus,176,176,28,28,63,63,2,1239,91061,186826,81852,1350,
49546,Flavobacteriaceae,family,139,139,28,28,58,58,2,976,117743,200644,49546,,
1649,Kurthia,genus,129,129,28,28,54,54,2,1239,91061,1385,186818,1649,
228899,Bacillus asahii,species,129,128,28,28,46,46,2,1239,91061,1385,186817,1386,228899
28031,Lysinibacillus fusiformis,species,188,187,27,27,58,58,2,1239,91061,1385,186817,400634,28031
2283160,Psychrobacillus sp. PB01,species,110,110,27,27,43,43,2,1239,91061,1385,186817,1221880,2283160
186804,Peptostreptococcaceae,family,83,83,27,27,44,44,2,1239,186801,186802,186804,,
97050,Ruegeria,genus,68,68,27,27,38,38,2,1224,28211,204455,31989,97050,
2099786,Ruegeria sp. NKC1-1,species,66,66,27,27,36,36,2,1224,28211,204455,31989,97050,2099786
91347,Enterobacterales,order,209,108,26,26,57,48,2,1224,1236,91347,,,
1301,Streptococcus,genus,173,172,26,26,62,62,2,1239,91061,186826,1300,1301,
76853,Solibacillus silvestris,species,156,156,26,26,52,52,2,1239,91061,1385,186818,648800,76853
651660,Paenisporosarcina,genus,154,153,26,26,56,56,2,1239,91061,1385,186818,651660,
1467,Bacillus lentus,species,83,83,26,26,36,36,2,1239,91061,1385,186817,1386,1467
85007,Corynebacteriales,order,47,47,26,26,31,31,2,201174,1760,85007,,,
2070463,Lysinibacillus sp. SGAir0095,species,115,115,25,25,40,40,2,1239,91061,1385,186817,400634,2070463
1117,Cyanobacteria,phylum,82,82,25,25,45,45,2,1117,,,,,
1653,Corynebacteriaceae,family,39,39,25,25,28,28,2,201174,1760,85007,1653,,
1716,Corynebacterium,genus,39,39,25,25,28,28,2,201174,1760,85007,1653,1716,
77133,uncultured bacterium,species,138,138,24,24,58,58,2,77133,77133,77133,77133,77133,77133
28216,Betaproteobacteria,class,88,88,24,24,43,43,2,1224,28216,,,,
186803,Lachnospiraceae,family,82,82,24,24,39,39,2,1239,186801,186802,186803,,
486398,Bacillus sp. S3,species,84,84,23,23,34,34,2,1239,91061,1385,186817,1386,486398
189381,Bacillus marisflavi,species,78,78,23,23,35,35,2,1239,91061,1385,186817,1386,189381
1571,Sporosarcina ureae,species,115,115,22,22,42,42,2,1239,91061,1385,186818,1569,1571
33986,Exiguobacterium,genus,100,100,22,22,48,48,2,1239,91061,1385,33986,33986,
45668,Halobacillus litoralis,species,86,86,21,21,30,30,2,1239,91061,1385,186817,45667,45668
199441,Bacillus krulwichiae,species,83,83,21,21,30,30,2,1239,91061,1385,186817,1386,199441
859143,Bacillus kochii,species,79,78,21,21,31,31,2,1239,91061,1385,186817,1386,859143
666686,Bacillus sp. 1NLA3E,species,118,118,20,20,40,40,2,1239,91061,1385,186817,1386,666686
86664,Bacillus flexus,species,95,95,20,20,33,33,2,1239,91061,1385,186817,1386,86664
1402861,Bacillus filamentosus,species,79,79,20,20,32,32,2,1239,91061,1385,186817,1386,1402861
152268,Bacillus litoralis,species,75,75,20,20,30,30,2,1239,91061,1385,186817,1386,152268
1890424,Synechococcales,order,52,52,20,20,27,27,2,1117,1890424,1890424,,,
225326,Corynebacterium halotolerans,species,24,24,20,20,21,21,2,201174,1760,85007,1653,1716,225326
1404,Bacillus megaterium,species,193,193,19,19,49,49,2,1239,91061,1385,186817,1386,1404
1647190,Aquibacillus,genus,136,136,19,19,46,46,2,1239,91061,1385,186817,1647190,
1670641,Bacillus ciccensis,species,120,120,19,19,36,36,2,1239,91061,1385,186817,1386,1670641
544448,Tenericutes,phylum,112,112,19,19,54,54,2,544448,,,,,
1397,Bacillus circulans,species,102,102,19,19,33,33,2,1239,91061,1385,186817,1386,1397
1478,Bacillus simplex,species,102,102,19,19,35,35,2,1239,91061,1385,186817,1386,1478
80840,Burkholderiales,order,62,62,19,19,29,29,2,1224,28216,80840,,,
186807,Peptococcaceae,family,54,54,19,19,30,30,2,1239,186801,186802,186807,,
2594883,Aquibacillus sp. TKL69,species,133,133,18,18,38,38,2,1239,91061,1385,186817,1647190,2594883
1581038,Bacillus sp. FJAT-22090,species,106,106,18,18,37,37,2,1239,91061,1385,186817,1386,1581038
35841,Bacillus thermoamylovorans,species,96,96,18,18,34,34,2,1239,91061,1385,186817,1386,35841
1750719,Kurthia sp. 11kri321,species,89,89,18,18,31,31,2,1239,91061,1385,186818,1649,1750719
1161,Nostocales,order,70,70,18,18,34,34,2,1117,1161,1161,,,
2081964,Lysinibacillus sp. B2A1,species,114,114,17,17,34,34,2,1239,91061,1385,186817,400634,2081964
417367,Paenisporosarcina antarctica,species,108,107,17,17,34,34,2,1239,91061,1385,186818,651660,417367
1639,Listeria monocytogenes,species,87,87,17,17,32,32,2,1239,91061,1385,186820,1637,1639
402384,Halobacillus mangrovi,species,75,75,17,17,27,27,2,1239,91061,1385,186817,45667,402384
72025,Fabales,order,178,178,16,16,42,42,2759,35493,72025,72025,,,
4069,Solanales,order,150,148,16,16,36,36,2759,35493,4069,4069,,,
1742359,Bacillus sp. FJAT-25496,species,107,107,16,16,32,32,2,1239,91061,1385,186817,1386,1742359
31969,Mollicutes,class,100,100,16,16,43,43,2,544448,31969,,,,
1329200,Fictibacillus,genus,86,86,16,16,36,36,2,1239,91061,1385,186817,1329200,
1413,Bacillus cellulosilyticus,species,76,76,16,16,27,27,2,1239,91061,1385,186817,1386,1413
33936,Aeribacillus pallidus,species,76,76,16,16,28,28,2,1239,91061,1385,186817,1055323,33936
1055323,Aeribacillus,genus,76,76,16,16,31,31,2,1239,91061,1385,186817,1055323,
1297,Deinococcus-Thermus,phylum,32,32,16,16,23,23,2,1297,,,,,
188787,Deinococci,class,32,32,16,16,22,22,2,1297,188787,,,,
1465,Brevibacillus laterosporus,species,75,75,15,15,25,25,2,1239,91061,1385,186822,55080,1465
29547,Epsilonproteobacteria,class,75,75,15,15,36,36,2,1224,29547,,,,
909932,Negativicutes,class,75,75,15,15,37,37,2,1239,909932,,,,
213849,Campylobacterales,order,74,74,15,15,35,35,2,1224,29547,213849,,,
2011012,Bacillus sp. FJAT-45348,species,72,72,15,15,27,27,2,1239,91061,1385,186817,1386,2011012
300825,Bacillus lehensis,species,46,46,15,15,21,21,2,1239,91061,1385,186817,1386,300825
2747,Carnobacterium,genus,99,99,14,14,34,34,2,1239,91061,186826,186828,2747,
33934,Anoxybacillus flavithermus,species,91,91,14,14,30,30,2,1239,91061,1385,186817,150247,33934
386490,Terribacillus goriensis,species,89,89,14,14,25,25,2,1239,91061,1385,186817,459532,386490
459532,Terribacillus,genus,89,89,14,14,29,29,2,1239,91061,1385,186817,459532,
64104,Bacillus pseudomycoides,species,85,85,14,14,25,25,2,1239,91061,1385,186817,1386,64104
1565991,Bacillus sp. X1(2014),species,78,78,14,14,26,26,2,1239,91061,1385,186817,1386,1565991
79880,Bacillus clausii,species,54,54,14,14,22,22,2,1239,91061,1385,186817,1386,79880
9989,Rodentia,order,210,210,13,13,42,42,2759,7711,40674,9989,,,
10066,Muridae,family,210,210,13,13,41,41,2759,7711,40674,9989,10066,,
1423,Bacillus subtilis,species,193,193,13,13,42,42,2,1239,91061,1385,186817,1386,1423
135622,Alteromonadales,order,181,80,13,13,39,30,2,1224,1236,135622,,,
1405,Bacillus mycoides,species,147,147,13,13,30,30,2,1239,91061,1385,186817,1386,1405
160795,Ureibacillus,genus,95,95,13,13,36,36,2,1239,91061,1385,186818,160795,
352858,Bacillus sp. Y1,species,87,86,13,13,28,28,2,1239,91061,1385,186817,1386,352858
72274,Pseudomonadales,order,83,82,13,13,32,31,2,1224,1236,72274,,,
1474,Sporosarcina pasteurii,species,77,77,13,13,25,25,2,1239,91061,1385,186818,1569,1474
1398,Bacillus coagulans,species,59,59,13,13,23,23,2,1239,91061,1385,186817,1386,1398
1441095,Bacillus gobiensis,species,58,58,13,13,20,20,2,1239,91061,1385,186817,1386,1441095
1396,Bacillus cereus,species,289,288,12,12,54,54,2,1239,91061,1385,186817,1386,1396
9443,Primates,order,155,154,12,12,29,29,2759,7711,40674,9443,,,
1476,Sporosarcina psychrophila,species,77,77,12,12,26,26,2,1239,91061,1385,186818,1569,1476
279826,Bacillus foraminis,species,74,74,12,12,23,23,2,1239,91061,1385,186817,1386,279826
1461583,Lysinibacillus saudimassiliensis,species,70,70,12,12,22,22,2,1239,91061,1385,186817,400634,1461583
69965,Macrococcus,genus,62,62,12,12,25,25,2,1239,91061,1385,90964,69965,
1470540,Jeotgalibaca,genus,58,58,12,12,24,24,2,1239,91061,186826,186828,1470540,
86665,Bacillus halodurans,species,42,42,12,12,19,19,2,1239,91061,1385,186817,1386,86665
119060,Burkholderiaceae,family,38,38,12,12,16,16,2,1224,28216,80840,119060,,
6231,Nematoda,phylum,233,121,11,11,63,39,2759,6231,,,,,
119089,Chromadorea,class,229,117,11,11,45,30,2759,6231,119089,,,,
91561,Artiodactyla,order,130,130,11,11,26,26,2759,7711,40674,91561,,,
8292,Amphibia,class,120,120,11,11,29,29,2759,7711,8292,,,,
4890,Ascomycota,phylum,91,90,11,11,30,29,2759,4890,,,,,
1570,Halobacillus halophilus,species,87,87,11,11,25,25,2,1239,91061,1385,186817,45667,1570
128827,Erysipelotrichaceae,family,55,55,11,11,23,23,2,1239,526524,526525,128827,,
526524,Erysipelotrichia,class,55,55,11,11,27,27,2,1239,526524,,,,
526525,Erysipelotrichales,order,55,55,11,11,25,25,2,1239,526524,526525,,,
1547283,Bacillus weihaiensis,species,55,55,11,11,22,22,2,1239,91061,1385,186817,1386,1547283
909929,Selenomonadales,order,49,49,11,11,24,24,2,1239,909932,909929,,,
51668,Tetragenococcus,genus,47,47,11,11,19,19,2,1239,91061,186826,81852,51668,
186824,Thermoactinomycetaceae,family,35,35,11,11,18,18,2,1239,91061,1385,186824,,
1501226,Romboutsia,genus,31,31,11,11,15,15,2,1239,186801,186802,186804,1501226,
698776,Cellulosilyticum,genus,23,23,11,11,14,14,2,1239,186801,186802,186803,698776,
6236,Rhabditida,order,201,91,10,10,32,21,2759,6231,119089,6236,,,
543,Enterobacteriaceae,family,148,47,10,10,26,18,2,1224,1236,91347,543,,
9604,Hominidae,family,142,141,10,10,24,24,2759,7711,40674,9443,9604,,
1408,Bacillus pumilus,species,110,110,10,10,29,29,2,1239,91061,1385,186817,1386,1408
6656,Arthropoda,phylum,101,101,10,10,33,33,2759,6656,,,,,
580165,Bacillus cytotoxicus,species,93,93,10,10,27,27,2,1239,91061,1385,186817,1386,580165
1280,Staphylococcus aureus,species,85,85,10,10,24,24,2,1239,91061,1385,90964,1279,1280
81850,Leuconostocaceae,family,80,80,10,10,28,28,2,1239,91061,186826,81850,,
79885,Bacillus pseudofirmus,species,79,79,10,10,27,27,2,1239,91061,1385,186817,1386,79885
450367,[Brevibacterium] frigoritolerans,species,70,70,10,10,21,21,2,1239,91061,1385,186817,1386,450367
665099,Bacillus oceanisediminis,species,68,68,10,10,22,22,2,1239,91061,1385,186817,1386,665099
356,Rhizobiales,order,66,66,10,10,24,24,2,1224,28211,356,,,
72294,Campylobacteraceae,family,61,61,10,10,24,24,2,1224,29547,213849,72294,,
1471,Bacillus methanolicus,species,57,57,10,10,19,19,2,1239,91061,1385,186817,1386,1471
85683,[Bacillus] selenitireducens,species,52,52,10,10,22,22,2,1239,91061,1385,186821,85683,85683
157226,Jeotgalibacillus,genus,45,45,10,10,22,22,2,1239,91061,1385,186818,157226,
1508404,Jeotgalibacillus malaysiensis,species,45,45,10,10,18,18,2,1239,91061,1385,186818,157226,1508404
55079,Aneurinibacillus,genus,43,43,10,10,17,17,2,1239,91061,1385,186822,55079,
2157,Archaea,superkingdom,36,36,10,10,22,22,2157,,,,,,
1115758,Romboutsia ilealis,species,26,26,10,10,13,13,2,1239,186801,186802,186804,1501226,1115758
118964,Deinococcales,order,23,23,10,10,15,15,2,1297,188787,118964,,,
1471761,Novibacillus thermophilus,species,21,21,10,10,11,11,2,1239,91061,1385,186824,1677050,1471761
1677050,Novibacillus,genus,21,21,10,10,12,12,2,1239,91061,1385,186824,1677050,
1911684,Tenericutes bacterium MO-XQ,species,20,20,10,10,12,12,2,544448,1911684,1911684,1911684,1911684,1911684
2527976,Planctomycetes bacterium Enr17,species,10,10,10,10,10,10,2,203682,2527976,2527976,2527976,2527976,2527976
1428,Bacillus thuringiensis,species,279,278,9,9,52,52,2,1239,91061,1385,186817,1386,1428
4447,Liliopsida,class,239,137,9,9,44,31,2759,35493,4447,,,,
5794,Apicomplexa,phylum,90,88,9,9,27,27,2759,5794,,,,,
5819,Haemosporida,order,85,83,9,9,20,20,2759,5794,422676,5819,,,
5820,Plasmodium,genus,85,83,9,9,19,19,2759,5794,422676,5819,1639119,5820,
422676,Aconoidasida,class,85,83,9,9,22,22,2759,5794,422676,,,,
1639119,Plasmodiidae,family,85,83,9,9,20,19,2759,5794,422676,5819,1639119,,
421767,Bacillus butanolivorans,species,70,70,9,9,20,20,2,1239,91061,1385,186817,1386,421767
1650,Kurthia zopfii,species,64,64,9,9,18,18,2,1239,91061,1385,186818,1649,1650
2283194,Sporosarcina sp. PTS2304,species,55,55,9,9,18,18,2,1239,91061,1385,186818,1569,2283194
2320858,Paenisporosarcina sp. K2R23-3,species,54,54,9,9,14,14,2,1239,91061,1385,186818,651660,2320858
2737,Vagococcus,genus,51,51,9,9,18,18,2,1239,91061,186826,81852,2737,
1705566,Bacillus sp. FJAT-18017,species,48,48,9,9,15,15,2,1239,91061,1385,186817,1386,1705566
98228,Bacillus sp. OxB-1,species,46,46,9,9,18,18,2,1239,91061,1385,186817,1386,98228
1930546,Sporosarcina sp. P37,species,44,44,9,9,17,17,2,1239,91061,1385,186818,1569,1930546
68295,Thermoanaerobacterales,order,38,38,9,9,18,18,2,1239,186801,68295,,,
641,Vibrionaceae,family,32,32,9,9,14,14,2,1224,1236,135623,641,,
28221,Deltaproteobacteria,class,32,32,9,9,17,17,2,1224,28221,,,,
135623,Vibrionales,order,32,32,9,9,15,15,2,1224,1236,135623,,,
324767,Bacillus infantis,species,29,29,9,9,11,11,2,1239,91061,1385,186817,1386,324767
1903686,Jeotgalibaca sp. PTS2502,species,27,27,9,9,11,11,2,1239,91061,186826,186828,1470540,1903686
2052660,Oceanobacillus sp. 160,species,439,439,8,8,120,120,2,1239,91061,1385,186817,182709,2052660
4479,Poaceae,family,230,128,8,8,31,24,2759,35493,4447,38820,4479,,
38820,Poales,order,230,128,8,8,34,24,2759,35493,4447,38820,,,
10088,Mus,genus,154,154,8,8,23,23,2759,7711,40674,9989,10066,10088,
10090,Mus musculus,species,154,154,8,8,23,23,2759,7711,40674,9989,10066,10088,10090
8445,Gymnophiona,order,106,106,8,8,20,20,2759,7711,8292,8445,,,
2072025,Lysinibacillus sp. YS11,species,99,99,8,8,23,23,2,1239,91061,1385,186817,400634,2072025
3803,Fabaceae,family,89,89,8,8,19,19,2759,35493,72025,72025,3803,,
79883,Bacillus horikoshii,species,72,72,8,8,19,19,2,1239,91061,1385,186817,1386,79883
1193713,Bacillus mesonae,species,72,72,8,8,20,20,2,1239,91061,1385,186817,1386,1193713
4143,Lamiales,order,70,70,8,8,22,22,2759,35493,4143,4143,,,
561879,Bacillus safensis,species,61,60,8,8,17,17,2,1239,91061,1385,186817,1386,561879
255247,Fictibacillus arsenicus,species,57,57,8,8,16,16,2,1239,91061,1385,186817,1329200,255247
468,Moraxellaceae,family,54,53,8,8,18,18,2,1224,1236,72274,468,,
1302659,Planococcus versutus,species,52,52,8,8,17,17,2,1239,91061,1385,186818,1372,1302659
186821,Sporolactobacillaceae,family,45,45,8,8,21,21,2,1239,91061,1385,186821,,
1479,Bacillus smithii,species,42,42,8,8,14,14,2,1239,91061,1385,186817,1386,1479
1378,Gemella,genus,38,38,8,8,15,15,2,1239,91061,1385,1378,1378,
1118,Chroococcales,order,36,36,8,8,17,17,2,1117,1118,1118,,,
119858,Bacillus sonorensis,species,32,32,8,8,13,13,2,1239,91061,1385,186817,1386,119858
1253,Pediococcus,genus,27,27,8,8,11,11,2,1239,91061,186826,33958,1253,
1843491,Selenomonadaceae,family,26,26,8,8,13,13,2,1239,909932,909929,1843491,,
118969,Legionellales,order,25,25,8,8,12,12,2,1224,1236,118969,,,
158846,Megamonas,genus,25,25,8,8,12,12,2,1239,909932,909929,1843491,158846,
158847,Megamonas hypermegale,species,25,25,8,8,11,11,2,1239,909932,909929,1843491,158846,158847
28890,Euryarchaeota,phylum,23,23,8,8,13,13,2157,28890,,,,,
36853,Desulfitobacterium,genus,15,15,8,8,10,10,2,1239,186801,186802,186807,36853,
9605,Homo,genus,130,129,7,7,19,19,2759,7711,40674,9443,9604,9605,
9606,Homo sapiens,species,130,129,7,7,18,18,2759,7711,40674,9443,9604,9605,9606
2303505,Psychrobacillus sp. AK 1817,species,77,77,7,7,20,20,2,1239,91061,1385,186817,1221880,2303505
50557,Insecta,class,76,76,7,7,20,20,2759,6656,50557,,,,
51173,Ureibacillus thermosphaericus,species,60,60,7,7,18,18,2,1239,91061,1385,186818,160795,51173
264697,Bacillus muralis,species,52,52,7,7,14,14,2,1239,91061,1385,186817,1386,264697
1296,Staphylococcus sciuri,species,50,50,7,7,13,13,2,1239,91061,1385,90964,1279,1296
1638,Listeria ivanovii,species,50,50,7,7,18,18,2,1239,91061,1385,186820,1637,1638
2085,Mycoplasmatales,order,43,43,7,7,16,16,2,544448,31969,2085,,,
2092,Mycoplasmataceae,family,43,43,7,7,15,15,2,544448,31969,2085,2092,,
294699,Anoxybacillus amylolyticus,species,43,43,7,7,14,14,2,1239,91061,1385,186817,150247,294699
2755,Brochothrix,genus,40,40,7,7,15,15,2,1239,91061,1385,186820,2755,
2756,Brochothrix thermosphacta,species,40,40,7,7,13,13,2,1239,91061,1385,186820,2755,2756
1221500,Fictibacillus phosphorivorans,species,40,40,7,7,14,14,2,1239,91061,1385,186817,1329200,1221500
28035,Staphylococcus lugdunensis,species,39,39,7,7,11,11,2,1239,91061,1385,90964,1279,28035
1491,Clostridium botulinum,species,38,38,7,7,12,12,2,1239,186801,186802,31979,1485,1491
29385,Staphylococcus saprophyticus,species,37,37,7,7,12,12,2,1239,91061,1385,90964,1279,29385
46126,Staphylococcus chromogenes,species,37,37,7,7,12,12,2,1239,91061,1385,90964,1279,46126
32066,Fusobacteria,phylum,36,36,7,7,16,16,2,32066,,,,,
203490,Fusobacteriia,class,36,36,7,7,15,15,2,32066,203490,,,,
203491,Fusobacteriales,order,36,36,7,7,14,14,2,32066,203490,203491,,,
1642,Listeria innocua,species,32,32,7,7,11,11,2,1239,91061,1385,186820,1637,1642
191303,Turicibacter,genus,32,32,7,7,13,13,2,1239,526524,526525,128827,191303,
1712675,Turicibacter sp. H121,species,32,32,7,7,11,11,2,1239,526524,526525,128827,191303,1712675
2213202,Planococcus sp. Y42,species,30,29,7,7,11,11,2,1239,91061,1385,186818,1372,2213202
543371,Thermoanaerobacterales Family III. Incertae Sedis,family,23,23,7,7,11,11,2,1239,186801,68295,543371,,
84566,Sphingobacteriaceae,family,20,20,7,7,11,11,2,976,117747,200666,84566,,
117747,Sphingobacteriia,class,20,20,7,7,12,12,2,976,117747,,,,
200666,Sphingobacteriales,order,20,20,7,7,12,12,2,976,117747,200666,,,
1450761,Aneurinibacillus sp. XH2,species,20,20,7,7,10,10,2,1239,91061,1385,186822,55079,1450761
8006,Salmoniformes,order,122,122,6,6,22,22,2759,7711,186623,8006,,,
8015,Salmonidae,family,122,122,6,6,22,22,2759,7711,186623,8006,8015,,
41938,Malvales,order,118,116,6,6,21,21,2759,35493,41938,41938,,,
7952,Cypriniformes,order,109,108,6,6,19,19,2759,7711,186623,7952,,,
7953,Cyprinidae,family,109,108,6,6,18,18,2759,7711,186623,7952,7953,,
9821,Suidae,family,86,86,6,6,15,15,2759,7711,40674,91561,9821,,
9822,Sus,genus,86,86,6,6,14,14,2759,7711,40674,91561,9821,9822,
9823,Sus scrofa,species,86,86,6,6,14,14,2759,7711,40674,91561,9821,9822,9823
2065380,Bacillaceae bacterium ZC4,species,70,70,6,6,19,19,2,1239,91061,1385,186817,2065380,2065380
293387,Bacillus altitudinis,species,68,68,6,6,17,17,2,1239,91061,1385,186817,1386,293387
8782,Aves,class,59,59,6,6,14,14,2759,7711,8782,,,,
241244,Rummeliibacillus stabekisii,species,55,55,6,6,13,13,2,1239,91061,1385,186818,648802,241244
648802,Rummeliibacillus,genus,55,55,6,6,17,17,2,1239,91061,1385,186818,648802,
367743,Ureibacillus thermophilus,species,47,47,6,6,13,13,2,1239,91061,1385,186818,160795,367743
46255,Weissella,genus,44,44,6,6,15,15,2,1239,91061,186826,81850,46255,
414778,Planococcus donghaensis,species,44,44,6,6,13,13,2,1239,91061,1385,186818,1372,414778
1215089,Planococcus halocryophilus,species,44,44,6,6,14,14,2,1239,91061,1385,186818,1372,1215089
469,Acinetobacter,genus,40,39,6,6,13,13,2,1224,1236,72274,468,469,
129985,Bacillus jeotgali,species,40,40,6,6,11,11,2,1239,91061,1385,186817,1386,129985
1357,Lactococcus,genus,39,39,6,6,14,14,2,1239,91061,186826,1300,1357,
