TaxID,Scientific_Name,Level,Total_Hits,Unique_Hits,Signature_Hits,Unique_Signature_Hits,Weighted_Support,Unique_Weighted_Support,Exp_Unique_Hits,Exp_Unique_Signature_Hits,Exp_Prop(USH/UH),Obs_Prop(USH/UH),P_value,Significant,User_Filter,Cohens H,Superkingdom,Phylum,Class,Order,Family,Genus,Species
1279,Staphylococcus,genus,556,555,143,143,260,259,,,,0.25766,,,False,,2,1239.00000,91061.00000,1385.00000,90964.00000,1279.00000,
163877,Virgibacillus necropolis,species,547,547,142,142,239,239,98060.00000,90523.00000,0.92314,0.25960,1.00000,False,False,1.51053,2,1239.00000,91061.00000,1385.00000,186817.00000,84406.00000,163877.00000
182710,Oceanobacillus iheyensis,species,561,560,131,131,222,222,92767.00000,85009.00000,0.91637,0.23393,1.00000,False,False,1.54517,2,1239.00000,91061.00000,1385.00000,186817.00000,182709.00000,182710.00000
1236,Gammaproteobacteria,class,498,396,99,99,218,205,,,,0.25000,,,False,,2,1224.00000,1236.00000,,,,
2419842,Virgibacillus sp. Bac332,species,328,328,96,96,142,142,95551.00000,90921.00000,0.95154,0.29268,1.00000,False,False,1.55445,2,1239.00000,91061.00000,1385.00000,186817.00000,84406.00000,2419842.00000
2017483,Virgibacillus phasianinus,species,369,366,94,91,151,148,98620.00000,92071.00000,0.93359,0.24863,1.00000,False,False,1.57628,2,1239.00000,91061.00000,1385.00000,186817.00000,84406.00000,2017483.00000
1482,Virgibacillus halodenitrificans,species,451,451,82,82,164,164,47017.00000,26941.00000,0.57301,0.18182,1.00000,False,False,0.83631,2,1239.00000,91061.00000,1385.00000,186817.00000,84406.00000,1482.00000
1372,Planococcus,genus,275,274,79,79,135,135,,,,0.28832,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,1372.00000,
32630,synthetic construct,species,560,497,77,77,184,166,,,,0.15493,,,False,,32630,32630.00000,32630.00000,32630.00000,32630.00000,32630.00000,32630.00000
1569,Sporosarcina,genus,329,329,74,74,148,148,,,,0.22492,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,1569.00000,
1911587,Virgibacillus sp. 6R,species,321,318,70,69,120,118,,,,0.21698,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,84406.00000,1911587.00000
648800,Solibacillus,genus,284,284,67,67,132,132,13238.00000,11646.00000,0.87974,0.23592,1.00000,False,False,1.41896,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,
186820,Listeriaceae,family,246,246,61,61,118,118,,,,0.24797,,,False,,2,1239.00000,91061.00000,1385.00000,186820.00000,,
186623,Actinopteri,class,335,334,59,59,122,122,,,,0.17665,,,False,,2759,7711.00000,186623.00000,,,,
28211,Alphaproteobacteria,class,228,228,54,54,117,117,,,,0.23684,,,False,,2,1224.00000,28211.00000,,,,
1637,Listeria,genus,209,209,54,54,96,96,,,,0.25837,,,False,,2,1239.00000,91061.00000,1385.00000,186820.00000,1637.00000,
81852,Enterococcaceae,family,262,262,53,53,112,112,,,,0.20229,,,False,,2,1239.00000,91061.00000,186826.00000,81852.00000,,
31979,Clostridiaceae,family,250,250,53,53,111,111,,,,0.21200,,,False,,2,1239.00000,186801.00000,186802.00000,31979.00000,,
45667,Halobacillus,genus,184,184,51,51,86,86,,,,0.27717,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,45667.00000,
201174,Actinobacteria,phylum,151,151,49,49,91,91,,,,0.32450,,,False,,2,201174.00000,,,,,
150247,Anoxybacillus,genus,207,207,48,48,94,94,,,,0.23188,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,150247.00000,
1760,Actinobacteria,class,146,146,47,47,85,85,,,,0.32192,,,False,,2,201174.00000,1760.00000,,,,
976,Bacteroidetes,phylum,192,192,47,47,102,102,,,,0.24479,,,False,,2,976.00000,,,,,
35493,Streptophyta,phylum,434,332,44,44,152,132,,,,0.13253,,,False,,2759,35493.00000,,,,,
33958,Lactobacillaceae,family,244,243,43,43,101,101,,,,0.17695,,,False,,2,1239.00000,91061.00000,186826.00000,33958.00000,,
403957,Virgibacillus sp. SK37,species,366,366,42,42,111,111,98231.00000,64382.00000,0.65541,0.11475,1.00000,False,False,1.19568,2,1239.00000,91061.00000,1385.00000,186817.00000,84406.00000,403957.00000
1485,Clostridium,genus,216,216,41,41,88,88,,,,0.18981,,,False,,2,1239.00000,186801.00000,186802.00000,31979.00000,1485.00000,
2048654,Solibacillus sp. R5-41,species,175,175,40,40,69,69,98630.00000,87313.00000,0.88526,0.22857,1.00000,False,False,1.45349,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,2048654.00000
40674,Mammalia,class,303,302,38,38,97,97,,,,0.12583,,,False,,2759,7711.00000,40674.00000,,,,
129337,Geobacillus,genus,151,151,38,38,69,69,,,,0.25166,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,129337.00000,
1578,Lactobacillus,genus,234,233,35,35,85,85,,,,0.15021,,,False,,2,1239.00000,91061.00000,186826.00000,33958.00000,1578.00000,
2213194,Paraliobacillus sp. X-1125,species,136,135,34,34,53,53,,,,0.25185,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,200903.00000,2213194.00000
1449,Amphibacillus xylanus,species,106,105,34,34,47,47,,,,0.32381,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,29331.00000,1449.00000
29331,Amphibacillus,genus,110,109,34,34,52,51,,,,0.31193,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,29331.00000,
1300,Streptococcaceae,family,199,198,34,34,79,79,,,,0.17172,,,False,,2,1239.00000,91061.00000,186826.00000,1300.00000,,
200903,Paraliobacillus,genus,140,139,34,34,61,61,,,,0.24460,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,200903.00000,
1221880,Psychrobacillus,genus,172,172,34,34,71,71,9739.00000,9097.00000,0.93408,0.19767,1.00000,False,False,1.70081,2,1239.00000,91061.00000,1385.00000,186817.00000,1221880.00000,
1421,Lysinibacillus sphaericus,species,308,308,34,34,88,88,73417.00000,37781.00000,0.51461,0.11039,1.00000,False,False,0.92264,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,1421.00000
2169540,Lysinibacillus sp. 2017,species,160,160,33,33,64,64,98118.00000,87665.00000,0.89347,0.20625,1.00000,False,False,1.53378,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,2169540.00000
204455,Rhodobacterales,order,124,124,33,33,67,67,,,,0.26613,,,False,,2,1224.00000,28211.00000,204455.00000,,,
31989,Rhodobacteraceae,family,122,122,33,33,60,60,,,,0.27049,,,False,,2,1224.00000,28211.00000,204455.00000,31989.00000,,
33932,Bacillus cohnii,species,153,153,32,32,59,59,,,,0.20915,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,33932.00000
2651284,Pradoshia sp. D12,species,65,65,31,31,38,38,31652.00000,29781.00000,0.94089,0.47692,1.00000,False,False,1.12579,2,1239.00000,91061.00000,1385.00000,186817.00000,2651279.00000,2651284.00000
2651279,Pradoshia,genus,66,66,31,31,41,41,3149.00000,2966.00000,0.94189,0.46970,1.00000,False,False,1.14451,2,1239.00000,91061.00000,1385.00000,186817.00000,2651279.00000,
2419841,Virgibacillus sp. Bac330,species,290,288,30,30,88,87,,,,0.10417,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,84406.00000,2419841.00000
186828,Carnobacteriaceae,family,166,166,30,30,68,68,,,,0.18072,,,False,,2,1239.00000,91061.00000,186826.00000,186828.00000,,
117743,Flavobacteriia,class,145,145,30,30,69,69,,,,0.20690,,,False,,2,976.00000,117743.00000,117743.00000,117743.00000,117743.00000,117743.00000
1783501,Bacillus freudenreichii,species,87,87,30,30,44,44,,,,0.34483,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1783501.00000
302167,Virgibacillus dokdonensis,species,287,285,29,29,84,84,,,,0.10175,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,84406.00000,302167.00000
200644,Flavobacteriales,order,141,141,29,29,63,63,,,,0.20567,,,False,,2,976.00000,117743.00000,200644.00000,,,
528191,Paenibacillus xylanexedens,species,49,49,29,29,35,35,27090.00000,22169.00000,0.81835,0.59184,0.51945,False,False,0.50548,2,1239.00000,91061.00000,1385.00000,186822.00000,44249.00000,528191.00000
228899,Bacillus asahii,species,129,128,28,28,46,46,,,,0.21875,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,228899.00000
1649,Kurthia,genus,129,129,28,28,54,54,,,,0.21705,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,1649.00000,
49546,Flavobacteriaceae,family,139,139,28,28,58,58,,,,0.20144,,,False,,2,976.00000,117743.00000,200644.00000,49546.00000,,
1350,Enterococcus,genus,176,176,28,28,63,63,6377.00000,4607.00000,0.72244,0.15909,1.00000,False,False,1.21129,2,1239.00000,91061.00000,186826.00000,81852.00000,1350.00000,
55080,Brevibacillus,genus,110,109,29,28,50,49,,,,0.25688,,,False,,2,1239.00000,91061.00000,1385.00000,186822.00000,55080.00000,
28031,Lysinibacillus fusiformis,species,188,187,27,27,58,58,34660.00000,15490.00000,0.44691,0.14439,0.97376,False,False,0.68487,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,28031.00000
2283160,Psychrobacillus sp. PB01,species,110,110,27,27,43,43,,,,0.24545,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1221880.00000,2283160.00000
186804,Peptostreptococcaceae,family,83,83,27,27,44,44,,,,0.32530,,,False,,2,1239.00000,186801.00000,186802.00000,186804.00000,,
97050,Ruegeria,genus,68,68,27,27,38,38,,,,0.39706,,,False,,2,1224.00000,28211.00000,204455.00000,31989.00000,97050.00000,
2099786,Ruegeria sp. NKC1-1,species,66,66,27,27,36,36,,,,0.40909,,,False,,2,1224.00000,28211.00000,204455.00000,31989.00000,97050.00000,2099786.00000
651660,Paenisporosarcina,genus,154,153,26,26,56,56,,,,0.16993,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,651660.00000,
1467,Bacillus lentus,species,83,83,26,26,36,36,,,,0.31325,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1467.00000
85007,Corynebacteriales,order,47,47,26,26,31,31,,,,0.55319,,,False,,2,201174.00000,1760.00000,85007.00000,,,
76853,Solibacillus silvestris,species,156,156,26,26,52,52,35379.00000,29552.00000,0.83530,0.16667,1.00000,False,False,1.46474,2,1239.00000,91061.00000,1385.00000,186818.00000,648800.00000,76853.00000
91347,Enterobacterales,order,209,108,26,26,57,48,,,,0.24074,,,False,,2,1224.00000,1236.00000,91347.00000,,,
1301,Streptococcus,genus,173,172,26,26,62,62,,,,0.15116,,,False,,2,1239.00000,91061.00000,186826.00000,1300.00000,1301.00000,
2070463,Lysinibacillus sp. SGAir0095,species,115,115,25,25,40,40,98498.00000,91696.00000,0.93094,0.21739,1.00000,False,False,1.63967,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,2070463.00000
1117,Cyanobacteria,phylum,82,82,25,25,45,45,,,,0.30488,,,False,,2,1117.00000,,,,,
1653,Corynebacteriaceae,family,39,39,25,25,28,28,,,,0.64103,,,False,,2,201174.00000,1760.00000,85007.00000,1653.00000,,
1716,Corynebacterium,genus,39,39,25,25,28,28,,,,0.64103,,,False,,2,201174.00000,1760.00000,85007.00000,1653.00000,1716.00000,
28216,Betaproteobacteria,class,88,88,24,24,43,43,,,,0.27273,,,False,,2,1224.00000,28216.00000,,,,
186803,Lachnospiraceae,family,82,82,24,24,39,39,,,,0.29268,,,False,,2,1239.00000,186801.00000,186802.00000,186803.00000,,
77133,uncultured bacterium,species,138,138,24,24,58,58,,,,0.17391,,,False,,2,77133.00000,77133.00000,77133.00000,77133.00000,77133.00000,77133.00000
486398,Bacillus sp. S3,species,84,84,23,23,34,34,,,,0.27381,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,486398.00000
189381,Bacillus marisflavi,species,78,78,23,23,35,35,,,,0.29487,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,189381.00000
1571,Sporosarcina ureae,species,115,115,22,22,42,42,,,,0.19130,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,1569.00000,1571.00000
33986,Exiguobacterium,genus,100,100,22,22,48,48,,,,0.22000,,,False,,2,1239.00000,91061.00000,1385.00000,33986.00000,33986.00000,
45668,Halobacillus litoralis,species,86,86,21,21,30,30,,,,0.24419,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,45667.00000,45668.00000
199441,Bacillus krulwichiae,species,83,83,21,21,30,30,,,,0.25301,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,199441.00000
859143,Bacillus kochii,species,79,78,21,21,31,31,,,,0.26923,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,859143.00000
152268,Bacillus litoralis,species,75,75,20,20,30,30,,,,0.26667,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,152268.00000
1890424,Synechococcales,order,52,52,20,20,27,27,,,,0.38462,,,False,,2,1117.00000,1890424.00000,1890424.00000,,,
225326,Corynebacterium halotolerans,species,24,24,20,20,21,21,,,,0.83333,,,False,,2,201174.00000,1760.00000,85007.00000,1653.00000,1716.00000,225326.00000
1402861,Bacillus filamentosus,species,79,79,20,20,32,32,,,,0.25316,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1402861.00000
666686,Bacillus sp. 1NLA3E,species,118,118,20,20,40,40,,,,0.16949,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,666686.00000
86664,Bacillus flexus,species,95,95,20,20,33,33,,,,0.21053,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,86664.00000
1404,Bacillus megaterium,species,193,193,19,19,49,49,,,,0.09845,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1404.00000
1647190,Aquibacillus,genus,136,136,19,19,46,46,,,,0.13971,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1647190.00000,
1670641,Bacillus ciccensis,species,120,120,19,19,36,36,,,,0.15833,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1670641.00000
544448,Tenericutes,phylum,112,112,19,19,54,54,,,,0.16964,,,False,,2,544448.00000,,,,,
1397,Bacillus circulans,species,102,102,19,19,33,33,,,,0.18627,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1397.00000
1478,Bacillus simplex,species,102,102,19,19,35,35,,,,0.18627,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1478.00000
80840,Burkholderiales,order,62,62,19,19,29,29,,,,0.30645,,,False,,2,1224.00000,28216.00000,80840.00000,,,
186807,Peptococcaceae,family,54,54,19,19,30,30,,,,0.35185,,,False,,2,1239.00000,186801.00000,186802.00000,186807.00000,,
1750719,Kurthia sp. 11kri321,species,89,89,18,18,31,31,,,,0.20225,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,1649.00000,1750719.00000
1161,Nostocales,order,70,70,18,18,34,34,,,,0.25714,,,False,,2,1117.00000,1161.00000,1161.00000,,,
1581038,Bacillus sp. FJAT-22090,species,106,106,18,18,37,37,,,,0.16981,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1581038.00000
35841,Bacillus thermoamylovorans,species,96,96,18,18,34,34,,,,0.18750,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,35841.00000
2594883,Aquibacillus sp. TKL69,species,133,133,18,18,38,38,,,,0.13534,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1647190.00000,2594883.00000
2081964,Lysinibacillus sp. B2A1,species,114,114,17,17,34,34,98367.00000,82642.00000,0.84014,0.14912,1.00000,False,False,1.52600,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,2081964.00000
417367,Paenisporosarcina antarctica,species,108,107,17,17,34,34,,,,0.15888,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,651660.00000,417367.00000
1639,Listeria monocytogenes,species,87,87,17,17,32,32,,,,0.19540,,,False,,2,1239.00000,91061.00000,1385.00000,186820.00000,1637.00000,1639.00000
402384,Halobacillus mangrovi,species,75,75,17,17,27,27,,,,0.22667,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,45667.00000,402384.00000
188787,Deinococci,class,32,32,16,16,22,22,,,,0.50000,,,False,,2,1297.00000,188787.00000,,,,
1297,Deinococcus-Thermus,phylum,32,32,16,16,23,23,,,,0.50000,,,False,,2,1297.00000,,,,,
1055323,Aeribacillus,genus,76,76,16,16,31,31,,,,0.21053,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1055323.00000,
33936,Aeribacillus pallidus,species,76,76,16,16,28,28,,,,0.21053,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1055323.00000,33936.00000
1413,Bacillus cellulosilyticus,species,76,76,16,16,27,27,,,,0.21053,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1413.00000
1329200,Fictibacillus,genus,86,86,16,16,36,36,,,,0.18605,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1329200.00000,
4069,Solanales,order,150,148,16,16,36,36,,,,0.10811,,,False,,2759,35493.00000,4069.00000,4069.00000,,,
72025,Fabales,order,178,178,16,16,42,42,,,,0.08989,,,False,,2759,35493.00000,72025.00000,72025.00000,,,
31969,Mollicutes,class,100,100,16,16,43,43,,,,0.16000,,,False,,2,544448.00000,31969.00000,,,,
1742359,Bacillus sp. FJAT-25496,species,107,107,16,16,32,32,,,,0.14953,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1742359.00000
29547,Epsilonproteobacteria,class,75,75,15,15,36,36,,,,0.20000,,,False,,2,1224.00000,29547.00000,,,,
909932,Negativicutes,class,75,75,15,15,37,37,,,,0.20000,,,False,,2,1239.00000,909932.00000,,,,
213849,Campylobacterales,order,74,74,15,15,35,35,,,,0.20270,,,False,,2,1224.00000,29547.00000,213849.00000,,,
2011012,Bacillus sp. FJAT-45348,species,72,72,15,15,27,27,,,,0.20833,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,2011012.00000
300825,Bacillus lehensis,species,46,46,15,15,21,21,,,,0.32609,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,300825.00000
1465,Brevibacillus laterosporus,species,75,75,15,15,25,25,,,,0.20000,,,False,,2,1239.00000,91061.00000,1385.00000,186822.00000,55080.00000,1465.00000
64104,Bacillus pseudomycoides,species,85,85,14,14,25,25,,,,0.16471,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,64104.00000
79880,Bacillus clausii,species,54,54,14,14,22,22,,,,0.25926,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,79880.00000
1565991,Bacillus sp. X1(2014),species,78,78,14,14,26,26,,,,0.17949,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1565991.00000
386490,Terribacillus goriensis,species,89,89,14,14,25,25,,,,0.15730,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,459532.00000,386490.00000
459532,Terribacillus,genus,89,89,14,14,29,29,,,,0.15730,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,459532.00000,
33934,Anoxybacillus flavithermus,species,91,91,14,14,30,30,,,,0.15385,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,150247.00000,33934.00000
2747,Carnobacterium,genus,99,99,14,14,34,34,,,,0.14141,,,False,,2,1239.00000,91061.00000,186826.00000,186828.00000,2747.00000,
352858,Bacillus sp. Y1,species,87,86,13,13,28,28,,,,0.15116,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,352858.00000
1441095,Bacillus gobiensis,species,58,58,13,13,20,20,,,,0.22414,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1441095.00000
1398,Bacillus coagulans,species,59,59,13,13,23,23,,,,0.22034,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1398.00000
1474,Sporosarcina pasteurii,species,77,77,13,13,25,25,,,,0.16883,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,1569.00000,1474.00000
72274,Pseudomonadales,order,83,82,13,13,32,31,,,,0.15854,,,False,,2,1224.00000,1236.00000,72274.00000,,,
1405,Bacillus mycoides,species,147,147,13,13,30,30,,,,0.08844,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1405.00000
160795,Ureibacillus,genus,95,95,13,13,36,36,,,,0.13684,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,160795.00000,
1423,Bacillus subtilis,species,193,193,13,13,42,42,,,,0.06736,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1423.00000
10066,Muridae,family,210,210,13,13,41,41,,,,0.06190,,,False,,2759,7711.00000,40674.00000,9989.00000,10066.00000,,
9989,Rodentia,order,210,210,13,13,42,42,,,,0.06190,,,False,,2759,7711.00000,40674.00000,9989.00000,,,
135622,Alteromonadales,order,181,80,13,13,39,30,,,,0.16250,,,False,,2,1224.00000,1236.00000,135622.00000,,,
1461583,Lysinibacillus saudimassiliensis,species,70,70,12,12,22,22,,,,0.17143,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,400634.00000,1461583.00000
119060,Burkholderiaceae,family,38,38,12,12,16,16,,,,0.31579,,,False,,2,1224.00000,28216.00000,80840.00000,119060.00000,,
86665,Bacillus halodurans,species,42,42,12,12,19,19,,,,0.28571,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,86665.00000
1470540,Jeotgalibaca,genus,58,58,12,12,24,24,,,,0.20690,,,False,,2,1239.00000,91061.00000,186826.00000,186828.00000,1470540.00000,
69965,Macrococcus,genus,62,62,12,12,25,25,,,,0.19355,,,False,,2,1239.00000,91061.00000,1385.00000,90964.00000,69965.00000,
279826,Bacillus foraminis,species,74,74,12,12,23,23,,,,0.16216,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,279826.00000
1476,Sporosarcina psychrophila,species,77,77,12,12,26,26,,,,0.15584,,,False,,2,1239.00000,91061.00000,1385.00000,186818.00000,1569.00000,1476.00000
9443,Primates,order,155,154,12,12,29,29,,,,0.07792,,,False,,2759,7711.00000,40674.00000,9443.00000,,,
1396,Bacillus cereus,species,289,288,12,12,54,54,,,,0.04167,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1396.00000
526525,Erysipelotrichales,order,55,55,11,11,25,25,,,,0.20000,,,False,,2,1239.00000,526524.00000,526525.00000,,,
698776,Cellulosilyticum,genus,23,23,11,11,14,14,,,,0.47826,,,False,,2,1239.00000,186801.00000,186802.00000,186803.00000,698776.00000,
1501226,Romboutsia,genus,31,31,11,11,15,15,,,,0.35484,,,False,,2,1239.00000,186801.00000,186802.00000,186804.00000,1501226.00000,
186824,Thermoactinomycetaceae,family,35,35,11,11,18,18,,,,0.31429,,,False,,2,1239.00000,91061.00000,1385.00000,186824.00000,,
51668,Tetragenococcus,genus,47,47,11,11,19,19,,,,0.23404,,,False,,2,1239.00000,91061.00000,186826.00000,81852.00000,51668.00000,
909929,Selenomonadales,order,49,49,11,11,24,24,,,,0.22449,,,False,,2,1239.00000,909932.00000,909929.00000,,,
1547283,Bacillus weihaiensis,species,55,55,11,11,22,22,,,,0.20000,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,1386.00000,1547283.00000
8292,Amphibia,class,120,120,11,11,29,29,,,,0.09167,,,False,,2759,7711.00000,8292.00000,,,,
526524,Erysipelotrichia,class,55,55,11,11,27,27,,,,0.20000,,,False,,2,1239.00000,526524.00000,,,,
1570,Halobacillus halophilus,species,87,87,11,11,25,25,,,,0.12644,,,False,,2,1239.00000,91061.00000,1385.00000,186817.00000,45667.00000,1570.00000
4890,Ascomycota,phylum,91,90,11,11,30,29,,,,0.12222,,,False,,2759,4890.00000,,,,,
6231,Nematoda,phylum,233,121,11,11,63,39,,,,0.09091,,,False,,2759,6231.00000,,,,,
91561,Artiodactyla,order,130,130,11,11,26,26,,,,0.08462,,,False,,2759,7711.00000,40674.00000,91561.00000,,,
119089,Chromadorea,class,229,117,11,11,45,30,,,,0.09402,,,False,,2759,6231.00000,119089.00000,,,,
