taxid,scientific_name,level,total,unique,signature,unique_signature,weighted_support,unique_weighted_support,superkingdom,phylum,class,order,family,genus,species
1839,Nocardioides,genus,9519,8144,6162,5310,7148,6139,2,201174,1760,85009,85015,1839,
186803,Lachnospiraceae,family,11671,9962,6029,5161,7913,6766,2,1239,186801,186802,186803,186803,186803
32630,synthetic construct,species,243418,58009,5691,4648,47654,19296,32630,32630,32630,32630,32630,32630,32630
76892,Caulobacteraceae,family,12239,10392,5623,4823,7910,6738,2,1224,28211,204458,76892,,
204458,Caulobacterales,order,12239,10392,5623,4823,8049,6856,2,1224,28211,204458,,,
204455,Rhodobacterales,order,12652,10825,5314,4574,7638,6551,2,1224,28211,204455,,,
31989,Rhodobacteraceae,family,12232,10467,5258,4531,7160,6148,2,1224,28211,204455,31989,,
33958,Lactobacillaceae,family,8739,7484,5243,4542,6196,5350,2,1239,91061,186826,33958,,
9989,Rodentia,order,11275,10245,5214,5131,6468,6213,2759,7711,40674,9989,,,
1578,Lactobacillus,genus,8592,7362,5192,4499,6014,5197,2,1239,91061,186826,33958,1578,
10066,Muridae,family,11202,10181,5155,5077,6323,6084,2759,7711,40674,9989,10066,,
128780,Stenotrophomonas acidaminiphila,species,43029,35767,4896,4049,10032,8319,2,1224,1236,135614,32033,40323,128780
28453,Sphingobacterium,genus,10138,8509,4718,4033,6203,5267,2,976,117747,200666,84566,28453,28453
76853,Solibacillus silvestris,species,20742,17160,4550,3850,8236,6922,2,1239,91061,1385,186818,648800,76853
41275,Brevundimonas,genus,10254,8717,4529,3901,6432,5497,2,1224,28211,204458,76892,41275,
6656,Arthropoda,phylum,15341,11706,4457,3796,7756,6340,2759,6656,,,,,
10088,Mus,genus,10070,9198,4446,4392,5562,5386,2759,7711,40674,9989,10066,10088,
10090,Mus musculus,species,10066,9194,4427,4373,5396,5243,2759,7711,40674,9989,10066,10088,10090
91347,Enterobacterales,order,49470,20266,4275,3711,11953,8034,2,1224,1236,91347,,,
50557,Insecta,class,11504,9522,4275,3634,6507,5493,2759,6656,50557,,,,
119060,Burkholderiaceae,family,61464,34821,4032,3696,15714,12483,2,1224,28216,80840,119060,,
2500546,Nocardioides sp. HY056,species,7200,6145,3977,3415,4821,4133,2,201174,1760,85009,85015,1839,2500546
6231,Nematoda,phylum,18217,14190,3835,3196,8350,6895,2759,6231,,,,,
119089,Chromadorea,class,17863,13852,3825,3186,7909,6535,2759,6231,119089,,,,
768503,Cytophagia,class,10888,9038,3822,3245,6139,5159,2,976,768503,,,,
768507,Cytophagales,order,10888,9038,3822,3245,6076,5107,2,976,768503,768507,,,
7147,Diptera,order,9067,7461,3754,3195,5431,4598,2759,6656,50557,7147,,,
356,Rhizobiales,order,13973,11840,3292,2774,6564,5548,2,1224,28211,356,,,
59732,Chryseobacterium,genus,9084,7658,3282,2798,4891,4148,2,976,117743,200644,49546,59732,
28883,Caudovirales,order,106371,19422,3183,2634,16730,5863,10239,28883,28883,28883,,,
2048654,Solibacillus sp. R5-41,species,17378,14381,3183,2722,6265,5286,2,1239,91061,1385,186818,648800,2048654
83618,Pseudoxanthomonas,genus,34526,28697,3166,2686,11719,9780,2,1224,1236,135614,32033,83618,
59734,Empedobacter,genus,5934,4931,3034,2548,3807,3189,2,976,117743,200644,49546,59734,
247,Empedobacter brevis,species,5906,4907,3032,2546,3663,3070,2,976,117743,200644,49546,59734,247
40324,Stenotrophomonas maltophilia,species,62097,51737,2967,2491,10166,8495,2,1224,1236,135614,32033,40323,40324
1899017,Candidatus Melainabacteria bacterium MEL.A1,species,4260,3575,2865,2365,3297,2742,2,1798710,1899017,1899017,1899017,1899017,1899017
5653,Kinetoplastida,order,5634,4815,2820,2430,3655,3124,2759,5653,5653,5653,,,
32013,Comamonas terrigena,species,21783,18417,2797,2359,6329,5351,2,1224,28216,80840,80864,283,32013
12916,Acidovorax,genus,29878,25393,2765,2367,9151,7795,2,1224,28216,80840,80864,12916,12916
186822,Paenibacillaceae,family,7133,6039,2686,2296,4009,3411,2,1239,91061,1385,186822,,
48736,Ralstonia,genus,49009,24214,2652,2497,10364,8194,2,1224,28216,80840,119060,48736,
6308,Strongylida,order,8761,6231,2629,2169,3974,3238,2759,6231,119089,6308,,,
77133,uncultured bacterium,species,29910,20082,2616,2316,8521,6925,2,77133,77133,77133,77133,77133,77133
89373,Cytophagaceae,family,6142,5097,2583,2192,3569,3005,2,976,768503,768507,89373,,
305,Ralstonia solanacearum,species,46824,22369,2489,2354,9471,7604,2,1224,28216,80840,119060,48736,305
2070463,Lysinibacillus sp. SGAir0095,species,11294,9344,2398,2062,4024,3408,2,1239,91061,1385,186817,400634,2070463
314722,Pseudoxanthomonas suwonensis,species,27219,22615,2384,2030,5544,4655,2,1224,1236,135614,32033,83618,314722
543,Enterobacteriaceae,family,43765,15369,2378,2072,8338,5164,2,1224,1236,91347,543,,
285,Comamonas testosteroni,species,26202,22198,2366,2048,6907,5897,2,1224,28216,80840,80864,283,285
31979,Clostridiaceae,family,7880,6630,2331,1965,3968,3340,2,1239,186801,186802,31979,,
83614,Luteimonas,genus,25275,20908,2283,1899,7952,6582,2,1224,1236,135614,32033,83614,
171552,Prevotellaceae,family,4516,3832,2270,1958,2956,2537,2,976,200643,171549,171552,,
44249,Paenibacillus,genus,5710,4840,2213,1904,3120,2669,2,1239,91061,1385,186822,44249,
68,Lysobacter,genus,28938,24124,2174,1839,8988,7525,2,1224,1236,135614,32033,68,
204457,Sphingomonadales,order,7463,6305,2149,1808,3731,3149,2,1224,28211,204457,,,
838,Prevotella,genus,4282,3623,2140,1839,2732,2340,2,976,200643,171549,171552,838,
2157,Archaea,superkingdom,2823,2422,2082,1768,2427,2072,2157,,,,,,
216778,Stenotrophomonas rhizophila,species,38061,31543,2018,1714,6119,5117,2,1224,1236,135614,32033,40323,216778
28890,Euryarchaeota,phylum,2647,2261,2007,1698,2239,1902,2157,28890,,,,,
1485,Clostridium,genus,6365,5326,1981,1666,3063,2565,2,1239,186801,186802,31979,1485,
541000,Ruminococcaceae,family,5868,5017,1841,1598,2988,2573,2,1239,186801,186802,541000,541000,541000
1649,Kurthia,genus,9146,7602,1828,1563,3752,3167,2,1239,91061,1385,186818,1649,
108981,Acinetobacter schindleri,species,23311,19584,1790,1522,5462,4626,2,1224,1236,72274,468,469,108981
9779,Proboscidea,order,2986,2517,1763,1511,2259,1920,2759,7711,40674,9779,,,
9780,Elephantidae,family,2986,2517,1763,1511,2250,1913,2759,7711,40674,9779,9780,,
90964,Staphylococcaceae,family,33696,14202,1734,1490,6614,4599,2,1239,91061,1385,90964,,
28090,Acinetobacter lwoffii,species,20111,16840,1656,1396,4601,3871,2,1224,1236,72274,468,469,28090
41297,Sphingomonadaceae,family,6472,5455,1656,1399,2959,2499,2,1224,28211,204457,41297,,
316068,Leadbetterella byssophila,species,2576,2204,1651,1416,1837,1573,2,976,768503,768507,89373,319458,316068
319458,Leadbetterella,genus,2576,2204,1651,1416,1869,1601,2,976,768503,768507,89373,319458,
2136182,Acinetobacter cumulans,species,17930,15055,1597,1343,4083,3438,2,1224,1236,72274,468,469,2136182
1279,Staphylococcus,genus,32388,13299,1543,1331,5419,3832,2,1239,91061,1385,90964,1279,1279
9784,Loxodonta,genus,2889,2429,1535,1319,2056,1747,2759,7711,40674,9779,9780,9784,
9785,Loxodonta africana,species,2889,2429,1535,1319,2042,1735,2759,7711,40674,9779,9780,9784,9785
85006,Micrococcales,order,6913,5866,1513,1290,3091,2630,2,201174,1760,85006,,,
40214,Acinetobacter johnsonii,species,21298,17919,1485,1260,4624,3931,2,1224,1236,72274,468,469,40214
1300,Streptococcaceae,family,4056,3482,1481,1274,2183,1879,2,1239,91061,186826,1300,,
815,Bacteroidaceae,family,4097,3472,1474,1274,2264,1944,2,976,200643,171549,815,,
816,Bacteroides,genus,4091,3467,1474,1274,2163,1862,2,976,200643,171549,815,816,
28031,Lysinibacillus fusiformis,species,15194,12572,1420,1189,3922,3285,2,1239,91061,1385,186817,400634,28031
177937,Colpodellaceae,family,2656,2164,1380,1116,1778,1447,2759,177937,177937,177937,177937,,
1301,Streptococcus,genus,3605,3106,1359,1175,1899,1640,2,1239,91061,186826,1300,1301,1301
1808001,Acinetobacter sp. LoGeW2-3,species,19144,16152,1350,1168,4193,3580,2,1224,1236,72274,468,469,1808001
135624,Aeromonadales,order,4104,3701,1331,1290,2122,1981,2,1224,1236,135624,,,
84642,Aeromonadaceae,family,4074,3675,1330,1289,2026,1898,2,1224,1236,135624,84642,,
135622,Alteromonadales,order,9717,8130,1328,1123,3877,3265,2,1224,1236,135622,,,
84998,Coriobacteriia,class,13505,2910,1316,1092,2948,1573,2,201174,84998,,,,
188941,Cercomonadida,order,1852,1426,1276,964,1467,1119,2759,136419,188941,188941,,,
642,Aeromonas,genus,3464,3144,1269,1237,1732,1641,2,1224,1236,135624,84642,642,
1324350,Acinetobacter equi,species,13786,11592,1263,1072,3012,2557,2,1224,1236,72274,468,469,1324350
470,Acinetobacter baumannii,species,17017,14368,1220,1031,3334,2839,2,1224,1236,72274,468,469,470
506,Alcaligenaceae,family,12161,10332,1209,1030,4245,3604,2,1224,28216,80840,506,,
82115,Rhizobiaceae,family,5292,4508,1207,1017,2287,1940,2,1224,28211,356,82115,,
52959,Polaribacter,genus,6912,5723,1187,1004,2627,2196,2,976,117743,200644,49546,52959,
10239,Viruses,superkingdom,37707,7734,1126,934,11441,3228,10239,,,,,,
80865,Delftia,genus,17467,14826,1102,960,4974,4228,2,1224,28216,80840,80864,80865,
75682,Oxalobacteraceae,family,10172,8645,1076,926,3516,2993,2,1224,28216,80840,75682,,
1407071,Acinetobacter sp. TGL-Y2,species,11231,9368,1059,904,2521,2129,2,1224,1236,72274,468,469,1407071
76831,Myroides,genus,4809,3932,1054,866,2002,1653,2,976,117743,200644,49546,76831,
74201,Verrucomicrobia,phylum,2530,2116,1044,873,1572,1316,2,74201,,,,,
1636603,Acinetobacter sp. ACNIH1,species,16776,14045,1033,876,3318,2800,2,1224,1236,72274,468,469,1636603
135619,Oceanospirillales,order,7681,6564,1008,851,2888,2447,2,1224,1236,135619,,,
203691,Spirochaetes,phylum,2048,1779,997,867,1356,1180,2,203691,,,,,
203692,Spirochaetia,class,2048,1779,997,867,1316,1146,2,203691,203692,,,,
2079596,Acinetobacter sp. SWBY1,species,13199,11129,994,865,2724,2329,2,1224,1236,72274,468,469,2079596
84567,Pedobacter,genus,4499,3703,992,830,1860,1546,2,976,117747,200666,84566,84567,
1495144,methanogenic archaeon ISO4-H5,species,1712,1528,992,876,1261,1121,2157,28890,183967,1495144,1495144,1495144,1495144
1421,Lysinibacillus sphaericus,species,17004,14098,987,833,4141,3482,2,1239,91061,1385,186817,400634,1421
104267,Tenacibaculum,genus,6647,5592,980,852,2333,1990,2,976,117743,200644,49546,104267,
1879050,Acinetobacter wuhouensis,species,14450,12191,973,844,2886,2467,2,1224,1236,72274,468,469,1879050
1904944,Stenotrophomonas sp. LM091,species,22569,18888,964,826,3301,2786,2,1224,1236,135614,32033,40323,1904944
2094242,Victivallales bacterium CCUG 44730,species,1989,1695,957,831,1186,1030,2,256845,1313211,278082,2094242,2094242,2094242
160795,Ureibacillus,genus,5156,4307,945,818,2074,1761,2,1239,91061,1385,186818,160795,
1750719,Kurthia sp. 11kri321,species,6050,5012,939,800,1806,1524,2,1239,91061,1385,186818,1649,1750719
1775411,Rhodanobacteraceae,family,14111,11729,938,793,5765,4795,2,1224,1236,135614,1775411,,
136,Spirochaetales,order,1667,1455,911,795,1133,989,2,203691,203692,136,,,
1853230,Crocinitomicaceae,family,3175,2561,901,723,1569,1276,2,976,117743,200644,1853230,,
1461583,Lysinibacillus saudimassiliensis,species,6480,5334,897,755,1849,1545,2,1239,91061,1385,186817,400634,1461583
186623,Actinopteri,class,12357,9020,896,763,3291,2612,2759,7711,186623,,,,
343,Xanthomonas translucens,species,21269,17690,892,764,3105,2618,2,1224,1236,135614,32033,338,343
332102,Fluviicola,genus,3142,2534,887,713,1439,1166,2,976,117743,200644,1853230,332102,332102
756892,Acinetobacter indicus,species,12990,10964,870,761,2501,2144,2,1224,1236,72274,468,469,756892
137,Spirochaetaceae,family,1561,1364,865,756,1061,927,2,203691,203692,136,137,,
27830,Strongylidae,family,4002,2742,860,708,1467,1185,2759,6231,119089,6308,27830,,
81852,Enterococcaceae,family,47124,13086,857,791,7844,3749,2,1239,91061,186826,81852,,
2081964,Lysinibacillus sp. B2A1,species,8569,7123,846,730,2064,1748,2,1239,91061,1385,186817,400634,2081964
206351,Neisseriales,order,8707,7433,822,709,3355,2865,2,1224,28216,206351,,,
563835,Chitinophagaceae,family,3157,2620,819,699,1485,1250,2,976,1853228,1853229,563835,,
1853228,Chitinophagia,class,3157,2620,819,699,1543,1299,2,976,1853228,,,,
1853229,Chitinophagales,order,3157,2620,819,699,1527,1285,2,976,1853228,1853229,,,
28221,Deltaproteobacteria,class,5170,4392,804,700,2142,1825,2,1224,28221,,,,
85023,Microbacteriaceae,family,3253,2771,802,683,1415,1205,2,201174,1760,85006,85023,,
224756,Methanomicrobia,class,1141,954,802,653,928,765,2157,28890,224756,,,,
191579,Fluviicola taffensis,species,2939,2391,800,656,1249,1027,2,976,117743,200644,1853230,332102,191579
572511,Blautia,genus,3717,3151,796,669,1525,1283,2,1239,186801,186802,186803,572511,
996,Flavobacterium columnare,species,4548,3835,793,668,1456,1231,2,976,117743,200644,49546,237,996
7214,Drosophilidae,family,2575,2233,793,699,1292,1125,2759,6656,50557,7147,7214,,
588932,Brevundimonas naejangsanensis,species,5894,5014,767,671,1851,1594,2,1224,28211,204458,76892,41275,588932
1569,Sporosarcina,genus,4407,3625,733,615,1633,1363,2,1239,91061,1385,186818,1569,
157,Treponema,genus,1191,1043,732,642,856,750,2,203691,203692,136,137,157,
339,Xanthomonas campestris,species,22279,18498,726,617,2903,2422,2,1224,1236,135614,32033,338,339
28065,Rhodoferax,genus,10592,8933,724,608,2620,2207,2,1224,28216,80840,80864,28065,
1350,Enterococcus,genus,46200,12325,712,668,6833,3323,2,1239,91061,186826,81852,1350,
1650,Kurthia zopfii,species,5290,4354,702,604,1486,1258,2,1239,91061,1385,186818,1649,1650
415229,Pseudoxanthomonas spadix,species,11917,9916,701,592,1958,1635,2,1224,1236,135614,32033,83618,415229
202954,Acinetobacter tandoii,species,12518,10484,700,592,2213,1869,2,1224,1236,72274,468,469,202954
171550,Rikenellaceae,family,1761,1528,700,609,968,845,2,976,200643,171549,171550,,
2191,Methanomicrobiales,order,999,827,700,570,816,670,2157,28890,224756,2191,,,
72275,Alteromonadaceae,family,5256,4349,694,591,1901,1595,2,1224,1236,135622,72275,,
1643822,Eggerthellales,order,12467,2021,693,577,2124,908,2,201174,84998,1643822,,,
1643826,Eggerthellaceae,family,12467,2021,693,577,2021,875,2,201174,84998,1643822,1643826,,
1871111,Acinetobacter defluvii,species,10364,8660,692,593,1994,1689,2,1224,1236,72274,468,469,1871111
414999,Opitutae,class,1772,1484,688,574,1023,855,2,74201,414999,,,,
1553900,Oligoflexia,class,1323,1126,685,582,876,746,2,1224,1553900,,,,
97478,Lactobacillus mucosae,species,829,713,685,588,712,611,2,1239,91061,186826,33958,1578,97478
216851,Faecalibacterium,genus,1708,1453,670,570,916,779,2,1239,186801,186802,541000,216851,
853,Faecalibacterium prausnitzii,species,1707,1452,670,570,894,760,2,1239,186801,186802,541000,216851,853
41819,Ceratopogonidae,family,857,734,669,587,707,619,2759,6656,50557,7147,41819,,
1372,Planococcus,genus,4524,3750,659,562,1572,1323,2,1239,91061,1385,186818,1372,
239759,Alistipes,genus,1572,1361,656,569,873,760,2,976,200643,171549,171550,239759,
136419,Cercozoa,phylum,1028,795,652,493,773,591,2759,136419,,,,,
41820,Culicoides,genus,849,728,650,572,689,604,2759,6656,50557,7147,41819,41820,
830,Butyrivibrio,genus,2113,1833,636,543,1018,877,2,1239,186801,186802,186803,830,
1646498,Acinetobacter sp. TTH0-4,species,9485,7932,635,542,1784,1507,2,1224,1236,72274,468,469,1646498
1221880,Psychrobacillus,genus,4712,3852,635,525,1589,1309,2,1239,91061,1385,186817,1221880,
265,Paracoccus,genus,3707,3185,634,558,1275,1107,2,1224,28211,204455,31989,265,
1506553,Lachnoclostridium,genus,3361,2890,634,555,1252,1085,2,1239,186801,186802,186803,1506553,
6236,Rhabditida,order,10683,8925,629,533,3775,3166,2759,6231,119089,6236,,,
179676,Culicoides sonorensis,species,839,720,627,554,667,587,2759,6656,50557,7147,41819,41820,179676
91561,Artiodactyla,order,3053,2801,622,602,1315,1222,2759,7711,40674,91561,,,
51173,Ureibacillus thermosphaericus,species,3904,3255,614,530,1189,1012,2,1239,91061,1385,186818,160795,51173
1706369,Cellvibrionales,order,2485,2121,611,522,1178,1003,2,1224,1236,1706369,,,
2602012,Guttulinopsidae,family,871,672,606,461,698,534,2759,136419,188941,188941,2602012,,
2072025,Lysinibacillus sp. YS11,species,8974,7335,603,519,1806,1515,2,1239,91061,1385,186817,400634,2072025
346,Xanthomonas citri,species,28040,23243,598,499,3409,2835,2,1224,1236,135614,32033,338,346
561,Escherichia,genus,37599,10092,597,511,4787,2420,2,1224,1236,91347,543,561,
85007,Corynebacteriales,order,4322,3719,586,517,1604,1393,2,201174,1760,85007,,,
1016,Capnocytophaga,genus,3044,2522,585,487,1144,955,2,976,117743,200644,49546,1016,
134623,Opitutaceae,family,1606,1336,577,475,853,705,2,74201,414999,415000,134623,,
415000,Opitutales,order,1606,1336,577,475,871,721,2,74201,414999,415000,,,
1798710,Candidatus Melainabacteria,phylum,852,715,573,473,676,563,2,1798710,,,,,
47420,Hydrogenophaga,genus,9952,8455,572,486,2296,1952,2,1224,28216,80840,80864,47420,
909932,Negativicutes,class,4651,2933,571,490,1425,1073,2,1239,909932,,,,
300,Pseudomonas mendocina,species,5577,4745,569,478,1308,1110,2,1224,1236,72274,135621,286,300
5708,Bodonidae,family,970,845,569,495,715,623,2759,5653,5653,5653,5708,,
135620,Oceanospirillaceae,family,1903,1596,561,472,943,791,2,1224,1236,135619,135620,,
308865,Elizabethkingia,genus,2849,2394,556,465,1154,970,2,976,117743,200644,49546,308865,
4890,Ascomycota,phylum,6673,2725,554,498,1788,1057,2759,4890,,,,,
312277,Flavobacterium indicum,species,3443,2880,552,465,1033,872,2,976,117743,200644,49546,237,312277
183967,Thermoplasmata,class,645,575,551,491,580,518,2157,28890,183967,,,,
56458,Xanthomonas sacchari,species,17874,14793,550,463,2376,1974,2,1224,1236,135614,32033,338,56458
1758189,Acinetobacter sp. ACNIH2,species,12025,10064,550,485,1967,1676,2,1224,1236,72274,468,469,1758189
1060,Rhodobacter,genus,3190,2740,545,468,1118,962,2,1224,28211,204455,31989,1060,
526524,Erysipelotrichia,class,2351,1978,535,470,1187,1011,2,1239,526524,,,,
526525,Erysipelotrichales,order,2351,1978,535,470,1145,976,2,1239,526524,526525,,,
128827,Erysipelotrichaceae,family,2351,1978,534,469,1048,895,2,1239,526524,526525,128827,,
29430,Acinetobacter haemolyticus,species,8917,7483,531,450,1619,1377,2,1224,1236,72274,468,469,29430
106649,Acinetobacter guillouiae,species,9203,7716,525,435,1607,1349,2,1224,1236,72274,468,469,106649
204441,Rhodospirillales,order,21039,6229,524,443,4509,1963,2,1224,28211,204441,,,
2158,Methanobacteriales,order,650,553,521,443,568,482,2157,28890,183925,2158,,,
183925,Methanobacteria,class,650,553,521,443,570,485,2157,28890,183925,,,,
2192,Methanocorpusculum,genus,855,702,516,425,623,514,2157,28890,224756,2191,88404,2192,
88404,Methanocorpusculaceae,family,855,702,516,425,632,521,2157,28890,224756,2191,88404,,
2159,Methanobacteriaceae,family,643,547,511,434,554,471,2157,28890,183925,2158,2159,,
1706371,Cellvibrionaceae,family,1574,1344,509,441,820,703,2,1224,1236,1706369,1706371,,
83984,Methanocorpusculum labreanum,species,854,701,508,417,595,489,2157,28890,224756,2191,88404,2192,83984
13687,Sphingomonas,genus,3182,2674,507,423,1069,901,2,1224,28211,204457,41297,13687,
562,Escherichia coli,species,37471,9983,506,443,4109,2029,2,1224,1236,91347,543,561,562
35623,Acholeplasma oculi,species,1897,1594,506,418,918,766,2,544448,31969,186329,2146,2147,35623
10699,Siphoviridae,family,1065,849,494,425,630,535,10239,28883,28883,28883,10699,,
34072,Variovorax,genus,9147,7767,491,421,2059,1753,2,1224,28216,80840,80864,34072,
45401,Hyphomicrobiaceae,family,2172,1803,483,390,875,716,2,1224,28211,356,45401,,
48296,Acinetobacter pittii,species,12210,10245,479,416,1977,1686,2,1224,1236,72274,468,469,48296
2172,Methanobrevibacter,genus,592,502,476,401,513,433,2157,28890,183925,2158,2159,2172,
2478662,Acidovorax sp. 1608163,species,7903,6713,463,393,1437,1232,2,1224,28216,80840,80864,12916,2478662
84999,Coriobacteriales,order,1402,1187,463,387,786,659,2,201174,84998,84999,,,
203682,Planctomycetes,phylum,2247,1914,456,398,1058,908,2,203682,,,,,
1352,Enterococcus faecium,species,41147,9140,455,441,5342,2513,2,1239,91061,186826,81852,1350,1352
7215,Drosophila,genus,2188,1899,452,397,867,755,2759,6656,50557,7147,7214,7215,
2024979,Bacteriovoracales,order,791,680,449,383,555,475,2,1224,1553900,2024979,,,
2062,Streptomycetaceae,family,3396,2878,448,378,1199,1010,2,201174,1760,85011,2062,,
85011,Streptomycetales,order,3396,2878,448,378,1269,1071,2,201174,1760,85011,,,
649196,Sphingobacterium hotanense,species,2823,2349,448,378,890,749,2,976,117747,200666,84566,28453,649196
2005473,Muribaculaceae,family,1362,1154,445,390,695,601,2,976,200643,171549,2005473,,
839,Prevotella ruminicola,species,1246,1058,442,374,614,521,2,976,200643,171549,171552,838,839
40216,Acinetobacter radioresistens,species,6331,5255,439,383,1209,1029,2,1224,1236,72274,468,469,40216
89404,Glaciecola,genus,2487,2004,437,375,927,774,2,1224,1236,135622,72275,89404,
10,Cellvibrio,genus,1161,995,437,383,626,544,2,1224,1236,1706369,1706371,10,
